1448.0699462890   121.4589996338   0.9850373864   0.0527654663   0.0000406100   0.0002480492   0.0000003684   
1447.5013427730   121.4589996338   0.9838112593   0.0508962721   0.0000492084   0.0002574303   0.0000004106   
1446.9039306640   121.4589996338   0.9825229645   0.0484509431   0.0000383749   0.0002654284   0.0000004020   
1446.2814941410   121.4589996338   0.9811807275   0.0456499048   0.0000262344   0.0002790739   0.0000003500   
1445.6380615230   121.4589996338   0.9797931910   0.0425478593   0.0000192304   0.0002981416   0.0000002760   
1444.9780273440   121.4589996338   0.9783698916   0.0395182371   0.0000164005   0.0003174333   0.0000002348   
1444.3057861330   121.4589996338   0.9769202471   0.0365022644   0.0000157870   0.0003507374   0.0000002187   
1443.6248779300   121.4589996338   0.9754518867   0.0332997777   0.0000153712   0.0004119759   0.0000002198   
1442.9382324220   121.4589996338   0.9739711881   0.0297388826   0.0000151155   0.0004873398   0.0000002204   
1442.2480468750   121.4589996338   0.9724828601   0.0265619941   0.0000149515   0.0005610338   0.0000002147   
1441.5554199220   121.4589996338   0.9709892869   0.0235664155   0.0000147334   0.0006241869   0.0000002041   
1440.8618164060   121.4589996338   0.9694935679   0.0206447933   0.0000146675   0.0006860169   0.0000001926   
1440.1674804690   121.4589996338   0.9679962397   0.0180349387   0.0000146828   0.0007385199   0.0000001810   
1439.4727783200   121.4589996338   0.9664981961   0.0151076065   0.0000147599   0.0007832089   0.0000001724   
1438.7779541020   121.4589996338   0.9649998546   0.0123959761   0.0000149218   0.0008306449   0.0000001650   
1438.0831298830   121.4589996338   0.9635015130   0.0097656213   0.0000150793   0.0008735702   0.0000001575   
1437.3881835940   121.4589996338   0.9620029330   0.0071971631   0.0000152423   0.0009144072   0.0000001499   
1436.6932373050   121.4589996338   0.9605042934   0.0047145854   0.0000154692   0.0009529202   0.0000001432   
1435.9982910160   121.4589996338   0.9590057135   0.0023032629   0.0000157184   0.0009891490   0.0000001371   
1435.3031005860   121.4589996338   0.9575065970   0.0000029020   0.0000159926   0.0010217457   0.0000001313   
1434.6079101560   121.4589996338   0.9560074210   -0.0023239898   0.0000162832   0.0010519404   0.0000001254   
1433.9127197270   121.4589996338   0.9545083046   -0.0045340317   0.0000165791   0.0010803335   0.0000001184   
1433.2172851560   121.4589996338   0.9530086517   -0.0067291176   0.0000168596   0.0011058711   0.0000001111   
1432.5219726560   121.4589996338   0.9515092373   -0.0088302623   0.0000171444   0.0011308569   0.0000001061   
1431.8262939450   121.4589996338   0.9500090480   -0.0108311363   0.0000174698   0.0011588436   0.0000001040   
1431.1307373050   121.4589996338   0.9485091567   -0.0129066333   0.0000178308   0.0011971559   0.0000001015   
1430.4351806640   121.4589996338   0.9470092058   -0.0149966767   0.0000181726   0.0012413531   0.0000000946   
1429.7395019530   121.4589996338   0.9455090761   -0.0169363339   0.0000184481   0.0012789010   0.0000000848   
1429.0437011720   121.4589996338   0.9440085888   -0.0188137814   0.0000188045   0.0013082270   0.0000000803   
1428.3480224610   121.4589996338   0.9425083995   -0.0206601992   0.0000192464   0.0013337964   0.0000001014   
1427.6520996090   121.4589996338   0.9410077333   -0.0225098543   0.0000195677   0.0013625963   0.0000001181   
1426.9562988280   121.4589996338   0.9395072460   -0.0240035448   0.0000198526   0.0013847461   0.0000001053   
1426.2602539060   121.4589996338   0.9380062819   -0.0258666798   0.0000201715   0.0013995455   0.0000000927   
1425.5640869140   121.4589996338   0.9365050793   -0.0278195739   0.0000204905   0.0014257564   0.0000000885   
1424.8677978520   121.4589996338   0.9350035787   -0.0293658506   0.0000208666   0.0014527912   0.0000000883   
1424.1711425780   121.4589996338   0.9335012436   -0.0309964046   0.0000211955   0.0014722627   0.0000000879   
1423.4743652340   121.4589996338   0.9319987297   -0.0326841809   0.0000214742   0.0014926809   0.0000000874   
1422.7770996090   121.4589996338   0.9304950833   -0.0343207754   0.0000218027   0.0015172823   0.0000000880   
1422.0800781250   121.4589996338   0.9289920330   -0.0358017758   0.0000221313   0.0015417136   0.0000000881   
1421.3828125000   121.4589996338   0.9274884462   -0.0373131745   0.0000224652   0.0015636489   0.0000000872   
1420.6853027340   121.4589996338   0.9259843230   -0.0387160145   0.0000228016   0.0015840450   0.0000000861   
1419.9880371090   121.4589996338   0.9244806767   -0.0400658138   0.0000231355   0.0016012156   0.0000000853   
1419.2906494140   121.4589996338   0.9229768515   -0.0413955636   0.0000234700   0.0016172779   0.0000000851   
1418.5933837890   121.4589996338   0.9214732051   -0.0427227132   0.0000238043   0.0016353643   0.0000000856   
1417.8962402340   121.4589996338   0.9199698567   -0.0439488292   0.0000241413   0.0016542509   0.0000000861   
1417.1992187500   121.4589996338   0.9184668064   -0.0451789759   0.0000244708   0.0016731163   0.0000000865   
1416.9312744140   121.4589996338   0.9178889990   -0.0456231385   0.0000246017   0.0016796051   0.0000000866   
1416.5023193360   121.4589996338   0.9169639945   -0.0463402718   0.0000248134   0.0016877565   0.0000000868   
1415.8055419920   121.4589996338   0.9154614210   -0.0475679599   0.0000251473   0.0016987148   0.0000000869   
1415.1088867190   121.4589996338   0.9139591455   -0.0487332717   0.0000254891   0.0017089809   0.0000000870   
1414.4125976560   121.4589996338   0.9124576449   -0.0499006175   0.0000258349   0.0017160524   0.0000000871   
1413.7165527340   121.4589996338   0.9109566808   -0.0511855371   0.0000261830   0.0017235278   0.0000000880   
1413.0206298830   121.4589996338   0.9094559550   -0.0523822494   0.0000265401   0.0017330776   0.0000000890   
1412.3250732420   121.4589996338   0.9079560637   -0.0536267981   0.0000268710   0.0017426996   0.0000000896   
1411.6297607420   121.4589996338   0.9064566493   -0.0548784584   0.0000272099   0.0017522695   0.0000000905   
1410.9345703120   121.4589996338   0.9049575329   -0.0561820753   0.0000275513   0.0017630653   0.0000000922   
1410.2396240230   121.4589996338   0.9034588933   -0.0573845208   0.0000278957   0.0017720057   0.0000000938   
1409.5447998050   121.4589996338   0.9019605517   -0.0587502718   0.0000282229   0.0017778290   0.0000000953   
1408.8500976560   121.4589996338   0.9004625082   -0.0603410304   0.0000285605   0.0017919139   0.0000000968   
1408.1553955080   121.4589996338   0.8989644051   -0.0616959706   0.0000289725   0.0018065779   0.0000000975   
1407.4606933590   121.4589996338   0.8974663615   -0.0632603168   0.0000293903   0.0018114031   0.0000000982   
1406.7661132810   121.4589996338   0.8959684968   -0.0650171712   0.0000296979   0.0018195777   0.0000000986   
1406.0708007810   121.4589996338   0.8944691420   -0.0665937960   0.0000300048   0.0018322115   0.0000000984   
1405.3756103520   121.4589996338   0.8929700255   -0.0681559294   0.0000303631   0.0018416193   0.0000000983   
1404.6798095700   121.4589996338   0.8914695382   -0.0698139966   0.0000307109   0.0018516930   0.0000000986   
1403.9835205080   121.4589996338   0.8899680376   -0.0714922026   0.0000310754   0.0018642207   0.0000000990   
1403.2866210940   121.4589996338   0.8884652257   -0.0731601343   0.0000314220   0.0018786319   0.0000001001   
1402.5897216800   121.4589996338   0.8869624138   -0.0747233257   0.0000317800   0.0018882763   0.0000001019   
1401.8928222660   121.4589996338   0.8854596019   -0.0764990523   0.0000321350   0.0018923967   0.0000001039   
1401.1962890620   121.4589996338   0.8839575648   -0.0784310773   0.0000324989   0.0019011110   0.0000001057   
1400.4998779300   121.4589996338   0.8824558258   -0.0801271573   0.0000328898   0.0019090431   0.0000001068   
1399.8034667970   121.4589996338   0.8809540868   -0.0819572285   0.0000332768   0.0019147380   0.0000001080   
1399.1070556640   121.4589996338   0.8794522882   -0.0837699324   0.0000336662   0.0019248027   0.0000001094   
1398.4108886720   121.4589996338   0.8779510856   -0.0855245143   0.0000340539   0.0019337340   0.0000001099   
1397.7145996090   121.4589996338   0.8764495850   -0.0874039084   0.0000344485   0.0019435404   0.0000001102   
1397.0181884770   121.4589996338   0.8749477863   -0.0891097561   0.0000348331   0.0019526230   0.0000001106   
1396.3217773440   121.4589996338   0.8734460473   -0.0910143480   0.0000352202   0.0019564256   0.0000001115   
1395.6251220700   121.4589996338   0.8719437718   -0.0931708515   0.0000356160   0.0019675160   0.0000001128   
1394.9284667970   121.4589996338   0.8704414368   -0.0951376259   0.0000360238   0.0019861152   0.0000001135   
1394.2315673830   121.4589996338   0.8689386249   -0.0970631242   0.0000364313   0.0020021808   0.0000001135   
1393.5344238280   121.4589996338   0.8674352765   -0.0990662575   0.0000368236   0.0020179667   0.0000001134   
1392.8371582030   121.4589996338   0.8659316897   -0.1009583101   0.0000372178   0.0020321924   0.0000001132   
1392.1395263670   121.4589996338   0.8644273281   -0.1028845236   0.0000376244   0.0020419001   0.0000001133   
1391.4417724610   121.4589996338   0.8629226685   -0.1048152745   0.0000380651   0.0020488794   0.0000001142   
1390.7438964840   121.4589996338   0.8614177108   -0.1070263013   0.0000384963   0.0020595484   0.0000001159   
1390.0457763670   121.4589996338   0.8599122763   -0.1091794521   0.0000389407   0.0020783830   0.0000001172   
1389.3472900390   121.4589996338   0.8584060073   -0.1112201512   0.0000394606   0.0020962735   0.0000001181   
1388.6488037110   121.4589996338   0.8568997979   -0.1133080423   0.0000398996   0.0021093849   0.0000001194   
1387.9500732420   121.4589996338   0.8553930521   -0.1152183786   0.0000403080   0.0021169530   0.0000001212   
1387.2509765620   121.4589996338   0.8538854718   -0.1173050404   0.0000407846   0.0021237805   0.0000001230   
1386.5517578120   121.4589996338   0.8523776531   -0.1192221716   0.0000412215   0.0021325944   0.0000001240   
1385.8525390620   121.4589996338   0.8508698344   -0.1213118136   0.0000416394   0.0021430783   0.0000001246   
1385.1531982420   121.4589996338   0.8493617773   -0.1233946085   0.0000420993   0.0021599238   0.0000001252   
1384.4538574220   121.4589996338   0.8478536606   -0.1253565699   0.0000425537   0.0021780340   0.0000001252   
1383.7543945310   121.4589996338   0.8463453650   -0.1272045970   0.0000430200   0.0021923373   0.0000001259   
1383.0549316410   121.4589996338   0.8448370099   -0.1289986819   0.0000435281   0.0022026594   0.0000001270   
1382.3555908200   121.4589996338   0.8433288932   -0.1309319586   0.0000440211   0.0022163212   0.0000001280   
1381.6563720700   121.4589996338   0.8418210745   -0.1327470541   0.0000445208   0.0022361574   0.0000001290   
1380.9573974610   121.4589996338   0.8403137922   -0.1344146729   0.0000450019   0.0022508097   0.0000001304   
1380.2583007810   121.4589996338   0.8388062716   -0.1362126023   0.0000454196   0.0022554402   0.0000001350   
1379.5595703120   121.4589996338   0.8372994661   -0.1381797343   0.0000459292   0.0022586894   0.0000001414   
1378.8608398440   121.4589996338   0.8357927203   -0.1400017440   0.0000464955   0.0022622282   0.0000001399   
1378.1617431640   121.4589996338   0.8342851996   -0.1420388371   0.0000469727   0.0022700597   0.0000001345   
1377.4627685550   121.4589996338   0.8327778578   -0.1440136582   0.0000474634   0.0022892987   0.0000001339   
1376.7637939450   121.4589996338   0.8312705755   -0.1456317306   0.0000479645   0.0023040802   0.0000001345   
1376.0648193360   121.4589996338   0.8297632933   -0.1474537700   0.0000484412   0.0023113287   0.0000001355   
1375.3657226560   121.4589996338   0.8282557726   -0.1492996663   0.0000489378   0.0023240007   0.0000001368   
1374.6665039060   121.4589996338   0.8267479539   -0.1510135382   0.0000494832   0.0023377857   0.0000001372   
1373.9675292970   121.4589996338   0.8252406120   -0.1526995301   0.0000500343   0.0023431932   0.0000001379   
1373.2684326170   121.4589996338   0.8237330914   -0.1547037363   0.0000505600   0.0023461385   0.0000001397   
1372.5694580080   121.4589996338   0.8222258091   -0.1567552388   0.0000510828   0.0023609551   0.0000001424   
1371.8703613280   121.4589996338   0.8207182288   -0.1584745049   0.0000515997   0.0023784363   0.0000001451   
1371.1711425780   121.4589996338   0.8192104101   -0.1602489650   0.0000521166   0.0023915845   0.0000001468   
1370.4720458980   121.4589996338   0.8177028894   -0.1619387418   0.0000526464   0.0024030716   0.0000001475   
1369.7728271480   121.4589996338   0.8161950707   -0.1637357920   0.0000531995   0.0024094337   0.0000001477   
1369.0736083980   121.4589996338   0.8146872520   -0.1657136232   0.0000537952   0.0024156799   0.0000001490   
1368.3742675780   121.4589996338   0.8131791353   -0.1675791293   0.0000543655   0.0024252213   0.0000001514   
1367.6749267580   121.4589996338   0.8116710782   -0.1694166660   0.0000549158   0.0024365054   0.0000001534   
1366.9754638670   121.4589996338   0.8101627231   -0.1712025851   0.0000554950   0.0024475376   0.0000001548   
1366.2757568360   121.4589996338   0.8086538911   -0.1729705781   0.0000560732   0.0024584285   0.0000001566   
1365.5762939450   121.4589996338   0.8071455359   -0.1746328920   0.0000566421   0.0024649992   0.0000001580   
1364.8765869140   121.4589996338   0.8056366444   -0.1765882075   0.0000571968   0.0024731690   0.0000001585   
1364.1771240230   121.4589996338   0.8041282892   -0.1784463078   0.0000577534   0.0024888639   0.0000001584   
1363.4774169920   121.4589996338   0.8026194572   -0.1801641285   0.0000583741   0.0024990095   0.0000001581   
1362.7778320310   121.4589996338   0.8011108041   -0.1820671856   0.0000589834   0.0025046777   0.0000001601   
1362.0781250000   121.4589996338   0.7996019721   -0.1838193089   0.0000596460   0.0025077183   0.0000001648   
1361.3785400390   121.4589996338   0.7980933785   -0.1857022494   0.0000602552   0.0025105411   0.0000001675   
1360.6790771480   121.4589996338   0.7965850234   -0.1874945909   0.0000607610   0.0025176450   0.0000001630   
1359.9796142580   121.4589996338   0.7950766683   -0.1893175244   0.0000613757   0.0025249966   0.0000001643   
1359.2800292970   121.4589996338   0.7935680747   -0.1911048293   0.0000620013   0.0025312065   0.0000001730   
1358.5804443360   121.4589996338   0.7920594811   -0.1929846257   0.0000626329   0.0025379162   0.0000001771   
1357.8808593750   121.4589996338   0.7905508280   -0.1947835982   0.0000632639   0.0025459402   0.0000001776   
1357.1813964840   121.4589996338   0.7890425324   -0.1966286302   0.0000639419   0.0025513952   0.0000001747   
1356.4816894530   121.4589996338   0.7875336409   -0.1986694783   0.0000646415   0.0025623040   0.0000001776   
1355.7821044920   121.4589996338   0.7860250473   -0.2004846185   0.0000653108   0.0025774539   0.0000001850   
1355.0823974610   121.4589996338   0.7845161557   -0.2022368312   0.0000659866   0.0025889107   0.0000001890   
1354.3826904300   121.4589996338   0.7830072641   -0.2039777935   0.0000666552   0.0025994724   0.0000001922   
1353.6828613280   121.4589996338   0.7814981341   -0.2057452351   0.0000673436   0.0026116951   0.0000001947   
1352.9831542970   121.4589996338   0.7799893022   -0.2075120062   0.0000680465   0.0026265008   0.0000001954   
1352.2830810550   121.4589996338   0.7784796357   -0.2093174607   0.0000687765   0.0026433275   0.0000001954   
1351.5833740230   121.4589996338   0.7769707441   -0.2111275047   0.0000693996   0.0026594724   0.0000001948   
1350.8834228520   121.4589996338   0.7754613757   -0.2129870355   0.0000701337   0.0026721449   0.0000001950   
1350.1833496090   121.4589996338   0.7739517093   -0.2147084922   0.0000708392   0.0026779848   0.0000001983   
1349.4832763670   121.4589996338   0.7724420428   -0.2166405916   0.0000715056   0.0026803142   0.0000002015   
1348.7830810550   121.4589996338   0.7709321380   -0.2185774446   0.0000722804   0.0026904570   0.0000002046   
1348.0830078120   121.4589996338   0.7694224715   -0.2202060223   0.0000730600   0.0026979428   0.0000002095   
1347.9888916020   121.4589996338   0.7692195177   -0.2204730064   0.0000731573   0.0026987870   0.0000002103   
1347.3828125000   121.4589996338   0.7679125071   -0.2221931815   0.0000737833   0.0027036136   0.0000002158   
1346.6824951170   121.4589996338   0.7664023638   -0.2239745706   0.0000744014   0.0027174694   0.0000002157   
1345.9822998050   121.4589996338   0.7648923993   -0.2257158756   0.0000752221   0.0027281914   0.0000002108   
1345.2819824220   121.4589996338   0.7633822560   -0.2276111096   0.0000761303   0.0027403934   0.0000002121   
1344.5814208980   121.4589996338   0.7618715167   -0.2292804271   0.0000767501   0.0027520661   0.0000002108   
1343.8815917970   121.4589996338   0.7603623867   -0.2310578972   0.0000775803   0.0027562724   0.0000002103   
1343.1816406250   121.4589996338   0.7588530183   -0.2329522371   0.0000784114   0.0027657091   0.0000002207   
1342.4810791020   121.4589996338   0.7573422790   -0.2345686704   0.0000789767   0.0027775178   0.0000002247   
1341.7807617190   121.4589996338   0.7558320761   -0.2362331301   0.0000800605   0.0027796759   0.0000002258   
1341.0804443360   121.4589996338   0.7543219328   -0.2382228971   0.0000809004   0.0027848803   0.0000002356   
1340.3801269530   121.4589996338   0.7528117299   -0.2400820702   0.0000815271   0.0027962949   0.0000002402   
1339.6798095700   121.4589996338   0.7513015270   -0.2418019474   0.0000824823   0.0028048060   0.0000002405   
1338.9794921880   121.4589996338   0.7497913241   -0.2434884012   0.0000834002   0.0028097690   0.0000002451   
1338.2789306640   121.4589996338   0.7482806444   -0.2452112734   0.0000842246   0.0028137995   0.0000002494   
1337.5784912110   121.4589996338   0.7467702031   -0.2470642924   0.0000850751   0.0028223218   0.0000002522   
1336.8778076170   121.4589996338   0.7452592254   -0.2488661259   0.0000860110   0.0028354193   0.0000002558   
1336.1772460940   121.4589996338   0.7437484860   -0.2504760027   0.0000869403   0.0028435099   0.0000002606   
1335.4765625000   121.4589996338   0.7422375083   -0.2521837056   0.0000878024   0.0028474599   0.0000002644   
1334.7760009770   121.4589996338   0.7407268286   -0.2539164722   0.0000886596   0.0028548758   0.0000002652   
1334.0753173830   121.4589996338   0.7392158508   -0.2555481791   0.0000896112   0.0028604434   0.0000002651   
1333.3745117190   121.4589996338   0.7377045751   -0.2572719455   0.0000905658   0.0028642996   0.0000002648   
1332.6739501950   121.4589996338   0.7361938953   -0.2589186132   0.0000914978   0.0028674242   0.0000002606   
1331.9730224610   121.4589996338   0.7346823812   -0.2607053816   0.0000924812   0.0028694638   0.0000002536   
1331.2720947270   121.4589996338   0.7331708670   -0.2625026703   0.0000934827   0.0028735548   0.0000002466   
1330.5712890620   121.4589996338   0.7316596508   -0.2641687989   0.0000944880   0.0028764769   0.0000002435   
1329.8702392580   121.4589996338   0.7301478982   -0.2657802999   0.0000954248   0.0028782459   0.0000002457   
1329.1693115230   121.4589996338   0.7286363840   -0.2673358619   0.0000963212   0.0028792797   0.0000002498   
1328.4682617190   121.4589996338   0.7271246314   -0.2688753009   0.0000971483   0.0028746729   0.0000002498   
1327.7672119140   121.4589996338   0.7256128192   -0.2706906796   0.0000984472   0.0028721965   0.0000002625   
1327.0662841800   121.4589996338   0.7241013646   -0.2722271979   0.0000991786   0.0028738526   0.0000002853   
1326.3651123050   121.4589996338   0.7225893140   -0.2738948762   0.0001001076   0.0028779400   0.0000003040   
1325.6643066410   121.4589996338   0.7210780978   -0.2755276859   0.0001011703   0.0029007446   0.0000003338   
1324.9632568360   121.4589996338   0.7195662856   -0.2766506076   0.0001015922   0.0029296994   0.0000003467   
1324.2623291020   121.4589996338   0.7180548310   -0.2782007754   0.0001025439   0.0029536968   0.0000003356   
1323.5615234380   121.4589996338   0.7165435553   -0.2798737884   0.0001035196   0.0029849000   0.0000003310   
1322.8605957030   121.4589996338   0.7150320411   -0.2812962532   0.0001044020   0.0030049577   0.0000003332   
1322.1594238280   121.4589996338   0.7135200500   -0.2830015123   0.0001052310   0.0030128451   0.0000003343   
1321.4584960940   121.4589996338   0.7120085359   -0.2845667005   0.0001062067   0.0030242142   0.0000003369   
1320.7574462890   121.4589996338   0.7104967833   -0.2858647704   0.0001069972   0.0030257069   0.0000003469   
1320.0563964840   121.4589996338   0.7089850307   -0.2875237167   0.0001076644   0.0030233534   0.0000003576   
1319.3552246090   121.4589996338   0.7074729800   -0.2890340388   0.0001083966   0.0030291686   0.0000003655   
1318.6539306640   121.4589996338   0.7059606910   -0.2905930281   0.0001091078   0.0030384643   0.0000003722   
1317.9527587890   121.4589996338   0.7044486403   -0.2921087146   0.0001098127   0.0030490581   0.0000003767   
1317.2513427730   121.4589996338   0.7029361129   -0.2935437560   0.0001105050   0.0030587728   0.0000003788   
