2       126652  0.000397  0.730 3000000 3.90   9.474986E-01    5.049770E-02    -1.206565E-01    9.474986E-01    5.049770E-02    -1.206565E-01    -999  5.070179E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  14.00000000  -999  -999   -999   -999   



ZONE T="004.03 GRID LEVEL 3"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-3.b8.ugrid"
AUXDATA Misc            = "N/A"
3       214944  0.000279  0.730 3000000 1.36   7.718415E-01    1.365299E-02    -1.303374E-01    7.718415E-01    1.365299E-02    -1.303374E-01    -999  6.398186E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  19.00000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 1.50   8.005960E-01    1.485959E-02    -1.312093E-01    8.005960E-01    1.485959E-02    -1.312093E-01    -999  6.334740E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  19.00000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 2.50   9.302636E-01    2.824663E-02    -1.332385E-01    9.302636E-01    2.824663E-02    -1.332385E-01    -999  5.821190E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  23.00000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 3.00   9.481359E-01    3.601664E-02    -1.291362E-01    9.481359E-01    3.601664E-02    -1.291362E-01    -999  5.562462E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  25.00000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 3.10   9.500051E-01    3.763602E-02    -1.282800E-01    9.500051E-01    3.763602E-02    -1.282800E-01    -999  5.509660E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  26.00000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 3.25   9.520688E-01    4.010038E-02    -1.270262E-01    9.520688E-01    4.010038E-02    -1.270262E-01    -999  5.429909E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  26.00000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 3.40   9.535329E-01    4.260341E-02    -1.258456E-01    9.535329E-01    4.260341E-02    -1.258456E-01    -999  5.350698E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  22.00000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 3.50   9.540826E-01    4.427570E-02    -1.250571E-01    9.540826E-01    4.427570E-02    -1.250571E-01    -999  5.298546E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  30.00000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 3.60   9.542830E-01    4.594351E-02    -1.242547E-01    9.542830E-01    4.594351E-02    -1.242547E-01    -999  5.247127E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  21.00000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 3.90   9.520684E-01    5.085188E-02    -1.216177E-01    9.520684E-01    5.085188E-02    -1.216177E-01    -999  5.095117E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  23.00000000  -999  -999   -999   -999   



ZONE T="004.03 GRID LEVEL 4"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-4.b8.ugrid"
AUXDATA Misc            = "N/A"
4       344382  0.000204  0.730 3000000 1.36   7.693313E-01    1.360835E-02    -1.298464E-01    7.693313E-01    1.360835E-02    -1.298464E-01    -999  6.413099E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  41.00000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 1.50   7.979981E-01    1.479499E-02    -1.306615E-01    7.979981E-01    1.479499E-02    -1.306615E-01    -999  6.349801E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  38.00000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 2.50   9.294126E-01    2.821228E-02    -1.330256E-01    9.294126E-01    2.821228E-02    -1.330256E-01    -999  5.829128E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  51.00000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 3.00   9.503565E-01    3.615902E-02    -1.296639E-01    9.503565E-01    3.615902E-02    -1.296639E-01    -999  5.566645E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  44.00000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 3.10   9.526275E-01    3.779159E-02    -1.288705E-01    9.526275E-01    3.779159E-02    -1.288705E-01    -999  5.514217E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  43.00000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 3.25   9.551268E-01    4.025597E-02    -1.276418E-01    9.551268E-01    4.025597E-02    -1.276418E-01    -999  5.436282E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  44.00000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 3.40   9.567480E-01    4.273680E-02    -1.264003E-01    9.567480E-01    4.273680E-02    -1.264003E-01    -999  5.359405E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  51.00000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 3.50   9.573752E-01    4.439307E-02    -1.255627E-01    9.573752E-01    4.439307E-02    -1.255627E-01    -999  5.308861E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  55.00000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 3.60   9.575558E-01    4.603779E-02    -1.246875E-01    9.575558E-01    4.603779E-02    -1.246875E-01    -999  5.258921E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  59.00000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 3.90   9.553112E-01    5.091095E-02    -1.219085E-01    9.553112E-01    5.091095E-02    -1.219085E-01    -999  5.109585E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  57.00000000  -999  -999   -999   -999   



ZONE T="004.03 GRID LEVEL 5"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-5.b8.ugrid"
AUXDATA Misc            = "N/A"
5       531172  0.000152  0.730 3000000 1.36   7.686802E-01    1.360064E-02    -1.296957E-01    7.686802E-01    1.360064E-02    -1.296957E-01    -999  6.421987E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  65.00000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 1.50   7.973444E-01    1.478427E-02    -1.305039E-01    7.973444E-01    1.478427E-02    -1.305039E-01    -999  6.358668E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  62.00000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 2.50   9.312049E-01    2.832296E-02    -1.334555E-01    9.312049E-01    2.832296E-02    -1.334555E-01    -999  5.834198E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  72.00000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 3.00   9.516677E-01    3.623023E-02    -1.299089E-01    9.516677E-01    3.623023E-02    -1.299089E-01    -999  5.576474E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  80.00000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 3.10   9.534240E-01    3.783395E-02    -1.289899E-01    9.534240E-01    3.783395E-02    -1.289899E-01    -999  5.524814E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  84.00000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 3.25   9.553242E-01    4.026639E-02    -1.276275E-01    9.553242E-01    4.026639E-02    -1.276275E-01    -999  5.447594E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  88.00000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 3.40   9.564153E-01    4.271974E-02    -1.262823E-01    9.564153E-01    4.271974E-02    -1.262823E-01    -999  5.370619E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  93.00000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 3.50   9.567256E-01    4.435964E-02    -1.253892E-01    9.567256E-01    4.435964E-02    -1.253892E-01    -999  5.319656E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  94.00000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 3.60   9.566295E-01    4.599370E-02    -1.244772E-01    9.566295E-01    4.599370E-02    -1.244772E-01    -999  5.268855E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  94.00000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 3.90   9.542865E-01    5.085136E-02    -1.216714E-01    9.542865E-01    5.085136E-02    -1.216714E-01    -999  5.118810E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  100.00000000  -999  -999   -999   -999   



ZONE T="004.03 GRID LEVEL 6"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-6.b8.ugrid"
AUXDATA Misc            = "N/A"
6       801494  0.000116  0.730 3000000 1.36   7.681730E-01    1.358852E-02    -1.296234E-01    7.681730E-01    1.358852E-02    -1.296234E-01    -999  6.425974E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  113.00000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 1.50   7.969712E-01    1.477305E-02    -1.304535E-01    7.969712E-01    1.477305E-02    -1.304535E-01    -999  6.362933E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  119.00000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 2.50   9.312890E-01    2.831940E-02    -1.334796E-01    9.312890E-01    2.831940E-02    -1.334796E-01    -999  5.840270E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  121.00000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 3.00   9.506230E-01    3.617473E-02    -1.296967E-01    9.506230E-01    3.617473E-02    -1.296967E-01    -999  5.581511E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  140.00000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 3.10   9.524121E-01    3.778279E-02    -1.287972E-01    9.524121E-01    3.778279E-02    -1.287972E-01    -999  5.529428E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  138.00000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 3.25   9.543245E-01    4.021604E-02    -1.274456E-01    9.543245E-01    4.021604E-02    -1.274456E-01    -999  5.451763E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  145.00000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 3.40   9.555921E-01    4.267357E-02    -1.261292E-01    9.555921E-01    4.267357E-02    -1.261292E-01    -999  5.375219E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  144.00000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 3.50   9.560198E-01    4.431485E-02    -1.252485E-01    9.560198E-01    4.431485E-02    -1.252485E-01    -999  5.324659E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  131.00000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 3.60   9.562391E-01    4.596131E-02    -1.243851E-01    9.562391E-01    4.596131E-02    -1.243851E-01    -999  5.274764E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  151.00000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 3.90   9.608169E-01    5.112762E-02    -1.320306E-01    9.608169E-01    5.112762E-02    -1.320306E-01    -999  5.168356E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  142.00000000  -999  -999   -999   -999   







ZONE T="004.03 ALPHA 1.36"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274  0.000611  0.730 3000000 1.36   7.656632E-01    1.357415E-02    -1.292277E-01    7.656632E-01    1.357415E-02    -1.292277E-01    -999  6.360175E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  5.000000000  -999  -999   -999   -999   
2       126652  0.000397  0.730 3000000 1.36   7.734607E-01    1.368457E-02    -1.307021E-01    7.734607E-01    1.368457E-02    -1.307021E-01    -999  6.383015E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  12.000000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 1.36   7.718415E-01    1.365299E-02    -1.303374E-01    7.718415E-01    1.365299E-02    -1.303374E-01    -999  6.398186E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  19.000000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 1.36   7.693313E-01    1.360835E-02    -1.298464E-01    7.693313E-01    1.360835E-02    -1.298464E-01    -999  6.413099E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  41.000000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 1.36   7.686802E-01    1.360064E-02    -1.296957E-01    7.686802E-01    1.360064E-02    -1.296957E-01    -999  6.421987E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  65.000000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 1.36   7.681730E-01    1.358852E-02    -1.296234E-01    7.681730E-01    1.358852E-02    -1.296234E-01    -999  6.425974E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  113.000000000  -999  -999   -999   -999   



ZONE T="004.03 ALPHA 1.50"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274  0.000611  0.730 3000000 1.50   7.929898E-01    1.470807E-02    -1.297392E-01    7.929898E-01    1.470807E-02    -1.297392E-01    -999  6.297016E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  9.000000000  -999  -999   -999   -999   
2       126652  0.000397  0.730 3000000 1.50   8.021140E-01    1.489529E-02    -1.315676E-01    8.021140E-01    1.489529E-02    -1.315676E-01    -999  6.318717E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  12.000000000  -999  -999   -999   -999   
3       214944  0.000279  0.730 3000000 1.50   8.005960E-01    1.485959E-02    -1.312093E-01    8.005960E-01    1.485959E-02    -1.312093E-01    -999  6.334740E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  19.000000000  -999  -999   -999   -999   
4       344382  0.000204  0.730 3000000 1.50   7.979981E-01    1.479499E-02    -1.306615E-01    7.979981E-01    1.479499E-02    -1.306615E-01    -999  6.349801E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  38.000000000  -999  -999   -999   -999   
5       531172  0.000152  0.730 3000000 1.50   7.973444E-01    1.478427E-02    -1.305039E-01    7.973444E-01    1.478427E-02    -1.305039E-01    -999  6.358668E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  62.000000000  -999  -999   -999   -999   
6       801494  0.000116  0.730 3000000 1.50   7.969712E-01    1.477305E-02    -1.304535E-01    7.969712E-01    1.477305E-02    -1.304535E-01    -999  6.362933E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  119.000000000  -999  -999   -999   -999   



ZONE T="004.03 ALPHA 2.50"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274  0.000611  0.730 3000000 2.50   9.116203E-01    2.727356E-02    -1.288531E-01    9.116203E-01    2.727356E-02    -1.288531E-01    -999  5.780868E-03    -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  -999  8.000000000  -999  -999   -999   -999   
