46  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2692370 0.0288125 0.0164904
47  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2703930 0.0287874 0.0165981
48  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2713950 0.0287901 0.0170284
49  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2722200 0.0287434 0.0178990
50  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2728070 0.0286689 0.0193505
51  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2738040 0.0286595 0.0192790
52  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2750070 0.0286655 0.0183641
53  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2760920 0.0286208 0.0174710
54  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2769710 0.0286391 0.0171115
55  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2780210 0.0286443 0.0162326
56  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2789210 0.0286543 0.0156010
57  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2796670 0.0287075 0.0151369
58  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2802970 0.0287586 0.0150841
59  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2807320 0.0288378 0.0153565
60  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2811260 0.0289361 0.0158970
61  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2814590 0.0290189 0.0165663
62  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2819320 0.0290522 0.0161922
63  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2821800 0.0290904 0.0161492
64  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2821860 0.0291444 0.0169969
65  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2820600 0.0291763 0.0179994
66  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2817510 0.0291892 0.0193977
67  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2814140 0.0292213 0.0207848
68  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2813260 0.0292508 0.0218532
69  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2812100 0.0292480 0.0230257
70  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2810790 0.0292699 0.0242857
71  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2809150 0.0292332 0.0253049
72  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2808510 0.0292309 0.0258950
73  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2808480 0.0292223 0.0262570
74  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2808780 0.0292235 0.0263072
75  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2809880 0.0292080 0.0260967
76  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2810180 0.0291840 0.0264396
77  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2809910 0.0291419 0.0266298
78  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2811680 0.0291207 0.0261196
79  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2815440 0.0291249 0.0253821
80  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2817820 0.0290715 0.0247158
81  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2818020 0.0289929 0.0248629
82  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2818720 0.0289360 0.0248869
83  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2819520 0.0288933 0.0248278
84  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2819840 0.0288464 0.0249418
85  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2820450 0.0287991 0.0247960
86  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2822410 0.0287585 0.0242847
87  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2823120 0.0287063 0.0240928
88  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2822790 0.0286886 0.0242659
89  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2824390 0.0286482 0.0241236
90  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2825170 0.0285991 0.0239511
91  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2825940 0.0285573 0.0240498
92  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2826190 0.0285201 0.0243879
93  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2827320 0.0284699 0.0242886
94  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2828970 0.0284291 0.0238672
95  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2830630 0.0283832 0.0237899
96  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2831800 0.0283452 0.0237002
97  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2832960 0.0282984 0.0238661
98  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2833300 0.0282491 0.0242594
99  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2834700 0.0281887 0.0240967
100  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2836760 0.0281301 0.0235678
101  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2837310 0.0280651 0.0237157
102  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2838390 0.0280057 0.0238889
103  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2839860 0.0279605 0.0238445
104  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2841970 0.0279166 0.0235300
105  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843920 0.0278637 0.0232316
106  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844290 0.0278114 0.0233528
107  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844480 0.0277574 0.0235696
108  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846090 0.0277156 0.0234271
109  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2847230 0.0276765 0.0233923
110  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2847940 0.0276271 0.0233602
111  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848650 0.0275645 0.0232918
112  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2850190 0.0275136 0.0230679
113  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2850340 0.0274623 0.0232713
114  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2850690 0.0274027 0.0233983
115  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2850550 0.0273596 0.0235916
116  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2850890 0.0273108 0.0236146
117  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852050 0.0272651 0.0233340
118  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852630 0.0272055 0.0232577
119  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852080 0.0271555 0.0233954
120  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2851840 0.0271226 0.0234798
121  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852580 0.0270910 0.0234775
122  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852500 0.0270596 0.0235848
123  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2853400 0.0270281 0.0234466
124  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2854460 0.0269902 0.0230818
125  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2855160 0.0269702 0.0228448
126  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2855900 0.0269648 0.0227997
127  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2854400 0.0269325 0.0231451
128  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2853880 0.0269028 0.0233858
129  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2853760 0.0268678 0.0233986
130  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2854000 0.0268402 0.0232812
131  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2854850 0.0268268 0.0230662
132  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2855600 0.0268042 0.0228241
133  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2855810 0.0267841 0.0229887
134  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2854750 0.0267562 0.0233127
135  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2854550 0.0267413 0.0234467
136  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2853440 0.0267250 0.0237055
137  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852790 0.0267262 0.0239089
138  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852690 0.0267227 0.0239084
139  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852040 0.0266948 0.0240534
140  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852600 0.0266738 0.0238412
141  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852690 0.0266669 0.0238997
142  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2851860 0.0266489 0.0241413
143  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852030 0.0266459 0.0242359
144  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2851680 0.0266235 0.0243618
145  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2851000 0.0266262 0.0245618
146  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2851080 0.0266131 0.0244506
147  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2851880 0.0266048 0.0240194
148  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852160 0.0266098 0.0239038
149  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2852290 0.0266164 0.0237783
150  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2851550 0.0266049 0.0239477
151  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2851410 0.0265987 0.0241261
152  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2850820 0.0265945 0.0242978
153  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2850300 0.0265840 0.0245427
154  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849390 0.0265709 0.0246868
155  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848550 0.0265614 0.0249664
156  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848050 0.0265643 0.0253150
157  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846860 0.0265463 0.0254673
158  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846200 0.0265445 0.0255310
159  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2845760 0.0265407 0.0256989
160  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846210 0.0265560 0.0255634
161  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846420 0.0265542 0.0252985
162  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846180 0.0265442 0.0251088
163  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846680 0.0265400 0.0248303
164  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2847750 0.0265432 0.0243894
165  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2847390 0.0265471 0.0243357
166  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2845900 0.0265410 0.0246487
167  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2845510 0.0265341 0.0245830
168  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2845200 0.0265456 0.0245221
169  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846120 0.0265414 0.0241776
170  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2847190 0.0265417 0.0236912
171  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846570 0.0265585 0.0238821
172  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2845120 0.0265537 0.0241879
173  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844230 0.0265312 0.0243519
174  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843530 0.0265147 0.0245334
175  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843770 0.0265256 0.0244172
176  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844690 0.0265371 0.0240723
177  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844690 0.0265315 0.0239832
178  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843810 0.0265319 0.0240985
179  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844120 0.0265255 0.0237404
180  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844400 0.0265236 0.0234711
181  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844220 0.0265197 0.0234173
182  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844150 0.0265213 0.0233826
183  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843800 0.0265096 0.0232839
184  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843650 0.0265138 0.0233102
185  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843810 0.0265094 0.0231489
186  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843760 0.0265097 0.0230150
187  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844070 0.0265363 0.0229174
188  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843630 0.0265532 0.0230605
189  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843540 0.0265496 0.0231387
190  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843680 0.0265560 0.0229537
191  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844010 0.0265729 0.0228294
192  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843980 0.0265897 0.0227056
193  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844160 0.0265966 0.0225815
194  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844840 0.0265997 0.0224003
195  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844470 0.0265996 0.0225648
196  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843150 0.0265853 0.0228766
197  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2842210 0.0265868 0.0231269
198  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2842110 0.0265972 0.0231976
199  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2842150 0.0266092 0.0231087
200  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2842360 0.0266049 0.0230031
201  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2842910 0.0266221 0.0227569
202  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843290 0.0266275 0.0226051
203  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843870 0.0266282 0.0224465
204  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844450 0.0266145 0.0221700
205  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844780 0.0266146 0.0218943
206  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844950 0.0266247 0.0220348
207  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844070 0.0266273 0.0223750
208  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844250 0.0266357 0.0223943
209  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844300 0.0266354 0.0223019
210  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843850 0.0266296 0.0225068
211  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843130 0.0266439 0.0228469
212  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843600 0.0266454 0.0226554
213  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844470 0.0266484 0.0224787
214  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2845240 0.0266479 0.0221406
215  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846770 0.0266486 0.0217342
216  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846700 0.0266673 0.0218844
217  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844650 0.0266892 0.0227482
218  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843410 0.0266883 0.0232605
219  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2843980 0.0267011 0.0232092
220  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2844860 0.0267163 0.0230213
221  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2845640 0.0267247 0.0227528
222  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2846560 0.0267226 0.0224817
223  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2847240 0.0267309 0.0224078
224  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2847950 0.0267396 0.0223781
225  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849100 0.0267546 0.0221040
226  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849940 0.0267723 0.0218924
227  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849470 0.0267670 0.0219876
228  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849500 0.0267619 0.0218822
229  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849430 0.0267807 0.0218314
230  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849810 0.0267910 0.0218385
231  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2850610 0.0268004 0.0217596
232  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2850500 0.0268203 0.0222325
233  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848880 0.0268211 0.0228328
234  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848800 0.0268153 0.0228970
235  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849590 0.0268106 0.0227095
236  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849570 0.0268172 0.0227525
237  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848830 0.0268164 0.0229555
238  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2847930 0.0268122 0.0231761
239  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2847970 0.0268258 0.0232367
240  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848600 0.0268310 0.0231369
241  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848610 0.0268312 0.0230827
242  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848520 0.0268351 0.0230137
243  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849230 0.0268521 0.0227429
244  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849080 0.0268668 0.0226231
245  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848660 0.0268570 0.0225812
246  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849550 0.0268665 0.0225019
247  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849770 0.0268678 0.0224347
248  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849360 0.0268673 0.0226503
249  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2848970 0.0268732 0.0229342
250  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849390 0.0268848 0.0229618
251  4  272912115  -999 -999 -999 -999 -999 -999 -999 0.2849380 0.0268930 0.0230846
