	430.020 121.459 138.610 0.922 0.08121429 0.008058366 ?.??????? ?.???????
	431.449 121.459 138.731 0.925 0.08287432 0.008097222 ?.??????? ?.???????
	432.878 121.459 138.847 0.928 0.08452636 0.00813451 ?.??????? ?.???????
	434.307 121.459 138.960 0.931 0.08597595 0.008179117 ?.??????? ?.???????
	435.736 121.459 139.068 0.934 0.08765656 0.008223184 ?.??????? ?.???????
	437.166 121.459 139.172 0.937 0.0894163 0.008265146 ?.??????? ?.???????
	438.595 121.459 139.272 0.940 0.08983856 0.008318183 ?.??????? ?.???????
	440.025 121.459 139.367 0.943 0.09033831 0.008374865 ?.??????? ?.???????
	441.456 121.459 139.458 0.946 0.09059753 0.008435039 ?.??????? ?.???????
	442.887 121.459 139.544 0.949 0.09048358 0.008500556 ?.??????? ?.???????
	444.318 121.459 139.624 0.953 0.08994761 0.008573805 ?.??????? ?.???????
	445.750 121.459 139.699 0.956 0.08884995 0.008655014 ?.??????? ?.???????
	447.182 121.459 139.769 0.959 0.0875364 0.008744189 ?.??????? ?.???????
	448.614 121.459 139.833 0.962 0.0852397 0.00884925 ?.??????? ?.???????
	450.044 121.459 139.892 0.965 0.08254619 0.008965527 ?.??????? ?.???????
	451.467 121.459 139.945 0.968 0.07920859 0.009095873 ?.??????? ?.???????
	452.876 121.459 139.991 0.971 0.07469085 0.009252328 ?.??????? ?.???????
	454.255 121.459 140.032 0.974 0.06972843 0.009426645 ?.??????? ?.???????
	455.578 121.459 140.066 0.977 0.06361143 0.009625992 ?.??????? ?.???????
	456.763 121.459 140.093 0.979 0.05684049 0.009845708 ?.??????? ?.???????
	456.821 121.459 140.094 0.979 0.05651348 0.009856415 ?.??????? ?.???????
	457.970 121.459 140.117 0.982 0.0487223 0.01011177 ?.??????? ?.???????
	459.004 121.459 140.135 0.984 0.04050913 0.01038549 ?.??????? ?.???????
	459.913 121.459 140.150 0.986 0.03217932 0.01067205 ?.??????? ?.???????
	460.703 121.459 140.163 0.988 0.02407484 0.01096388 ?.??????? ?.???????
	461.378 121.459 140.173 0.989 0.01639949 0.01125378 ?.??????? ?.???????
	461.454 121.459 140.174 0.989 0.0154763 0.01129121 ?.??????? ?.???????
	461.985 121.459 140.182 0.990 0.009037672 0.01155438 ?.??????? ?.???????
	462.487 121.459 140.190 0.991 0.002438775 0.01183886 ?.??????? ?.???????
	462.711 121.459 140.194 0.992 -0.0006239871 0.01197703 ?.??????? ?.???????
	462.941 121.459 140.198 0.992 -0.003809347 0.01212346 ?.??????? ?.???????
	463.354 121.459 140.206 0.993 -0.009838675 0.01242181 ?.??????? ?.???????
	463.358 121.459 140.206 0.993 -0.009906515 0.01242535 ?.??????? ?.???????
	463.628 121.459 140.212 0.994 -0.01383989 0.01262967 ?.??????? ?.???????
	463.852 121.459 140.217 0.994 -0.01738437 0.01282248 ?.??????? ?.???????
	464.048 121.459 140.221 0.995 -0.02056348 0.01300636 ?.??????? ?.???????
	464.244 121.459 140.226 0.995 -0.02374643 0.01320134 ?.??????? ?.???????
	464.248 121.459 140.226 0.995 -0.02381495 0.0132059 ?.??????? ?.???????
	464.433 121.459 140.230 0.996 -0.02677857 0.01340335 ?.??????? ?.???????
	464.590 121.459 140.235 0.996 -0.02949186 0.01359412 ?.??????? ?.???????
	464.721 121.459 140.238 0.996 -0.03148294 0.0137518 ?.??????? ?.???????
	464.831 121.459 140.241 0.996 -0.03360762 0.01389992 ?.??????? ?.???????
	464.922 121.459 140.244 0.997 -0.03432896 0.01401975 ?.??????? ?.???????
	464.998 121.459 140.246 0.997 -0.03778809 0.01422229 ?.??????? ?.???????
	465.061 121.459 140.248 0.997 -0.0359361 0.01421364 ?.??????? ?.???????
	465.114 121.459 140.250 0.997 -0.05242057 0.01493039 ?.??????? ?.???????
	465.118 121.459 140.302 0.997 -0.0568633 0.0151411 ?.??????? ?.???????
	465.122 121.459 140.354 0.997 -0.04426658 0.01465415 ?.??????? ?.???????
	465.126 121.459 140.406 0.997 -0.04603878 0.0147236 ?.??????? ?.???????
	465.130 121.459 140.457 0.997 -0.0440691 0.01466158 ?.??????? ?.???????
	465.134 121.459 140.509 0.997 -0.04410422 0.0146633 ?.??????? ?.???????
	465.138 121.459 140.561 0.997 -0.0433062 0.01463942 ?.??????? ?.???????
	465.142 121.459 140.613 0.997 -0.04298484 0.01462959 ?.??????? ?.???????
	465.145 121.459 140.665 0.997 -0.04248654 0.01461215 ?.??????? ?.???????
	465.149 121.459 140.717 0.997 -0.04191261 0.01459786 ?.??????? ?.???????
	465.153 121.459 140.770 0.997 -0.04266947 0.01459457 ?.??????? ?.???????
	465.103 121.459 140.786 0.997 -0.04364223 0.01460295 ?.??????? ?.???????
	465.043 121.459 140.806 0.997 -0.04363877 0.0146066 ?.??????? ?.???????
	464.971 121.459 140.830 0.997 -0.04404854 0.01461644 ?.??????? ?.???????
	464.885 121.459 140.858 0.997 -0.04425542 0.01462181 ?.??????? ?.???????
	464.781 121.459 140.892 0.996 -0.04460546 0.01462913 ?.??????? ?.???????
	464.656 121.459 140.932 0.996 -0.04490843 0.01463595 ?.??????? ?.???????
	464.506 121.459 140.980 0.996 -0.04528655 0.01464475 ?.??????? ?.???????
	464.326 121.459 141.037 0.995 -0.04567705 0.01465388 ?.??????? ?.???????
	464.126 121.459 141.099 0.995 -0.04609282 0.01466394 ?.??????? ?.???????
	463.913 121.459 141.165 0.995 -0.04648597 0.01467379 ?.??????? ?.???????
	463.682 121.459 141.235 0.994 -0.04693063 0.01468561 ?.??????? ?.???????
	463.382 121.459 141.324 0.993 -0.04743943 0.01470009 ?.??????? ?.???????
	463.153 121.459 141.391 0.993 -0.04779112 0.0147106 ?.??????? ?.???????
	462.958 121.459 141.447 0.992 -0.04807476 0.01471961 ?.??????? ?.???????
	462.702 121.459 141.521 0.992 -0.04849521 0.01473447 ?.??????? ?.???????
	462.188 121.459 141.665 0.991 -0.04933306 0.01476632 ?.??????? ?.???????
	461.745 121.459 141.786 0.990 -0.05001046 0.01479576 ?.??????? ?.???????
	461.603 121.459 141.825 0.990 -0.05021946 0.01480533 ?.??????? ?.???????
	460.941 121.459 142.002 0.988 -0.05118129 0.01485408 ?.??????? ?.???????
	460.170 121.459 142.203 0.987 -0.05233464 0.01491552 ?.??????? ?.???????
	459.285 121.459 142.428 0.985 -0.05371679 0.01498457 ?.??????? ?.???????
	458.276 121.459 142.679 0.982 -0.05534379 0.01505053 ?.??????? ?.???????
	457.154 121.459 142.951 0.980 -0.05715624 0.01509316 ?.??????? ?.???????
	457.123 121.459 142.958 0.980 -0.0572028 0.01509343 ?.??????? ?.???????
	455.940 121.459 143.240 0.977 -0.05893313 0.01510194 ?.??????? ?.???????
	454.647 121.459 143.541 0.975 -0.06058534 0.01508487 ?.??????? ?.???????
	453.303 121.459 143.849 0.972 -0.06217166 0.01506 ?.??????? ?.???????
	451.929 121.459 144.158 0.969 -0.06375815 0.0150371 ?.??????? ?.???????
	450.541 121.459 144.465 0.966 -0.06539128 0.01500359 ?.??????? ?.???????
	449.146 121.459 144.770 0.963 -0.06693952 0.01496346 ?.??????? ?.???????
	447.749 121.459 145.071 0.960 -0.0684198 0.01492909 ?.??????? ?.???????
	446.351 121.459 145.370 0.957 -0.06981565 0.01490143 ?.??????? ?.???????
	444.953 121.459 145.665 0.954 -0.07107315 0.01489451 ?.??????? ?.???????
	443.702 121.459 145.926 0.951 -0.07220459 0.01491506 ?.??????? ?.???????
	443.554 121.459 145.957 0.951 -0.07233633 0.01491752 ?.??????? ?.???????
	442.155 121.459 146.246 0.948 -0.07358304 0.01496999 ?.??????? ?.???????
	440.755 121.459 146.533 0.945 -0.07493007 0.01505186 ?.??????? ?.???????
	439.356 121.459 146.817 0.942 -0.07634761 0.01516023 ?.??????? ?.???????
	437.956 121.459 147.099 0.939 -0.07789526 0.01529255 ?.??????? ?.???????
	436.556 121.459 147.379 0.936 -0.07953304 0.01545865 ?.??????? ?.???????
	435.155 121.459 147.657 0.933 -0.08116375 0.01564965 ?.??????? ?.???????
	433.753 121.459 147.933 0.930 -0.08298108 0.01587983 ?.??????? ?.???????
	432.351 121.459 148.208 0.927 -0.08499361 0.01614622 ?.??????? ?.???????
	430.947 121.459 148.480 0.924 -0.08716804 0.01643954 ?.??????? ?.???????
	429.544 121.459 148.751 0.921 -0.08935184 0.01676895 ?.??????? ?.???????
	428.141 121.459 149.021 0.918 -0.09161912 0.01712041 ?.??????? ?.???????
	426.739 121.459 149.289 0.915 -0.09403399 0.01750115 ?.??????? ?.???????
	425.337 121.459 149.555 0.912 -0.09653074 0.01790102 ?.??????? ?.???????
	423.935 121.459 149.819 0.909 -0.09915914 0.01832386 ?.??????? ?.???????
	422.535 121.459 150.082 0.906 -0.1018769 0.01876043 ?.??????? ?.???????
	421.135 121.459 150.343 0.903 -0.104735 0.01921788 ?.??????? ?.???????
	419.735 121.459 150.603 0.900 -0.1076575 0.01965959 ?.??????? ?.???????
	418.337 121.459 150.861 0.897 -0.1107658 0.02013648 ?.??????? ?.???????
	416.937 121.459 151.118 0.894 -0.1138721 0.02062232 ?.??????? ?.???????
	415.538 121.459 151.374 0.891 -0.1170823 0.02109147 ?.??????? ?.???????
	414.137 121.459 151.629 0.888 -0.1205262 0.02161226 ?.??????? ?.???????
	412.734 121.459 151.883 0.885 -0.1240203 0.02211465 ?.??????? ?.???????
	411.332 121.459 152.136 0.882 -0.1277657 0.02262557 ?.??????? ?.???????
	409.930 121.459 152.387 0.879 -0.1314368 0.0231215 ?.??????? ?.???????
	408.529 121.459 152.638 0.876 -0.1354809 0.02365021 ?.??????? ?.???????
	407.127 121.459 152.887 0.873 -0.1393526 0.02414721 ?.??????? ?.???????
	405.725 121.459 153.136 0.870 -0.1433952 0.02461162 ?.??????? ?.???????
	404.323 121.459 153.383 0.867 -0.1476514 0.02510926 ?.??????? ?.???????
	402.920 121.459 153.630 0.864 -0.1517179 0.02558086 ?.??????? ?.???????
	401.515 121.459 153.876 0.861 -0.1560306 0.02606465 ?.??????? ?.???????
	400.110 121.459 154.121 0.858 -0.1602887 0.02653283 ?.??????? ?.???????
	398.704 121.459 154.365 0.855 -0.1647581 0.02700162 ?.??????? ?.???????
	397.298 121.459 154.609 0.852 -0.1691153 0.02743033 ?.??????? ?.???????
	395.891 121.459 154.852 0.849 -0.1735901 0.0278621 ?.??????? ?.???????
	394.483 121.459 155.094 0.846 -0.1780682 0.02827919 ?.??????? ?.???????
	393.076 121.459 155.335 0.843 -0.1824824 0.02864892 ?.??????? ?.???????
	391.669 121.459 155.575 0.840 -0.1867758 0.02902768 ?.??????? ?.???????
	390.262 121.459 155.814 0.837 -0.1910518 0.0294077 ?.??????? ?.???????
	388.856 121.459 156.052 0.834 -0.1953836 0.02978343 ?.??????? ?.???????
	387.449 121.459 156.290 0.831 -0.1995449 0.03013226 ?.??????? ?.???????
	386.042 121.459 156.527 0.828 -0.2037718 0.03048087 ?.??????? ?.???????
	384.636 121.459 156.763 0.825 -0.2078503 0.03083479 ?.??????? ?.???????
	383.228 121.459 156.998 0.822 -0.2119402 0.03117989 ?.??????? ?.???????
	381.821 121.459 157.232 0.819 -0.2159051 0.03150345 ?.??????? ?.???????
	380.415 121.459 157.466 0.816 -0.2199587 0.03188001 ?.??????? ?.???????
	379.007 121.459 157.699 0.813 -0.2239934 0.03225814 ?.??????? ?.???????
	377.600 121.459 157.931 0.809 -0.2277392 0.03261504 ?.??????? ?.???????
	376.193 121.459 158.163 0.806 -0.2317697 0.03299325 ?.??????? ?.???????
	374.785 121.459 158.394 0.803 -0.2356234 0.03335132 ?.??????? ?.???????
	373.377 121.459 158.624 0.800 -0.2393878 0.03373094 ?.??????? ?.???????
	371.970 121.459 158.853 0.797 -0.2431404 0.03411139 ?.??????? ?.???????
	370.562 121.459 159.082 0.794 -0.2468723 0.03448608 ?.??????? ?.???????
	369.154 121.459 159.310 0.791 -0.2505528 0.03487964 ?.??????? ?.???????
	367.745 121.459 159.537 0.788 -0.2541314 0.0353098 ?.??????? ?.???????
	366.337 121.459 159.764 0.785 -0.25778 0.03574362 ?.??????? ?.???????
	364.929 121.459 159.989 0.782 -0.2612506 0.03615493 ?.??????? ?.???????
	363.520 121.459 160.215 0.779 -0.2646851 0.0365889 ?.??????? ?.???????
	362.112 121.459 160.439 0.776 -0.2680887 0.03703239 ?.??????? ?.???????
	360.703 121.459 160.663 0.773 -0.2714072 0.03747274 ?.??????? ?.???????
	359.294 121.459 160.886 0.770 -0.2746492 0.03792156 ?.??????? ?.???????
	357.886 121.459 161.108 0.767 -0.2778115 0.03837455 ?.??????? ?.???????
	356.477 121.459 161.330 0.764 -0.2808408 0.03880921 ?.??????? ?.???????
	355.068 121.459 161.550 0.761 -0.2837883 0.03924535 ?.??????? ?.???????
	353.659 121.459 161.770 0.758 -0.2869075 0.03974629 ?.??????? ?.???????
	352.250 121.459 161.990 0.755 -0.2898778 0.04024205 ?.??????? ?.???????
	350.840 121.459 162.209 0.752 -0.2925992 0.0406908 ?.??????? ?.???????
	349.431 121.459 162.427 0.749 -0.295375 0.04114449 ?.??????? ?.???????
	348.021 121.459 162.644 0.746 -0.2980295 0.0416015 ?.??????? ?.???????
	346.611 121.459 162.861 0.743 -0.3006139 0.04203537 ?.??????? ?.???????
	345.201 121.459 163.076 0.740 -0.3029783 0.0424409 ?.??????? ?.???????
	343.791 121.459 163.292 0.737 -0.305327 0.04281099 ?.??????? ?.???????
	342.381 121.459 163.506 0.734 -0.3074819 0.04315449 ?.??????? ?.???????
	340.971 121.459 163.720 0.731 -0.3098754 0.04359912 ?.??????? ?.???????
	339.561 121.459 163.933 0.728 -0.3120863 0.044012 ?.??????? ?.???????
	338.150 121.459 164.145 0.725 -0.3138337 0.04429937 ?.??????? ?.???????
	336.739 121.459 164.357 0.722 -0.3156788 0.04458478 ?.??????? ?.???????
	335.328 121.459 164.567 0.719 -0.3175802 0.04487581 ?.??????? ?.???????
	333.917 121.459 164.777 0.716 -0.3193585 0.04514061 ?.??????? ?.???????
	332.506 121.459 164.987 0.713 -0.3208046 0.0453605 ?.??????? ?.???????
	331.096 121.459 165.195 0.710 -0.3222564 0.0455619 ?.??????? ?.???????
	329.684 121.459 165.403 0.707 -0.3235251 0.04570363 ?.??????? ?.???????
	328.273 121.459 165.610 0.704 -0.3245551 0.04579962 ?.??????? ?.???????
	326.862 121.459 165.816 0.701 -0.3258637 0.04595725 ?.??????? ?.???????
	325.451 121.459 166.022 0.698 -0.3269285 0.04606642 ?.??????? ?.???????
	324.039 121.459 166.227 0.695 -0.3276928 0.04609167 ?.??????? ?.???????
	322.628 121.459 166.431 0.692 -0.3285895 0.04610724 ?.??????? ?.???????
	321.216 121.459 166.634 0.689 -0.3292608 0.04607843 ?.??????? ?.???????
	319.804 121.459 166.837 0.686 -0.329922 0.04601413 ?.??????? ?.???????
	318.392 121.459 167.039 0.683 -0.3304063 0.04591246 ?.??????? ?.???????
	316.980 121.459 167.240 0.680 -0.3308485 0.04573739 ?.??????? ?.???????
	315.568 121.459 167.440 0.677 -0.3313135 0.04555316 ?.??????? ?.???????
	314.155 121.459 167.640 0.673 -0.3317645 0.04539093 ?.??????? ?.???????
	312.743 121.459 167.839 0.670 -0.3321116 0.04513941 ?.??????? ?.???????
	311.330 121.459 168.037 0.667 -0.3324989 0.04485741 ?.??????? ?.???????
	309.917 121.459 168.234 0.664 -0.3327486 0.04454089 ?.??????? ?.???????
	308.504 121.459 168.431 0.661 -0.3328247 0.04417329 ?.??????? ?.???????
	307.091 121.459 168.627 0.658 -0.3331448 0.04376115 ?.??????? ?.???????
	305.677 121.459 168.822 0.655 -0.3334301 0.04333402 ?.??????? ?.???????
	304.264 121.459 169.016 0.652 -0.3335866 0.04290066 ?.??????? ?.???????
	302.851 121.459 169.210 0.649 -0.3338423 0.04246152 ?.??????? ?.???????
	301.437 121.459 169.403 0.646 -0.3340508 0.0419521 ?.??????? ?.???????
	300.024 121.459 169.596 0.643 -0.3340878 0.04138481 ?.??????? ?.???????
	298.611 121.459 169.787 0.640 -0.334567 0.04092811 ?.??????? ?.???????
	297.197 121.459 169.978 0.637 -0.3348885 0.04046054 ?.??????? ?.???????
	295.784 121.459 170.168 0.634 -0.3351359 0.03995536 ?.??????? ?.???????
	294.370 121.459 170.358 0.631 -0.3356876 0.03947737 ?.??????? ?.???????
	292.956 121.459 170.547 0.628 -0.3361499 0.03902666 ?.??????? ?.???????
	291.542 121.459 170.735 0.625 -0.3368 0.03863693 ?.??????? ?.???????
	290.128 121.459 170.923 0.622 -0.3375291 0.03829971 ?.??????? ?.???????
	288.714 121.459 171.110 0.619 -0.3384289 0.03805757 ?.??????? ?.???????
	287.299 121.459 171.297 0.616 -0.3394661 0.03793562 ?.??????? ?.???????
	285.885 121.459 171.482 0.613 -0.3406749 0.03793383 ?.??????? ?.???????
	284.470 121.459 171.668 0.610 -0.342104 0.03810927 ?.??????? ?.???????
	283.055 121.459 171.852 0.607 -0.3437944 0.03846739 ?.??????? ?.???????
	281.640 121.459 172.036 0.604 -0.3454362 0.03902004 ?.??????? ?.???????
	280.225 121.459 172.220 0.601 -0.3473699 0.03977941 ?.??????? ?.???????
	278.810 121.459 172.403 0.598 -0.3498003 0.04085203 ?.??????? ?.???????
	277.395 121.459 172.585 0.595 -0.3523384 0.04222996 ?.??????? ?.???????
	275.981 121.459 172.767 0.592 -0.355098 0.04386286 ?.??????? ?.???????
	274.566 121.459 172.948 0.589 -0.3580926 0.0458091 ?.??????? ?.???????
	273.151 121.459 173.129 0.586 -0.3611835 0.04799844 ?.??????? ?.???????
	271.736 121.459 173.309 0.583 -0.3651592 0.05059582 ?.??????? ?.???????
	270.320 121.459 173.489 0.580 -0.3692995 0.05354262 ?.??????? ?.???????
	268.905 121.459 173.668 0.576 -0.3735249 0.05671855 ?.??????? ?.???????
	267.490 121.459 173.847 0.573 -0.3784536 0.06017032 ?.??????? ?.???????
	266.075 121.459 174.025 0.570 -0.3836247 0.06391176 ?.??????? ?.???????
	264.660 121.459 174.203 0.567 -0.3890952 0.06780524 ?.??????? ?.???????
	263.244 121.459 174.381 0.564 -0.3953499 0.0719089 ?.??????? ?.???????
	261.829 121.459 174.558 0.561 -0.4019133 0.0761803 ?.??????? ?.???????
	260.413 121.459 174.734 0.558 -0.40872 0.08047479 ?.??????? ?.???????
	258.997 121.459 174.910 0.555 -0.4161547 0.084892 ?.??????? ?.???????
	257.581 121.459 175.086 0.552 -0.4238192 0.08927267 ?.??????? ?.???????
	256.165 121.459 175.261 0.549 -0.4317069 0.09357593 ?.??????? ?.???????
	254.749 121.459 175.436 0.546 -0.4402209 0.09777079 ?.??????? ?.???????
	253.333 121.459 175.611 0.543 -0.4491712 0.1019326 ?.??????? ?.???????
	251.917 121.459 175.785 0.540 -0.4581184 0.1059229 ?.??????? ?.???????
	250.501 121.459 175.958 0.537 -0.4674698 0.1096701 ?.??????? ?.???????
	249.085 121.459 176.132 0.534 -0.4770357 0.1131606 ?.??????? ?.???????
	247.669 121.459 176.305 0.531 -0.4869324 0.1163541 ?.??????? ?.???????
	246.253 121.459 176.477 0.528 -0.4969601 0.1191623 ?.??????? ?.???????
	244.837 121.459 176.649 0.525 -0.5070722 0.1215632 ?.??????? ?.???????
	243.421 121.459 176.821 0.522 -0.5175716 0.123419 ?.??????? ?.???????
	242.005 121.459 176.993 0.519 -0.5274733 0.1246851 ?.??????? ?.???????
	240.589 121.459 177.164 0.516 -0.5373474 0.1254045 ?.??????? ?.???????
	239.173 121.459 177.334 0.513 -0.5473681 0.1258934 ?.??????? ?.???????
	237.757 121.459 177.505 0.510 -0.5582703 0.1262351 ?.??????? ?.???????
	236.340 121.459 177.675 0.507 -0.5684805 0.1258337 ?.??????? ?.???????
	234.924 121.459 177.845 0.504 -0.5779947 0.124701 ?.??????? ?.???????
