#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "014.01"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "014"
DATASETAUXDATA SubmissionDate  = "5th Nov,2024"
DATASETAUXDATA Name            = "Kartik Venkatraman, Adithya Udupa"
DATASETAUXDATA Email           = "kartik@iisc.ac.in, adithyaudupa3@gmail.com"
DATASETAUXDATA Institution     = "Indian Institute of Science"
DATASETAUXDATA SolverName      = "SU2 8.0.1 'Harrier'"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Edwards"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Symmetric boundary condition is applied "



ZONE T="014.01 - ALPHA 1.5 - GRID L1 - WING SECTION  1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "1.5"
AUXDATA Tstatic         = "-999"
AUXDATA CLtotal         = "0.80211439"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-1.cgns"
X                    Y                    Z                    X/C                  CP                   CF                   CFX                  CFY                  CFZ                 
0.131555             -0.0115              0.014758             -0.57197826          -0.574613            0.00162448           0.00162228           0.0                  -8.44e-05           
0.132244             -0.0115              0.0147217            -0.57497391          -0.569806            0.00170447           0.00170206           0.0                  -9.06e-05           
0.132933             -0.0115              0.0146846            -0.57796957          -0.565779            0.00178038           0.00177774           0.0                  -9.69e-05           
0.133622             -0.0115              0.0146466            -0.58096522          -0.562374            0.0018521            0.00184923           0.0                  -0.00010309         
0.134311             -0.0115              0.0146078            -0.58396087          -0.559518            0.0019202            0.00191708           0.0                  -0.00010931         
0.135                -0.0115              0.0145681            -0.58695652          -0.557137            0.00198465           0.00198129           0.0                  -0.0001155          
0.135689             -0.0115              0.0145275            -0.58995217          -0.555137            0.00204578           0.00204216           0.0                  -0.00012174         
0.114021             -0.0115              -0.00970064          -0.49574348          -0.0938773           0.00274134           0.00271881           0.0                  0.00035072          
0.111722             -0.0115              -0.00999275          -0.48574783          -0.110879            0.0028136            0.00279189           0.0                  0.00034889          
0.109421             -0.0115              -0.0102755           -0.47574348          -0.127782            0.00288632           0.00286551           0.0                  0.00034595          
0.107119             -0.0115              -0.0105484           -0.46573478          -0.144537            0.00295963           0.00293982           0.0                  0.00034185          
0.104816             -0.0115              -0.0108109           -0.45572174          -0.161144            0.00303331           0.00301459           0.0                  0.00033649          
0.102512             -0.0115              -0.0110626           -0.44570435          -0.17759             0.00310809           0.00309054           0.0                  0.00032989          
0.10535              -0.0115              0.0155563            -0.45804348          -1.18831             0.00456432           0.00456407           0.0                  -4.8e-05            
0.10604              -0.0115              0.0155487            -0.46104348          -1.1888              0.0045608            0.00456049           0.0                  -5.24e-05           
0.10673              -0.0115              0.0155404            -0.46404348          -1.18933             0.00455743           0.00455707           0.0                  -5.69e-05           
0.10742              -0.0115              0.0155315            -0.46704348          -1.18983             0.00455412           0.0045537            0.0                  -6.13e-05           
0.108109             -0.0115              0.0155218            -0.47003913          -1.19039             0.00455115           0.00455067           0.0                  -6.58e-05           
0.108799             -0.0115              0.0155115            -0.47303913          -1.19094             0.0045482            0.00454765           0.0                  -7.04e-05           
0.109489             -0.0115              0.0155005            -0.47603913          -1.19155             0.00454515           0.00454454           0.0                  -7.49e-05           
0.110179             -0.0115              0.0154888            -0.47903913          -1.19211             0.00454167           0.00454097           0.0                  -7.95e-05           
0.110869             -0.0115              0.0154764            -0.48203913          -1.19271             0.00453825           0.00453747           0.0                  -8.4e-05            
0.111559             -0.0115              0.0154632            -0.48503913          -1.19327             0.00453445           0.00453359           0.0                  -8.86e-05           
0.112249             -0.0115              0.0154494            -0.48803913          -1.19383             0.00453065           0.00452969           0.0                  -9.32e-05           
0.112939             -0.0115              0.0154349            -0.49103913          -1.19432             0.00452477           0.00452371           0.0                  -9.77e-05           
0.113628             -0.0115              0.0154196            -0.49403478          -1.19468             0.00451856           0.0045174            0.0                  -0.00010225         
0.114318             -0.0115              0.0154036            -0.49703478          -1.19492             0.00450993           0.00450867           0.0                  -0.00010676         
0.0368631            -0.0115              0.0127792            -0.16027435          -1.19633             0.00520724           0.00517832           0.0                  0.00054806          
0.0391295            -0.0115              0.0130118            -0.17012826          -1.19405             0.00517899           0.00515353           0.0                  0.00051293          
0.0414189            -0.0115              0.0132326            -0.18008217          -1.19245             0.00515181           0.00512943           0.0                  0.00047969          
0.0437107            -0.0115              0.0134403            -0.19004652          -1.19042             0.00511983           0.00510017           0.0                  0.0004482           
0.0460046            -0.0115              0.0136356            -0.20002             -1.18859             0.00508908           0.00507182           0.0                  0.00041878          
0.0483001            -0.0115              0.0138192            -0.21000043          -1.18687             0.00505974           0.00504459           0.0                  0.0003912           
0.128109             -0.0115              0.0149267            -0.55699565          -0.615241            0.00116716           0.00116593           0.0                  -5.36e-05           
0.128799             -0.0115              0.0148946            -0.55999565          -0.60424             0.00126587           0.00126447           0.0                  -5.96e-05           
0.215687             -0.0115              0.00328866           -0.93776957          0.0125783            0.00077352           0.00076072           -0.0                 -0.0001401          
0.216489             -0.0115              0.00314086           -0.94125652          0.0180258            0.00075405           0.00074154           0.0                  -0.00013681         
0.217252             -0.0115              0.00299984           -0.94457391          0.023212             0.0007352            0.00072295           -0.0                 -0.00013365         
0.217979             -0.0115              0.00286527           -0.94773478          0.0281075            0.00071671           0.00070471           0.0                  -0.00013055         
0.189962             -0.0115              0.00795326           -0.82592174          -0.194999            0.00142764           0.00140587           0.0                  -0.00024833         
0.19199              -0.0115              0.00759336           -0.83473913          -0.175178            0.00136344           0.00134235           0.0                  -0.00023891         
0.193922             -0.0115              0.0072484            -0.84313913          -0.157084            0.00130892           0.00128844           0.0                  -0.00023067         
0.195761             -0.0115              0.00691825           -0.85113478          -0.140666            0.00125775           0.00123789           0.0                  -0.00022262         
9.17e-06             -0.0115              -0.00022976          -3.987e-05           1.10391              0.00252869           -0.0002131           0.0                  0.0025197           
-0.0                 -0.0115              0.0                  0.0                  1.06467              0.00339281           -5.91e-06            0.0                  0.0033928           
0.23                 -0.0115              -0.00057424          -1.0                 -0.16728             0.0015797            0.00117899           0.0                  0.0010514           
0.229873             -0.0115              -0.00055968          -0.99944783          0.146397             0.00758584           0.0075364            -0.0                 -0.00086462         
0.22974              -0.0115              -0.00054441          -0.99886957          0.121891             0.00482135           0.00479002           0.0                  -0.0005487          
0.0563242            -0.0115              -0.0130007           -0.24488783          -0.3075              0.00427331           0.00427095           0.0                  -0.00014206         
0.0540195            -0.0115              -0.0129146           -0.23486739          -0.299083            0.00428769           0.004284             0.0                  -0.00017785         
0.0517166            -0.0115              -0.0128094           -0.22485478          -0.289492            0.00429845           0.00429311           0.0                  -0.0002143          
0.0494157            -0.0115              -0.0126848           -0.21485087          -0.278543            0.00430458           0.00429723           0.0                  -0.00025144         
0.210766             -0.0115              0.00096327           -0.91637391          0.35648              0.00170948           0.0017078            0.0                  -7.59e-05           
0.209675             -0.0115              0.00100948           -0.91163043          0.36118              0.00166799           0.00166667           0.0                  -6.65e-05           
0.208528             -0.0115              0.00105264           -0.90664348          0.365829             0.00162583           0.00162483           0.0                  -5.7e-05            
0.207324             -0.0115              0.00109186           -0.9014087           0.370231             0.00158238           0.00158168           0.0                  -4.71e-05           
0.0002145            -0.0115              0.00124762           -0.00093262          0.744466             0.00631673           0.00192707           0.0                  0.0060156           
0.00031128           -0.0115              0.00152472           -0.00135339          0.656871             0.0067906            0.00240968           0.0                  0.00634868          
0.00042795           -0.0115              0.00180997           -0.00186063          0.561253             0.00720374           0.00290352           0.0                  0.00659269          
0.00056584           -0.0115              0.00210271           -0.00246017          0.458378             0.00761921           0.00343056           0.0                  0.0068032           
0.185593             -0.0115              0.00871732           -0.80692609          -0.239773            0.00157673           0.00155373           0.0                  -0.0002683          
0.187831             -0.0115              0.00832804           -0.81665652          -0.216179            0.00149794           0.00147554           0.0                  -0.00025807         
0.14478              -0.0115              0.0139057            -0.62947826          -0.542414            0.0025532            0.00254555           0.0                  -0.00019754         
0.145956             -0.0115              0.0138131            -0.6345913           -0.540643            0.00258647           0.00257822           0.0                  -0.00020646         
0.147192             -0.0115              0.0137126            -0.63996522          -0.538484            0.0026151            0.0026062            0.0                  -0.00021557         
0.148488             -0.0115              0.0136037            -0.6456              -0.535812            0.00263864           0.00262904           0.0                  -0.00022487         
0.201874             -0.0115              0.00118585           -0.87771304          0.3849               0.00140387           0.00140386           0.0                  -5.37e-06           
0.200336             -0.0115              0.00118608           -0.87102609          0.387299             0.0013616            0.00136159           0.0                  5.46e-06            
0.198722             -0.0115              0.00117322           -0.8640087           0.389368             0.00131747           0.00131737           0.0                  1.64e-05            
0.197027             -0.0115              0.00114496           -0.85663913          0.390325             0.00127651           0.00127622           0.0                  2.73e-05            
0.213738             -0.0115              0.00081331           -0.92929565          0.341644             0.00182968           0.00182681           0.0                  -0.00010252         
0.212796             -0.0115              0.0008646            -0.9252              0.346659             0.00179031           0.00178785           0.0                  -9.39e-05           
0.211806             -0.0115              0.00091477           -0.92089565          0.351584             0.00175055           0.00174849           0.0                  -8.5e-05            
0.228197             -0.0115              -0.00037227          -0.99216087          0.189351             0.00296957           0.00295238           0.0                  -0.00031912         
0.22798              -0.0115              -0.0003489           -0.99121739          0.19496              0.00291455           0.00289795           0.0                  -0.00031061         
0.227752             -0.0115              -0.00032456          -0.99022609          0.200408             0.0028637            0.00284767           0.0                  -0.00030258         
0.227513             -0.0115              -0.00029923          -0.98918696          0.20574              0.00281641           0.00280093           0.0                  -0.00029495         
0.146097             -0.0115              -0.0049143           -0.63520435          0.147409             0.00178606           0.00176332           0.0                  0.00028412          
0.143812             -0.0115              -0.00528206          -0.62526957          0.1305               0.00184416           0.00182082           0.0                  0.00029244          
0.141526             -0.0115              -0.00564836          -0.61533043          0.113489             0.00190603           0.00188216           0.0                  0.0003007           
0.13924              -0.0115              -0.00601252          -0.6053913           0.0963569            0.00197141           0.00194706           0.0                  0.00030886          
0.149849             -0.0115              0.0134853            -0.65151739          -0.532553            0.0026558            0.00264544           0.0                  -0.00023425         
0.151278             -0.0115              0.0133566            -0.65773043          -0.528474            0.0026664            0.00265524           0.0                  -0.0002437          
0.154351             -0.0115              0.0130639            -0.6710913           -0.517717            0.00266562           0.00265266           0.0                  -0.00026255         
0.156004             -0.0115              0.0128972            -0.67827826          -0.510533            0.00265605           0.00264207           0.0                  -0.00027211         
0.157738             -0.0115              0.0127151            -0.68581739          -0.502249            0.00263543           0.00262039           0.0                  -0.00028123         
0.159557             -0.0115              0.0125158            -0.69372609          -0.491839            0.00260335           0.00258717           0.0                  -0.0002898          
0.100207             -0.0115              -0.0113029           -0.43568261          -0.193767            0.00318379           0.00316748           0.0                  0.00032186          
0.0979014            -0.0115              -0.0115311           -0.42565826          -0.20963             0.00326012           0.00324513           0.0                  0.00031229          
0.0955944            -0.0115              -0.0117468           -0.41562783          -0.225039            0.00333703           0.00332342           0.0                  0.00030111          
0.0471169            -0.0115              -0.0125403           -0.20485609          -0.266385            0.00430606           0.00429633           0.0                  -0.00028934         
0.0448206            -0.0115              -0.0123754           -0.19487217          -0.252735            0.00430285           0.00429032           0.0                  -0.00032815         
0.042527             -0.0115              -0.0121893           -0.1849              -0.237558            0.00429398           0.0042782            0.0                  -0.0003678          
0.0281884            -0.0115              -0.0104835           -0.12255826          -0.0978744           0.00393231           0.00388607           0.0                  -0.00060128         
0.0265095            -0.0115              -0.0102156           -0.1152587           -0.0764653           0.00383311           0.0037825            0.0                  -0.00062081         
0.0249129            -0.0115              -0.00994594          -0.10831696          -0.0551951           0.00372427           0.00366943           0.0                  -0.00063675         
0.0233948            -0.0115              -0.00967515          -0.10171652          -0.0342682           0.00360992           0.00355092           0.0                  -0.00065001         
0.152777             -0.0115              0.0132166            -0.66424783          -0.523606            0.00267032           0.00265829           0.0                  -0.00025319         
0.0402365            -0.0115              -0.0119812           -0.1749413           -0.220317            0.00427326           0.00425379           0.0                  -0.00040754         
0.0379696            -0.0115              -0.0117526           -0.16508522          -0.201966            0.00424507           0.00422151           0.0                  -0.00044661         
0.035813             -0.0115              -0.0115133           -0.1557087           -0.18247             0.00420666           0.0041787            0.0                  -0.00048423         
0.216304             -0.0115              0.00065684           -0.94045217          0.326435             0.00194273           0.00193856           0.0                  -0.00012717         
0.21549              -0.0115              0.00070908           -0.93691304          0.331526             0.00190581           0.00190208           0.0                  -0.00011916         
0.214635             -0.0115              0.00076134           -0.93319565          0.336598             0.00186804           0.00186475           0.0                  -0.00011094         
0.013523             -0.0115              0.00907753           -0.05879565          -1.17083             0.0043943            0.00426509           0.0                  0.00105778          
0.0145885            -0.0115              0.00933414           -0.06342826          -1.18016             0.00445899           0.0043418            0.0                  0.00101553          
0.0157106            -0.0115              0.00958919           -0.06830696          -1.18691             0.0045664            0.00445899           0.0                  0.00098457          
0.016892             -0.0115              0.00984276           -0.07344348          -1.19198             0.00470934           0.00461008           0.0                  0.00096179          
0.0181353            -0.0115              0.010095             -0.07884913          -1.19631             0.00484843           0.00475678           0.0                  0.00093828          
0.0194436            -0.0115              0.0103461            -0.08453739          -1.19975             0.00497656           0.00489216           0.0                  0.00091265          
0.0208198            -0.0115              0.0105958            -0.09052087          -1.20255             0.00507196           0.0049948            0.0                  0.00088135          
0.0222673            -0.0115              0.0108443            -0.09681435          -1.20438             0.00514982           0.00507958           0.0                  0.00084767          
0.0237894            -0.0115              0.0110914            -0.10343217          -1.2053              0.00519386           0.00513035           0.0                  0.00080976          
0.0253899            -0.0115              0.0113372            -0.11039087          -1.20528             0.0052321            0.00517476           0.0                  0.00077254          
0.0270724            -0.0115              0.0115815            -0.11770609          -1.20451             0.00524617           0.00519464           0.0                  0.0007335           
0.0288409            -0.0115              0.0118245            -0.12539522          -1.20307             0.00525507           0.00520881           0.0                  0.00069569          
0.0306997            -0.0115              0.012066             -0.13347696          -1.2016              0.00525258           0.00521121           0.0                  0.00065797          
0.0326532            -0.0115              0.0123058            -0.14197043          -1.20002             0.00524546           0.00520857           0.0                  0.00062103          
0.034706             -0.0115              0.0125437            -0.15089565          -1.1981              0.00522677           0.00519404           0.0                  0.000584            
0.00165721           -0.0115              -0.00266618          -0.00720526          0.793371             0.0041874            0.00335441           0.0                  -0.00250644         
0.00136236           -0.0115              -0.00243509          -0.0059233           0.842799             0.00422215           0.00325556           0.0                  -0.00268847         
0.00109347           -0.0115              -0.00220063          -0.00475422          0.895276             0.00418418           0.00307012           0.0                  -0.00284284         
0.00085154           -0.0115              -0.00196209          -0.00370236          0.950651             0.0040395            0.00277569           0.0                  -0.0029348          
0.00063798           -0.0115              -0.00171903          -0.00277381          1.00611              0.00372772           0.00234557           0.0                  -0.00289727         
0.00045442           -0.0115              -0.00147156          -0.00197573          1.05905              0.00320426           0.00178899           0.0                  -0.00265834         
0.00030249           -0.0115              -0.00122052          -0.00131519          1.10281              0.0024423            0.00115767           0.0                  -0.0021505          
0.00018324           -0.0115              -0.00096782          -0.0007967           1.13225              0.00166342           0.00062943           0.0                  -0.00153974         
9.64e-05             -0.0115              -0.00071628          -0.00041913          1.14074              0.00022986           -6.36e-05            0.0                  0.00022089          
3.97e-05             -0.0115              -0.00046923          -0.00017261          1.12936              0.00166357           -0.00029346          0.0                  0.00163749          
0.20606              -0.0115              0.00112611           -0.89591304          0.374432             0.00153854           0.0015381            0.0                  -3.7e-05            
0.204732             -0.0115              0.00115415           -0.89013913          0.378312             0.00149388           0.00149364           0.0                  -2.66e-05           
0.203338             -0.0115              0.0011746            -0.88407826          0.381818             0.00144942           0.00144933           0.0                  -1.61e-05           
0.195248             -0.0115              0.00109884           -0.84890435          0.3907               0.00123878           0.00123819           0.0                  3.83e-05            
0.19338              -0.0115              0.00103218           -0.84078261          0.390012             0.00120265           0.00120164           0.0                  4.92e-05            
0.19142              -0.0115              0.00094208           -0.83226087          0.388342             0.00117231           0.00117076           0.0                  6.02e-05            
0.0192751            -0.0115              -0.00886101          -0.08380478          0.0285317            0.00330332           0.00323066           0.0                  -0.00068898         
0.0180357            -0.0115              -0.00858993          -0.07841609          0.0501367            0.00323521           0.00315688           0.0                  -0.00070762         
0.0168582            -0.0115              -0.00831925          -0.07329652          0.0725868            0.00319216           0.00310714           0.0                  -0.0007318          
8.37e-06             -0.0115              0.0002298            -3.639e-05           1.01709              0.00409974           0.00029406           0.0                  0.00408918          
3.38e-05             -0.0115              0.00046991           -0.00014696          0.961172             0.00473488           0.00065137           0.0                  0.00468986          
7.64e-05             -0.0115              0.00071984           -0.00033217          0.896456             0.00530478           0.00104894           0.0                  0.00520004          
0.00013652           -0.0115              0.00097918           -0.00059357          0.824514             0.00583317           0.00147631           0.0                  0.00564326          
0.116388             -0.0115              0.0153514            -0.50603478          -1.19185             0.00441546           0.00441387           0.0                  -0.00011852         
0.117077             -0.0115              0.0153325            -0.50903043          -1.18708             0.00431619           0.00431451           0.0                  -0.00012047         
