1.620779171E+02	-1.150000000E+01	-2.370394668E+00	0.70468660	0.25655254	0.00000000	0.00128770	0.00000009
1.597953898E+02	-1.150000000E+01	-2.723543075E+00	0.69476256	0.24143354	0.00000000	0.00134213	0.00000009
1.575129204E+02	-1.150000000E+01	-3.082037710E+00	0.68483878	0.22589475	0.00000000	0.00140034	0.00000008
1.552303578E+02	-1.150000000E+01	-3.444615865E+00	0.67491460	0.21011367	0.00000000	0.00146137	0.00000006
1.529475599E+02	-1.150000000E+01	-3.810112807E+00	0.66498939	0.19400770	0.00000000	0.00152419	0.00000004
1.506644034E+02	-1.150000000E+01	-4.177500967E+00	0.65506262	0.17774946	0.00000000	0.00158844	0.00000002
1.483807744E+02	-1.150000000E+01	-4.545846930E+00	0.64513380	0.16122549	0.00000000	0.00165365	0.00000001
1.460965760E+02	-1.150000000E+01	-4.914299124E+00	0.63520250	0.14442334	0.00000000	0.00172164	0.00000003
1.438117153E+02	-1.150000000E+01	-5.282063924E+00	0.62526833	0.12758545	0.00000000	0.00179123	0.00000005
1.415261074E+02	-1.150000000E+01	-5.648360416E+00	0.61533090	0.11054649	0.00000000	0.00186055	0.00000007
1.392396835E+02	-1.150000000E+01	-6.012517819E+00	0.60538993	0.09340538	0.00000000	0.00193118	0.00000008
1.369523795E+02	-1.150000000E+01	-6.373877864E+00	0.59544513	0.07614723	0.00000000	0.00200363	0.00000009
1.346641307E+02	-1.150000000E+01	-6.731761949E+00	0.58549622	0.05880671	0.00000000	0.00207647	0.00000009
1.323748835E+02	-1.150000000E+01	-7.085542716E+00	0.57554297	0.04138334	0.00000001	0.00214936	0.00000009
1.300845965E+02	-1.150000000E+01	-7.434649852E+00	0.56558520	0.02391966	0.00000001	0.00222340	0.00000009
1.277932315E+02	-1.150000000E+01	-7.778509872E+00	0.55562275	0.00638986	0.00000001	0.00229897	0.00000007
1.255007523E+02	-1.150000000E+01	-8.116536069E+00	0.54565544	-0.01114063	0.00000001	0.00237480	0.00000006
1.232071312E+02	-1.150000000E+01	-8.448170284E+00	0.53568318	-0.02861304	0.00000001	0.00245030	0.00000004
1.209123556E+02	-1.150000000E+01	-8.772924732E+00	0.52570589	-0.04608992	0.00000001	0.00252692	0.00000002
1.186164084E+02	-1.150000000E+01	-9.090250762E+00	0.51572351	-0.06354190	0.00000000	0.00260399	0.00000000
1.163192842E+02	-1.150000000E+01	-9.399643376E+00	0.50573602	-0.08094917	0.00000000	0.00268105	0.00000002
1.140209880E+02	-1.150000000E+01	-9.700639327E+00	0.49574343	-0.09829516	0.00000000	0.00275923	0.00000004
1.117215264E+02	-1.150000000E+01	-9.992745842E+00	0.48574577	-0.11556272	0.00000000	0.00283799	0.00000005
1.094209134E+02	-1.150000000E+01	-1.027548614E+01	0.47574310	-0.13272463	0.00000000	0.00291744	0.00000007
1.071191693E+02	-1.150000000E+01	-1.054838675E+01	0.46573552	-0.14980163	0.00000000	0.00299815	0.00000008
1.048163149E+02	-1.150000000E+01	-1.081092467E+01	0.45572311	-0.16674717	0.00000001	0.00307955	0.00000011
1.025123809E+02	-1.150000000E+01	-1.106260497E+01	0.44570600	-0.18351288	0.00000001	0.00316308	0.00000013
1.002074003E+02	-1.150000000E+01	-1.130288676E+01	0.43568435	-0.20008196	0.00000000	0.00324894	0.00000013
9.790140519E+01	-1.150000000E+01	-1.153114121E+01	0.42565828	-0.21633480	0.00000001	0.00333556	0.00000004
9.559444446E+01	-1.150000000E+01	-1.174681258E+01	0.41562802	-0.23218525	0.00000001	0.00342399	0.00000018
9.328656854E+01	-1.150000000E+01	-1.194926171E+01	0.40559378	-0.24752868	0.00000001	0.00351322	0.00000046
9.097784114E+01	-1.150000000E+01	-1.213787852E+01	0.39555583	-0.26219904	0.00000007	0.00360322	0.00000048
8.866833983E+01	-1.150000000E+01	-1.231209264E+01	0.38551452	-0.27606127	0.00000016	0.00369434	0.00000028
8.635814789E+01	-1.150000000E+01	-1.247126309E+01	0.37547021	-0.28894416	0.00000020	0.00378356	0.00000187
8.404737041E+01	-1.150000000E+01	-1.261490285E+01	0.36542335	-0.30067641	0.00000009	0.00387088	0.00000333
8.173612275E+01	-1.150000000E+01	-1.274253143E+01	0.35537445	-0.31114275	0.00000020	0.00395604	0.00000275
7.942453263E+01	-1.150000000E+01	-1.285372519E+01	0.34532405	-0.32020812	0.00000051	0.00403607	0.00000122
7.711273928E+01	-1.150000000E+01	-1.294811939E+01	0.33527278	-0.32782908	0.00000057	0.00411145	0.00000708
7.480089242E+01	-1.150000000E+01	-1.302543259E+01	0.32522127	-0.33393347	0.00000017	0.00418410	0.00001002
7.248914725E+01	-1.150000000E+01	-1.308534927E+01	0.31517021	-0.33841727	0.00000051	0.00425345	0.00000552
7.017766750E+01	-1.150000000E+01	-1.312764853E+01	0.30512029	-0.34124945	0.00000098	0.00432028	0.00000552
6.786662219E+01	-1.150000000E+01	-1.315210558E+01	0.29507227	-0.34237923	0.00000083	0.00438293	0.00001533
6.555618538E+01	-1.150000000E+01	-1.315851489E+01	0.28502689	-0.34183464	0.00000007	0.00443861	0.00001675
6.324653611E+01	-1.150000000E+01	-1.314674835E+01	0.27498494	-0.33972576	0.00000085	0.00448831	0.00000567
6.093785583E+01	-1.150000000E+01	-1.311662079E+01	0.26494720	-0.33607574	0.00000130	0.00453068	0.00001241
5.863033173E+01	-1.150000000E+01	-1.306799063E+01	0.25491449	-0.33093228	0.00000085	0.00456775	0.00002261
5.632415274E+01	-1.150000000E+01	-1.300073392E+01	0.24488762	-0.32439547	0.00000021	0.00460389	0.00001812
5.401951513E+01	-1.150000000E+01	-1.291462597E+01	0.23486746	-0.31650934	0.00000111	0.00464045	0.00000009
5.171662070E+01	-1.150000000E+01	-1.280944863E+01	0.22485487	-0.30728827	0.00000121	0.00467761	0.00001923
4.941568628E+01	-1.150000000E+01	-1.268481227E+01	0.21485081	-0.29670922	0.00000040	0.00471295	0.00002430
4.711693991E+01	-1.150000000E+01	-1.254031642E+01	0.20485626	-0.28483826	0.00000071	0.00474665	0.00001158
4.482063540E+01	-1.150000000E+01	-1.237535066E+01	0.19487233	-0.27158056	0.00000136	0.00478340	0.00001178
4.252704751E+01	-1.150000000E+01	-1.218925814E+01	0.18490021	-0.25662730	0.00000087	0.00483213	0.00002910
4.023648234E+01	-1.150000000E+01	-1.198124646E+01	0.17494123	-0.24001717	0.00000095	0.00487894	0.00001733
3.796961745E+01	-1.150000000E+01	-1.175263228E+01	0.16508529	-0.22196991	0.00000186	0.00489114	0.00001894
3.581299013E+01	-1.150000000E+01	-1.151326601E+01	0.15570865	-0.20253961	0.00000011	0.00487109	0.00003256
3.376141511E+01	-1.150000000E+01	-1.126498745E+01	0.14678876	-0.18208253	0.00000164	0.00484611	0.00000603
3.180992588E+01	-1.150000000E+01	-1.100954116E+01	0.13830403	-0.16104147	0.00000091	0.00482589	0.00002375
2.995376520E+01	-1.150000000E+01	-1.074857274E+01	0.13023376	-0.13969486	0.00000074	0.00480939	0.00002227
2.818839030E+01	-1.150000000E+01	-1.048353828E+01	0.12255822	-0.11819556	0.00000100	0.00479463	0.00000406
2.650947763E+01	-1.150000000E+01	-1.021564483E+01	0.11525860	-0.09665181	0.00000014	0.00477574	0.00001838
2.491290577E+01	-1.150000000E+01	-9.945940548E+00	0.10831698	-0.07530733	0.00000064	0.00475620	0.00000746
2.339477945E+01	-1.150000000E+01	-9.675153688E+00	0.10171643	-0.05419051	0.00000004	0.00474071	0.00000563
2.195140524E+01	-1.150000000E+01	-9.403829754E+00	0.09544089	-0.03317890	0.00000032	0.00472964	0.00000592
2.057928075E+01	-1.150000000E+01	-9.132376045E+00	0.08947513	-0.01208777	0.00000001	0.00472214	0.00000082
1.927510063E+01	-1.150000000E+01	-8.861015018E+00	0.08380479	0.00929679	0.00000012	0.00471447	0.00000129
1.803572390E+01	-1.150000000E+01	-8.589926906E+00	0.07841619	0.03116557	0.00000003	0.00470634	0.00000064
1.685816805E+01	-1.150000000E+01	-8.319252716E+00	0.07329638	0.05373966	0.00000002	0.00469871	0.00000005
1.573959303E+01	-1.150000000E+01	-8.049135782E+00	0.06843301	0.07721092	0.00000000	0.00469068	0.00000013
1.467729405E+01	-1.150000000E+01	-7.779720680E+00	0.06381432	0.10177044	0.00000001	0.00467541	0.00000005
1.366867947E+01	-1.150000000E+01	-7.511214125E+00	0.05942904	0.12748407	0.00000000	0.00464985	0.00000002
1.271123496E+01	-1.150000000E+01	-7.243975086E+00	0.05526624	0.15430038	0.00000000	0.00461953	0.00000001
1.180256498E+01	-1.150000000E+01	-6.978325768E+00	0.05131550	0.18214464	0.00000000	0.00458147	0.00000001
1.094035550E+01	-1.150000000E+01	-6.714658052E+00	0.04756676	0.21086577	0.00000000	0.00453178	0.00000000
1.012237403E+01	-1.150000000E+01	-6.453403478E+00	0.04401032	0.24023745	0.00000000	0.00447251	0.00000000
9.346477537E+00	-1.150000000E+01	-6.194983614E+00	0.04063686	0.26999817	0.00000000	0.00440732	0.00000000
8.610613908E+00	-1.150000000E+01	-5.939792738E+00	0.03743745	0.29990973	0.00000000	0.00434002	0.00000000
7.912850981E+00	-1.150000000E+01	-5.688104595E+00	0.03440370	0.32979573	0.00000000	0.00427506	0.00000001
7.251357951E+00	-1.150000000E+01	-5.440127232E+00	0.03152764	0.35956227	0.00000000	0.00421239	0.00000001
6.624455873E+00	-1.150000000E+01	-5.195872104E+00	0.02880198	0.38917145	0.00000000	0.00415462	0.00000001
6.030535906E+00	-1.150000000E+01	-4.955371832E+00	0.02621972	0.41866906	0.00000000	0.00411152	0.00000001
5.468185622E+00	-1.150000000E+01	-4.718366557E+00	0.02377472	0.44820582	0.00000000	0.00408488	0.00000001
4.936075746E+00	-1.150000000E+01	-4.484606823E+00	0.02146120	0.47802653	0.00000000	0.00407768	0.00000001
4.433054395E+00	-1.150000000E+01	-4.253632956E+00	0.01927415	0.50844877	0.00000000	0.00409191	0.00000001
3.958070411E+00	-1.150000000E+01	-4.024977634E+00	0.01720900	0.53983592	0.00000000	0.00412883	0.00000002
3.510226318E+00	-1.150000000E+01	-3.798059188E+00	0.01526185	0.57258438	0.00000000	0.00418951	0.00000002
3.088758571E+00	-1.150000000E+01	-3.572262160E+00	0.01342939	0.60711639	0.00000000	0.00427648	0.00000002
2.693048828E+00	-1.150000000E+01	-3.346927718E+00	0.01170891	0.64389281	0.00000000	0.00438949	0.00000002
2.322684266E+00	-1.150000000E+01	-3.121296153E+00	0.01009863	0.68338034	0.00000000	0.00452266	0.00000002
1.977399797E+00	-1.150000000E+01	-2.894651504E+00	0.00859739	0.72602407	0.00000000	0.00467472	0.00000002
1.657207982E+00	-1.150000000E+01	-2.666176879E+00	0.00720525	0.77219474	0.00000000	0.00483439	0.00000002
1.362364785E+00	-1.150000000E+01	-2.435093399E+00	0.00592333	0.82208307	0.00000000	0.00498602	0.00000002
1.093467748E+00	-1.150000000E+01	-2.200634817E+00	0.00475421	0.87553684	0.00000000	0.00509157	0.00000002
8.515434537E-01	-1.150000000E+01	-1.962088293E+00	0.00370236	0.93170867	0.00000000	0.00506279	0.00000002
6.379758176E-01	-1.150000000E+01	-1.719032988E+00	0.00277381	0.98854733	0.00000000	0.00478216	0.00000002
4.544178666E-01	-1.150000000E+01	-1.471555846E+00	0.00197573	1.04239551	0.00000000	0.00413678	0.00000001
3.024935319E-01	-1.150000000E+01	-1.220524179E+00	0.00131519	1.08801569	0.00000000	0.00307339	0.00000001
1.832398640E-01	-1.150000000E+01	-9.678152445E-01	0.00079670	1.11957011	0.00000000	0.00165754	0.00000000
9.636067560E-02	-1.150000000E+01	-7.162745928E-01	0.00041896	1.13266030	0.00000000	0.00079246	0.00000000
3.968382318E-02	-1.150000000E+01	-4.692314680E-01	0.00017254	1.12641340	0.00000000	0.00136437	0.00000001
9.170820869E-03	-1.150000000E+01	-2.297552672E-01	0.00003987	1.10371259	0.00000000	0.00249267	0.00000002
-7.982709545E-16	-1.150000000E+01	8.482797798E-15	-0.00000000	1.06875476	0.00000000	0.00335864	0.00000002
8.370470211E-03	-1.150000000E+01	2.297985673E-01	0.00003639	1.02440121	0.00000000	0.00415824	0.00000002
3.379178242E-02	-1.150000000E+01	4.699122764E-01	0.00014692	0.97151872	0.00000000	0.00492718	0.00000003
7.643164962E-02	-1.150000000E+01	7.198365706E-01	0.00033231	0.91019482	0.00000000	0.00559515	0.00000003
1.365213999E-01	-1.150000000E+01	9.791846685E-01	0.00059357	0.84074522	0.00000000	0.00618696	0.00000003
2.145024884E-01	-1.150000000E+01	1.247619236E+00	0.00093262	0.76333482	0.00000000	0.00676345	0.00000004
3.112803047E-01	-1.150000000E+01	1.524716373E+00	0.00135339	0.67791730	0.00000000	0.00732820	0.00000004
4.279459642E-01	-1.150000000E+01	1.809968427E+00	0.00186063	0.58455129	0.00000000	0.00788269	0.00000004
5.658389497E-01	-1.150000000E+01	2.102713949E+00	0.00246017	0.48348990	0.00000000	0.00842192	0.00000004
7.265279052E-01	-1.150000000E+01	2.402091166E+00	0.00315882	0.37539043	0.00000000	0.00891601	0.00000005
9.116263767E-01	-1.150000000E+01	2.707081065E+00	0.00396359	0.26137850	0.00000000	0.00935258	0.00000005
1.122808968E+00	-1.150000000E+01	3.016479579E+00	0.00488178	0.14310595	0.00000000	0.00971026	0.00000005
1.361754371E+00	-1.150000000E+01	3.328911167E+00	0.00592067	0.02286919	0.00000000	0.00994117	0.00000005
1.629969818E+00	-1.150000000E+01	3.642961105E+00	0.00708683	-0.09664979	0.00000000	0.01002163	0.00000005
1.928728902E+00	-1.150000000E+01	3.957277798E+00	0.00838578	-0.21285803	0.00000000	0.00995662	0.00000005
2.259102346E+00	-1.150000000E+01	4.270619614E+00	0.00982218	-0.32356407	0.00000000	0.00977125	0.00000005
2.621920463E+00	-1.150000000E+01	4.581985945E+00	0.01139965	-0.42717083	0.00000000	0.00950557	0.00000005
3.017937429E+00	-1.150000000E+01	4.890517324E+00	0.01312147	-0.52260330	0.00000000	0.00918505	0.00000005
3.447789576E+00	-1.150000000E+01	5.195617181E+00	0.01499039	-0.60929969	0.00000000	0.00884109	0.00000005
3.912088948E+00	-1.150000000E+01	5.496901218E+00	0.01700908	-0.68726206	0.00000000	0.00850866	0.00000005
4.411503043E+00	-1.150000000E+01	5.794117502E+00	0.01918045	-0.75680548	0.00000000	0.00820069	0.00000005
4.946761741E+00	-1.150000000E+01	6.087165344E+00	0.02150766	-0.81837475	0.00000000	0.00792235	0.00000005
5.518688937E+00	-1.150000000E+01	6.376046660E+00	0.02399430	-0.87248305	0.00000000	0.00767691	0.00000005
6.128215737E+00	-1.150000000E+01	6.660858663E+00	0.02664442	-0.91979342	0.00000000	0.00746334	0.00000005
6.776391813E+00	-1.150000000E+01	6.941766735E+00	0.02946257	-0.96097049	0.00000000	0.00727495	0.00000005
7.464392720E+00	-1.150000000E+01	7.218992062E+00	0.03245388	-0.99637711	0.00000000	0.00710752	0.00000005
8.193526615E+00	-1.150000000E+01	7.492785780E+00	0.03562403	-1.02637675	0.00000000	0.00696225	0.00000005
8.965251749E+00	-1.150000000E+01	7.763377511E+00	0.03897936	-1.05184511	0.00000000	0.00683767	0.00000005
9.781147206E+00	-1.150000000E+01	8.031049325E+00	0.04252673	-1.07381821	0.00000000	0.00673207	0.00000005
1.064293091E+01	-1.150000000E+01	8.296084307E+00	0.04627361	-1.09282562	0.00000000	0.00663906	0.00000005
1.155247851E+01	-1.150000000E+01	8.558695393E+00	0.05022817	-1.10889102	0.00000000	0.00654672	0.00000005
1.251180111E+01	-1.150000000E+01	8.819097896E+00	0.05439914	-1.12205003	0.00000000	0.00645957	0.00000005
1.352304183E+01	-1.150000000E+01	9.077527234E+00	0.05879583	-1.13304213	0.00000000	0.00638585	0.00000005
1.458850337E+01	-1.150000000E+01	9.334141183E+00	0.06342828	-1.14282788	0.00000000	0.00631988	0.00000005
1.571060881E+01	-1.150000000E+01	9.589189715E+00	0.06830699	-1.15130881	0.00000000	0.00624900	0.00000005
1.689196528E+01	-1.150000000E+01	9.842757579E+00	0.07344333	-1.15767373	0.00000000	0.00616786	0.00000005
1.813530442E+01	-1.150000000E+01	1.009504685E+01	0.07884915	-1.16167156	0.00000000	0.00608849	0.00000005
1.944355261E+01	-1.150000000E+01	1.034606154E+01	0.08453719	-1.16405240	0.00000000	0.00602479	0.00000005
2.081978638E+01	-1.150000000E+01	1.059584721E+01	0.09052081	-1.16639685	0.00000000	0.00597982	0.00000005
2.226726976E+01	-1.150000000E+01	1.084431822E+01	0.09681422	-1.16939247	0.00000000	0.00593311	0.00000005
2.378943157E+01	-1.150000000E+01	1.109141745E+01	0.10343231	-1.17182214	0.00000000	0.00587026	0.00000005
2.538986408E+01	-1.150000000E+01	1.133718133E+01	0.11039071	-1.17258321	0.00000000	0.00580098	0.00000005
2.707236744E+01	-1.150000000E+01	1.158152384E+01	0.11770595	-1.17199207	0.00000000	0.00573274	0.00000005
