#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "014.02"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "014"
DATASETAUXDATA SubmissionDate  = "5th Nov,2024"
DATASETAUXDATA Name            = "Kartik Venkatraman, Adithya Udupa"
DATASETAUXDATA Email           = "kartik@iisc.ac.in, adithyaudupa3@gmail.com"
DATASETAUXDATA Institution     = "Indian Institute of Science"
DATASETAUXDATA SolverName      = "SU2 8.0.1 'Harrier'"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Edwards"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Periodic boundary condition is applied "



ZONE T="014.02 - ALPHA 3.1 - GRID L1 - WING SECTION  1"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3.1"
AUXDATA Tstatic         = "-999"
AUXDATA CLtotal         = "0.96841722"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-1.cgns"
X                    Y                    Z                    X/C                  CP                   CF                   CFX                  CFY                  CFZ                 
0.161467             -0.0115              0.0122974            -0.70203043          -0.524794            0.00044888           0.00044583           -0.0                 -5.22e-05           
0.157738             -0.0115              0.0127151            -0.68581739          -0.294716            8.31e-05             -8.26e-05            0.0                  8.87e-06            
0.156004             -0.0115              0.0128972            -0.67827826          -0.382899            0.00043675           -0.00043445          0.0                  4.47e-05            
0.154351             -0.0115              0.0130639            -0.6710913           -0.433118            0.00054767           -0.000545            0.0                  5.39e-05            
0.0643063            -0.0115              0.0148131            -0.27959261          -1.40853             0.00492944           0.00492375           0.0                  0.00023681          
0.0664234            -0.0115              0.0149111            -0.28879739          -1.40877             0.00490979           0.0049049            0.0                  0.00021925          
0.0620838            -0.0115              0.0147024            -0.26992957          -1.40832             0.00494654           0.00493993           0.0                  0.00025562          
0.0955944            -0.0115              -0.0117468           -0.41562783          -0.121399            0.0035571            0.00354259           0.0                  0.00032097          
0.0932866            -0.0115              -0.0119493           -0.40559391          -0.147301            0.00355777           0.00354507           -0.0                 0.0003003           
0.0979014            -0.0115              -0.0115311           -0.42565826          -0.0942668           0.00355502           0.00353867           0.0                  0.00034054          
0.100207             -0.0115              -0.0113029           -0.43568261          -0.0631798           0.00355822           0.00353999           -0.0                 0.00035971          
0.102512             -0.0115              -0.0110626           -0.44570435          -0.0380169           0.00352272           0.00350283           -0.0                 0.0003739           
0.104816             -0.0115              -0.0108109           -0.45572174          -0.0272748           0.00342677           0.00340562           -0.0                 0.00038014          
0.107119             -0.0115              -0.0105484           -0.46573478          -0.0346011           0.00325884           0.00323703           -0.0                 0.00037641          
0.109421             -0.0115              -0.0102755           -0.47574348          -0.0466366           0.00307987           0.00305767           0.0                  0.00036915          
0.111722             -0.0115              -0.00999275          -0.48574783          -0.0549919           0.00291704           0.00289452           0.0                  0.00036171          
0.114021             -0.0115              -0.00970064          -0.49574348          -0.0558392           0.00278445           0.00276157           0.0                  0.00035624          
0.116319             -0.0115              -0.00939964          -0.50573478          -0.0531844           0.00267147           0.00264821           0.0                  0.00035175          
0.118616             -0.0115              -0.00909025          -0.51572174          -0.0528843           0.00255714           0.00253366           -0.0                 0.00034572          
0.120912             -0.0115              -0.00877292          -0.52570435          -0.0557708           0.00243898           0.00241547           0.0                  0.00033784          
0.123207             -0.0115              -0.00844817          -0.53568261          -0.0578302           0.00232494           0.00230151           -0.0                 0.00032924          
0.0337614            -0.0115              -0.011265            -0.1467887           -0.0161318           0.00389243           0.00386197           -0.0                 -0.00048597         
0.0318099            -0.0115              -0.0110095           -0.13830391          0.00622447           0.00380747           0.00377293           -0.0                 -0.0005117          
0.035813             -0.0115              -0.0115133           -0.1557087           -0.0378038           0.00396355           0.0039372            -0.0                 -0.00045624         
0.128109             -0.0115              0.0149267            -0.55699565          -1.48683             0.0046234            0.00461852           -0.0                 -0.00021231         
0.128799             -0.0115              0.0148946            -0.55999565          -1.48898             0.00461939           0.00461426           0.0                  -0.00021763         
0.12742              -0.0115              0.014958             -0.554               -1.48473             0.00462683           0.0046222            -0.0                 -0.00020698         
0.126731             -0.0115              0.0149884            -0.55100435          -1.48263             0.00462987           0.00462548           0.0                  -0.00020165         
0.126042             -0.0115              0.0150181            -0.5480087           -1.4806              0.00463288           0.00462871           0.0                  -0.00019636         
0.125352             -0.0115              0.0150469            -0.5450087           -1.47858             0.00463549           0.00463155           -0.0                 -0.0001911          
0.124663             -0.0115              0.015075             -0.54201304          -1.47665             0.00463817           0.00463444           0.0                  -0.00018589         
0.123973             -0.0115              0.0151022            -0.53901304          -1.47473             0.0046404            0.00463688           0.0                  -0.00018069         
0.123284             -0.0115              0.0151287            -0.53601739          -1.47291             0.00464291           0.00463959           0.0                  -0.00017553         
0.122594             -0.0115              0.0151544            -0.53301739          -1.47107             0.00464526           0.00464213           0.0                  -0.00017039         
0.203723             -0.0115              0.00547666           -0.88575217          0.806665             0.00183885           0.00180914           -0.0                 -0.0003292          
0.205095             -0.0115              0.00522684           -0.89171739          1.11891              0.00234878           0.00231075           -0.0                 -0.00042098         
0.202282             -0.0115              0.00573862           -0.87948696          0.413208             0.00122349           0.00120378           -0.0                 -0.00021872         
0.200769             -0.0115              0.00601327           -0.8729087           -0.0329837           0.00065334           0.00064285           0.0                  -0.0001166          
0.199181             -0.0115              0.00630111           -0.86600435          -0.451154            0.00026102           0.00025684           -0.0                 -4.65e-05           
0.197513             -0.0115              0.00660261           -0.85875217          -0.788825            3.22e-05             3.17e-05             -0.0                 -5.72e-06           
0.195761             -0.0115              0.00691825           -0.85113478          -1.04305             8.14e-05             -8.01e-05            0.0                  1.44e-05            
0.193922             -0.0115              0.0072484            -0.84313913          -1.22386             0.00012213           -0.00012022          0.0                  2.15e-05            
0.19199              -0.0115              0.00759336           -0.83473913          -1.32758             0.00010761           -0.00010595          -0.0                 1.89e-05            
0.189962             -0.0115              0.00795326           -0.82592174          -1.32735             3.58e-05             -3.53e-05            0.0                  6.24e-06            
0.217816             -0.0115              0.00055342           -0.94702609          0.312407             0.0022878            0.00228206           -0.0                 -0.000162           
0.217078             -0.0115              0.00060488           -0.94381739          0.30788              0.00221314           0.00220798           -0.0                 -0.00015098         
0.218519             -0.0115              0.00050264           -0.95008261          0.29858              0.00238923           0.00238281           -0.0                 -0.00017504         
0.00269305           -0.0115              -0.00334693          -0.01170891          0.817174             0.00334966           0.00288664           0.0                  -0.00169928         
0.00232268           -0.0115              -0.0031213           -0.01009861          0.853983             0.00337467           0.00285273           0.0                  -0.00180287         
0.00308876           -0.0115              -0.00357226          -0.01342939          0.78194              0.00330969           0.00289748           0.0                  -0.00159958         
0.00351023           -0.0115              -0.00379806          -0.01526187          0.748396             0.00326512           0.00289595           -0.0                 -0.00150814         
0.00395807           -0.0115              -0.00402498          -0.017209            0.716011             0.00321837           0.00288586           -0.0                 -0.00142467         
0.00443305           -0.0115              -0.00425363          -0.01927413          0.684869             0.00317548           0.00287392           -0.0                 -0.00135065         
0.115008             -0.0115              0.0153869            -0.50003478          -1.45268             0.00467891           0.00467748           0.0                  -0.00011567         
0.115698             -0.0115              0.0153695            -0.50303478          -1.4541              0.00467551           0.00467395           -0.0                 -0.00012053         
0.114318             -0.0115              0.0154036            -0.49703478          -1.4511              0.00468124           0.00467993           0.0                  -0.00011081         
0.113628             -0.0115              0.0154196            -0.49403478          -1.44971             0.00468506           0.00468386           0.0                  -0.00010602         
0.09707              -0.0115              0.0155951            -0.42204348          -1.42407             0.00473879           0.00473879           0.0                  5e-06               
0.09776              -0.0115              0.0155955            -0.42504348          -1.42483             0.0047368            0.0047368            -0.0                 5e-07               
0.09638              -0.0115              0.0155941            -0.41904348          -1.42338             0.00474164           0.00474163           0.0                  9.5e-06             
0.09569              -0.0115              0.0155924            -0.41604348          -1.42267             0.00474372           0.0047437            0.0                  1.4e-05             
0.0306997            -0.0115              0.012066             -0.13347696          -1.42254             0.00521844           0.00517734           0.0                  0.00065369          
0.0288409            -0.0115              0.0118245            -0.12539522          -1.42355             0.00521385           0.00516796           0.0                  0.00069024          
0.0270724            -0.0115              0.0115815            -0.11770609          -1.42438             0.00519947           0.00514839           -0.0                 0.00072698          
0.0044115            -0.0115              0.00579412           -0.01918043          -1.02544             0.00681917           0.00592311           -0.0                 0.00337904          
0.00494676           -0.0115              0.00608717           -0.02150765          -1.08508             0.00645855           0.00571699           0.0                  0.00300481          
0.00391209           -0.0115              0.0054969            -0.01700909          -0.958415            0.00721808           0.00613182           -0.0                 0.00380808          
0.219187             -0.0115              0.00045268           -0.95298696          0.273072             0.0024572            0.00245017           -0.0                 -0.0001857          
0.219824             -0.0115              0.00040366           -0.95575652          0.261839             0.00248227           0.00247475           -0.0                 -0.00019303         
0.220431             -0.0115              0.00035569           -0.95839565          0.266113             0.00249436           0.0024864            0.0                  -0.00019914         
0.221009             -0.0115              0.00030883           -0.9609087           0.276036             0.00251415           0.00250573           -0.0                 -0.00020567         
0.221558             -0.0115              0.00026314           -0.96329565          0.280596             0.00257762           0.00256858           0.0                  -0.00021569         
0.222082             -0.0115              0.00021867           -0.96557391          0.278568             0.00263511           0.00262547           0.0                  -0.0002252          
0.0168582            -0.0115              -0.00831925          -0.07329652          0.229344             0.00290473           0.00282737           -0.0                 -0.00066591         
0.0157396            -0.0115              -0.00804914          -0.06843304          0.253424             0.00289616           0.00281141           0.0                  -0.00069552         
0.0180357            -0.0115              -0.00858993          -0.07841609          0.20603              0.00293045           0.00285949           -0.0                 -0.00064096         
0.0192751            -0.0115              -0.00886101          -0.08380478          0.183478             0.00297849           0.00291298           -0.0                 -0.00062123         
0.0205793            -0.0115              -0.00913238          -0.08947522          0.161351             0.00304826           0.00298743           -0.0                 -0.00060592         
0.0219514            -0.0115              -0.00940383          -0.09544087          0.139572             0.00314004           0.00308327           -0.0                 -0.0005944          
0.0233948            -0.0115              -0.00967515          -0.10171652          0.117756             0.00324855           0.00319545           -0.0                 -0.00058494         
0.108109             -0.0115              0.0155218            -0.47003913          -1.43914             0.00470406           0.00470357           0.0                  -6.8e-05            
0.108799             -0.0115              0.0155115            -0.47303913          -1.44032             0.0047026            0.00470204           -0.0                 -7.27e-05           
0.10742              -0.0115              0.0155315            -0.46704348          -1.43799             0.00470696           0.00470653           0.0                  -6.34e-05           
0.10673              -0.0115              0.0155404            -0.46404348          -1.43684             0.00470809           0.00470772           -0.0                 -5.88e-05           
0.227261             -0.0115              -0.00027287          -0.9880913           0.152662             0.00284803           0.00283265           0.0                  -0.00029553         
0.226997             -0.0115              -0.00024545          -0.98694348          0.125497             0.0028324            0.0028174            0.0                  -0.00029109         
0.227513             -0.0115              -0.00029923          -0.98918696          0.144748             0.00301688           0.00300029           0.0                  -0.00031595         
0.227752             -0.0115              -0.00032456          -0.99022609          0.0989453            0.00345861           0.00343925           -0.0                 -0.00036544         
0.0597871            -0.0115              0.0145793            -0.25994391          -1.40864             0.00496945           0.00496179           -0.0                 0.00027589          
0.0574897            -0.0115              0.0144469            -0.24995522          -1.40891             0.00499005           0.0049812            -0.0                 0.00029713          
0.0551919            -0.0115              0.0143052            -0.23996478          -1.4094              0.00501362           0.00500343           0.0                  0.00031945          
0.172296             -0.0115              0.0108679            -0.74911304          1.14011              0.00103475           -0.00102375          -0.0                 0.00015048          
0.174505             -0.0115              0.0105366            -0.75871739          1.07999              0.00020311           0.00020078           -0.0                 -3.07e-05           
0.170059             -0.0115              0.0111901            -0.73938696          0.94075              0.00158944           -0.0015739           -0.0                 0.00022172          
0.167781             -0.0115              0.011504             -0.72948261          0.262853             0.0011361            -0.00112594          0.0                  0.00015159          
0.207324             -0.0115              0.00109186           -0.9014087           0.341028             0.00176543           0.00176465           -0.0                 -5.25e-05           
0.20606              -0.0115              0.00112611           -0.89591304          0.361991             0.00169738           0.00169689           -0.0                 -4.08e-05           
0.208528             -0.0115              0.00105264           -0.90664348          0.31658              0.00181176           0.00181065           0.0                  -6.35e-05           
0.209675             -0.0115              0.00100948           -0.91163043          0.304825             0.00183751           0.00183605           -0.0                 -7.33e-05           
0.210766             -0.0115              0.00096327           -0.91637391          0.31216              0.00186756           0.00186572           0.0                  -8.29e-05           
0.211806             -0.0115              0.00091477           -0.92089565          0.326088             0.00190633           0.00190409           0.0                  -9.26e-05           
0.212796             -0.0115              0.0008646            -0.9252              0.330444             0.00198323           0.0019805            0.0                  -0.00010399         
0.197027             -0.0115              0.00114496           -0.85663913          0.446131             0.00154758           0.00154723           0.0                  3.31e-05            
0.195248             -0.0115              0.00109884           -0.84890435          0.455083             0.00149098           0.00149027           0.0                  4.61e-05            
0.198722             -0.0115              0.00117322           -0.8640087           0.419608             0.00158926           0.00158914           0.0                  1.97e-05            
0.200336             -0.0115              0.00118608           -0.87102609          0.386291             0.00160572           0.00160571           0.0                  6.43e-06            
0.201874             -0.0115              0.00118585           -0.87771304          0.366493             0.00159827           0.00159826           -0.0                 -6.11e-06           
0.203338             -0.0115              0.0011746            -0.88407826          0.365827             0.0016187            0.0016186            -0.0                 -1.79e-05           
0.204732             -0.0115              0.00115415           -0.89013913          0.368884             0.00164716           0.0016469            0.0                  -2.93e-05           
0.112939             -0.0115              0.0154349            -0.49103913          -1.44819             0.00468737           0.00468628           -0.0                 -0.00010122         
0.112249             -0.0115              0.0154494            -0.48803913          -1.44686             0.00469116           0.00469016           -0.0                 -9.65e-05           
0.111559             -0.0115              0.0154632            -0.48503913          -1.44542             0.00469312           0.00469223           -0.0                 -9.17e-05           
0.110869             -0.0115              0.0154764            -0.48203913          -1.44415             0.00469642           0.00469562           -0.0                 -8.7e-05            
0.152777             -0.0115              0.0132166            -0.66424783          -0.469368            0.0006031            -0.00060038          0.0                  5.72e-05            
0.151278             -0.0115              0.0133566            -0.65773043          -0.524089            0.0006635            -0.00066072          0.0                  6.06e-05            
0.149849             -0.0115              0.0134853            -0.65151739          -0.582636            0.00071458           -0.00071179          0.0                  6.3e-05             
0.148488             -0.0115              0.0136037            -0.6456              -0.616318            0.00073217           -0.0007295           0.0                  6.24e-05            
0.147192             -0.0115              0.0137126            -0.63996522          -0.625615            0.00074237           -0.00073984          -0.0                 6.12e-05            
0.145956             -0.0115              0.0138131            -0.6345913           -0.626314            0.00075898           -0.00075656          -0.0                 6.06e-05            
0.187831             -0.0115              0.00832804           -0.81665652          -1.15255             0.00012027           0.00011847           0.0                  -2.07e-05           
0.185593             -0.0115              0.00871732           -0.80692609          -0.793541            0.00038237           0.00037679           0.0                  -6.51e-05           
0.216304             -0.0115              0.00065684           -0.94045217          0.292836             0.00216769           0.00216304           0.0                  -0.0001419          
0.21549              -0.0115              0.00070908           -0.93691304          0.280742             0.0021471            0.0021429            0.0                  -0.00013425         
0.0101224            -0.0115              -0.0064534           -0.04401043          0.417767             0.00299059           0.00284328           0.0                  -0.00092704         
0.00934648           -0.0115              -0.00619498          -0.04063687          0.447393             0.00300672           0.0028469            0.0                  -0.00096722         
0.0109404            -0.0115              -0.00671466          -0.04756696          0.388539             0.00297428           0.00283896           0.0                  -0.00088694         
0.0118026            -0.0115              -0.00697833          -0.05131565          0.359759             0.00295302           0.00282933           -0.0                 -0.00084569         
0.0863581            -0.0115              -0.0124713           -0.37547             -0.262527            0.00330036           0.0032933            -0.0                 0.00021581          
0.0840474            -0.0115              -0.0126149           -0.36542348          -0.306331            0.00317139           0.00316595           0.0                  0.00018581          
0.0886683            -0.0115              -0.0123121           -0.38551435          -0.216605            0.00343524           0.00342633           -0.0                 0.00024726          
0.0909778            -0.0115              -0.0121379           -0.39555565          -0.177684            0.00351838           0.00350757           -0.0                 0.00027557          
0.0863218            -0.0115              0.0155048            -0.37531217          -1.41537             0.00478138           0.00478079           0.0                  7.55e-05            
0.0873921            -0.0115              0.0155208            -0.37996565          -1.41598             0.00477595           0.00477546           0.0                  6.84e-05            
0.0851981            -0.0115              0.0154862            -0.37042652          -1.41467             0.00478591           0.00478519           -0.0                 8.3e-05             
0.0840182            -0.0115              0.0154648            -0.36529652          -1.41408             0.0047917            0.00479083           -0.0                 9.09e-05            
0.095                -0.0115              0.01559              -0.41304348          -1.42204             0.00474714           0.0047471            0.0                  1.85e-05            
0.09431              -0.0115              0.015587             -0.41004348          -1.42132             0.00474906           0.00474901           0.0                  2.31e-05            
0.0379696            -0.0115              -0.0117526           -0.16508522          -0.0586066           0.00402534           0.004003             -0.0                 -0.0004235          
0.0402365            -0.0115              -0.0119812           -0.1749413           -0.0783454           0.00407691           0.00405832           -0.0                 -0.00038881         
0.042527             -0.0115              -0.0121893           -0.1849              -0.0968367           0.00412144           0.00410629           -0.0                 -0.00035302         
0.0448206            -0.0115              -0.0123754           -0.19487217          -0.11301             0.00415452           0.00414242           -0.0                 -0.00031683         
0.0471169            -0.0115              -0.0125403           -0.20485609          -0.127379            0.00418356           0.00417411           -0.0                 -0.00028111         
0.0494157            -0.0115              -0.0126848           -0.21485087          -0.139951            0.00420799           0.0042008            0.0                  -0.00024579         
