1452.1201171880   121.4589996338   0.9937713146   -0.0788559020   0.0337816216   0.0009600816   0.0003898555   
1451.8239746090   121.4589996338   0.9931327105   -0.0800326914   0.0334648229   0.0009496120   0.0003763718   
1451.7924804690   121.4589996338   0.9930647612   -0.0801481903   0.0334318541   0.0009481463   0.0003745021   
1451.5129394530   121.4589996338   0.9924619794   -0.0810143426   0.0331156664   0.0009294018   0.0003547474   
1451.1779785160   121.4589996338   0.9917396307   -0.0820111856   0.0327149257   0.0009082110   0.0003325344   
1450.8206787110   121.4589996338   0.9909691811   -0.0830465183   0.0322366841   0.0008863783   0.0003126195   
1450.8168945310   121.4589996338   0.9909610152   -0.0830557421   0.0322315209   0.0008860243   0.0003123644   
1450.4377441410   121.4589996338   0.9901433587   -0.0838574395   0.0317159630   0.0008521535   0.0002920053   
1450.0281982420   121.4589996338   0.9892601967   -0.0846306235   0.0311727207   0.0008219131   0.0002770763   
1449.5859375000   121.4589996338   0.9883065224   -0.0854247212   0.0305696912   0.0007944127   0.0002656844   
1449.1094970700   121.4589996338   0.9872791171   -0.0862668529   0.0298823155   0.0007664835   0.0002571346   
1449.0972900390   121.4589996338   0.9872527719   -0.0862853900   0.0298647936   0.0007657925   0.0002569933   
1448.6065673830   121.4589996338   0.9861945510   -0.0869463757   0.0291637052   0.0007283876   0.0002511206   
1448.0699462890   121.4589996338   0.9850373864   -0.0875962451   0.0284032729   0.0006949020   0.0002442032   
1447.5013427730   121.4589996338   0.9838112593   -0.0883082524   0.0276125148   0.0006649265   0.0002369457   
1446.9039306640   121.4589996338   0.9825229645   -0.0889687613   0.0268136095   0.0006385028   0.0002297466   
1446.2814941410   121.4589996338   0.9811807275   -0.0896791220   0.0259931404   0.0006185732   0.0002235036   
1445.6380615230   121.4589996338   0.9797931910   -0.0904935300   0.0252034850   0.0006038427   0.0002188666   
1444.9780273440   121.4589996338   0.9783698916   -0.0913286284   0.0243998747   0.0005933935   0.0002152031   
1444.3057861330   121.4589996338   0.9769202471   -0.0923405439   0.0236310568   0.0005842818   0.0002108078   
1443.6248779300   121.4589996338   0.9754518867   -0.0933673754   0.0229316298   0.0005742222   0.0002051158   
1442.9382324220   121.4589996338   0.9739711881   -0.0944466218   0.0222420115   0.0005668428   0.0001983085   
1442.2480468750   121.4589996338   0.9724828601   -0.0955763459   0.0216495302   0.0005593897   0.0001902874   
1441.5554199220   121.4589996338   0.9709892869   -0.0965993106   0.0211218782   0.0005522359   0.0001803993   
1440.8618164060   121.4589996338   0.9694935679   -0.0976245031   0.0206579398   0.0005460039   0.0001682877   
1440.1674804690   121.4589996338   0.9679962397   -0.0986376330   0.0202031527   0.0005387828   0.0001545831   
1439.4727783200   121.4589996338   0.9664981961   -0.0997049958   0.0197735988   0.0005290046   0.0001403850   
1438.7779541020   121.4589996338   0.9649998546   -0.1006020308   0.0192703661   0.0005172244   0.0001286863   
1438.0831298830   121.4589996338   0.9635015130   -0.1014939994   0.0187747404   0.0005040942   0.0001203865   
1437.3881835940   121.4589996338   0.9620029330   -0.1022484973   0.0182579719   0.0004871027   0.0001165952   
1436.6932373050   121.4589996338   0.9605042934   -0.1028907374   0.0177732650   0.0004676151   0.0001161026   
1435.9982910160   121.4589996338   0.9590057135   -0.1034008041   0.0173267312   0.0004458600   0.0001179299   
1435.3031005860   121.4589996338   0.9575065970   -0.1037939191   0.0168594308   0.0004224339   0.0001190940   
1434.6079101560   121.4589996338   0.9560074210   -0.1041139588   0.0165497940   0.0003948553   0.0001163904   
1433.9127197270   121.4589996338   0.9545083046   -0.1040953174   0.0162403826   0.0003683143   0.0001108667   
1433.2172851560   121.4589996338   0.9530086517   -0.1040676758   0.0159412958   0.0003472741   0.0001035369   
1432.5219726560   121.4589996338   0.9515092373   -0.1039656475   0.0156222153   0.0003292960   0.0000962669   
1431.8262939450   121.4589996338   0.9500090480   -0.1038880423   0.0152771128   0.0003134938   0.0000892719   
1431.1307373050   121.4589996338   0.9485091567   -0.1037705541   0.0149177611   0.0002985981   0.0000838804   
1430.4351806640   121.4589996338   0.9470092058   -0.1036592498   0.0145637412   0.0002853244   0.0000806493   
1429.7395019530   121.4589996338   0.9455090761   -0.1035665721   0.0142086223   0.0002714618   0.0000795646   
1429.0437011720   121.4589996338   0.9440085888   -0.1034009457   0.0138611170   0.0002575254   0.0000800716   
1428.3480224610   121.4589996338   0.9425083995   -0.1032288745   0.0135325426   0.0002456764   0.0000812411   
1427.6520996090   121.4589996338   0.9410077333   -0.1029900163   0.0132307168   0.0002366490   0.0000821301   
1426.9562988280   121.4589996338   0.9395072460   -0.1027199253   0.0129945772   0.0002306273   0.0000826813   
1426.2602539060   121.4589996338   0.9380062819   -0.1022751480   0.0126865432   0.0002295534   0.0000849663   
1425.5640869140   121.4589996338   0.9365050793   -0.1020771414   0.0123770228   0.0002300190   0.0000870799   
1424.8677978520   121.4589996338   0.9350035787   -0.1021255851   0.0121742152   0.0002257313   0.0000876237   
1424.1711425780   121.4589996338   0.9335012436   -0.1020984575   0.0119757243   0.0002201675   0.0000879815   
1423.4743652340   121.4589996338   0.9319987297   -0.1022919714   0.0117961215   0.0002125764   0.0000882554   
1422.7770996090   121.4589996338   0.9304950833   -0.1022678465   0.0116331764   0.0002018818   0.0000894642   
1422.0800781250   121.4589996338   0.9289920330   -0.1021421701   0.0115315868   0.0001955487   0.0000896313   
1421.3828125000   121.4589996338   0.9274884462   -0.1021604612   0.0113716079   0.0001923773   0.0000906448   
1420.6853027340   121.4589996338   0.9259843230   -0.1022508964   0.0112091657   0.0001885283   0.0000920849   
1419.9880371090   121.4589996338   0.9244806767   -0.1022183299   0.0110211447   0.0001871682   0.0000935181   
1419.2906494140   121.4589996338   0.9229768515   -0.1024180576   0.0107383085   0.0001887334   0.0000965940   
1418.5933837890   121.4589996338   0.9214732051   -0.1027219296   0.0105134137   0.0001890825   0.0000974840   
1417.8962402340   121.4589996338   0.9199698567   -0.1028214842   0.0102955941   0.0001894272   0.0000974035   
1417.1992187500   121.4589996338   0.9184668064   -0.1031022072   0.0100868940   0.0001919103   0.0000972440   
1416.9312744140   121.4589996338   0.9178889990   -0.1031791046   0.0100091696   0.0001935181   0.0000977620   
1416.5023193360   121.4589996338   0.9169639945   -0.1033018455   0.0098850084   0.0001964999   0.0000987781   
1415.8055419920   121.4589996338   0.9154614210   -0.1036648229   0.0097215902   0.0002016932   0.0001014853   
1415.1088867190   121.4589996338   0.9139591455   -0.1039595753   0.0095679369   0.0002099392   0.0001051991   
1414.4125976560   121.4589996338   0.9124576449   -0.1045503169   0.0094556194   0.0002206204   0.0001097220   
1413.7165527340   121.4589996338   0.9109566808   -0.1053304896   0.0094020544   0.0002267380   0.0001125521   
1413.0206298830   121.4589996338   0.9094559550   -0.1058533490   0.0093349284   0.0002328270   0.0001178897   
1412.3250732420   121.4589996338   0.9079560637   -0.1065014824   0.0092625609   0.0002414125   0.0001275726   
1411.6297607420   121.4589996338   0.9064566493   -0.1071715951   0.0092223082   0.0002490045   0.0001370020   
1410.9345703120   121.4589996338   0.9049575329   -0.1077754721   0.0092487894   0.0002560674   0.0001425776   
1410.2396240230   121.4589996338   0.9034588933   -0.1082973108   0.0092692515   0.0002654753   0.0001461828   
1409.5447998050   121.4589996338   0.9019605517   -0.1089128256   0.0092004919   0.0002726351   0.0001495217   
1408.8500976560   121.4589996338   0.9004625082   -0.1094284579   0.0091712093   0.0002804648   0.0001512336   
1408.1553955080   121.4589996338   0.8989644051   -0.1099406928   0.0090414444   0.0002822837   0.0001487696   
1407.4606933590   121.4589996338   0.8974663615   -0.1103044078   0.0089954510   0.0002806339   0.0001451267   
1406.7661132810   121.4589996338   0.8959684968   -0.1105431840   0.0088978102   0.0002704422   0.0001350519   
1406.0708007810   121.4589996338   0.8944691420   -0.1103171706   0.0087218704   0.0002461776   0.0001211023   
1405.3756103520   121.4589996338   0.8929700255   -0.1099664047   0.0085818572   0.0002296154   0.0001085832   
1404.6798095700   121.4589996338   0.8914695382   -0.1098666415   0.0082399640   0.0002195249   0.0000974164   
1403.9835205080   121.4589996338   0.8899680376   -0.1096691266   0.0080444962   0.0002094552   0.0000966464   
1403.2866210940   121.4589996338   0.8884652257   -0.1094180271   0.0079006171   0.0002088453   0.0001076444   
1402.5897216800   121.4589996338   0.8869624138   -0.1095949858   0.0078325961   0.0002122117   0.0001252655   
1401.8928222660   121.4589996338   0.8854596019   -0.1095409691   0.0078163473   0.0002238938   0.0001516157   
1401.1962890620   121.4589996338   0.8839575648   -0.1091006398   0.0081589762   0.0002426635   0.0001835044   
1400.4998779300   121.4589996338   0.8824558258   -0.1094544306   0.0081865508   0.0002597485   0.0002063030   
1399.8034667970   121.4589996338   0.8809540868   -0.1096549854   0.0078654941   0.0003008285   0.0002340855   
1399.1070556640   121.4589996338   0.8794522882   -0.1092565954   0.0081097875   0.0003512142   0.0002767945   
1398.4108886720   121.4589996338   0.8779510856   -0.1095809788   0.0082954457   0.0004056405   0.0003131327   
1397.7145996090   121.4589996338   0.8764495850   -0.1106429175   0.0082571441   0.0004673368   0.0003402964   
1397.0181884770   121.4589996338   0.8749477863   -0.1119641811   0.0081693893   0.0005303573   0.0003609529   
1396.3217773440   121.4589996338   0.8734460473   -0.1133925468   0.0081117768   0.0006003905   0.0003697925   
1395.6251220700   121.4589996338   0.8719437718   -0.1149288267   0.0081475768   0.0006767223   0.0003691717   
1394.9284667970   121.4589996338   0.8704414368   -0.1164948940   0.0082981335   0.0007626272   0.0003602156   
1394.2315673830   121.4589996338   0.8689386249   -0.1180250868   0.0085551767   0.0008576855   0.0003412106   
1393.5344238280   121.4589996338   0.8674352765   -0.1194755733   0.0088122860   0.0009582831   0.0003151589   
1392.8371582030   121.4589996338   0.8659316897   -0.1205480471   0.0090144891   0.0010538222   0.0002842430   
1392.1395263670   121.4589996338   0.8644273281   -0.1214270890   0.0091894520   0.0011391157   0.0002485498   
1391.4417724610   121.4589996338   0.8629226685   -0.1220963895   0.0093891742   0.0012204843   0.0002143878   
1390.7438964840   121.4589996338   0.8614177108   -0.1222539023   0.0094928266   0.0012910542   0.0001860625   
1390.0457763670   121.4589996338   0.8599122763   -0.1219959930   0.0094428211   0.0013270068   0.0001687212   
1389.3472900390   121.4589996338   0.8584060073   -0.1230352744   0.0094561642   0.0013829614   0.0001618323   
1388.6488037110   121.4589996338   0.8568997979   -0.1221652552   0.0095171416   0.0014522894   0.0001557382   
1387.9500732420   121.4589996338   0.8553930521   -0.1214082837   0.0094923712   0.0014778472   0.0001493766   
1387.2509765620   121.4589996338   0.8538854718   -0.1214693338   0.0095169973   0.0015087016   0.0001456008   
1386.5517578120   121.4589996338   0.8523776531   -0.1206202433   0.0095125958   0.0015348602   0.0001406495   
1385.8525390620   121.4589996338   0.8508698344   -0.1207875982   0.0094330646   0.0015564604   0.0001368206   
1385.1531982420   121.4589996338   0.8493617773   -0.1204515919   0.0093815271   0.0015916023   0.0001346235   
1384.4538574220   121.4589996338   0.8478536606   -0.1204644889   0.0092964862   0.0016313574   0.0001340580   
1383.7543945310   121.4589996338   0.8463453650   -0.1199913248   0.0093134642   0.0016784807   0.0001327272   
1383.0549316410   121.4589996338   0.8448370099   -0.1192508042   0.0092960000   0.0017107106   0.0001265070   
1382.3555908200   121.4589996338   0.8433288932   -0.1188509837   0.0091696028   0.0017368206   0.0001209275   
1381.6563720700   121.4589996338   0.8418210745   -0.1184274629   0.0090869442   0.0017731460   0.0001162249   
1380.9573974610   121.4589996338   0.8403137922   -0.1176329628   0.0089127002   0.0018001986   0.0001112962   
1380.2583007810   121.4589996338   0.8388062716   -0.1176374331   0.0087192059   0.0018310146   0.0001067109   
1379.5595703120   121.4589996338   0.8372994661   -0.1167328283   0.0084787169   0.0018603365   0.0001037516   
1378.8608398440   121.4589996338   0.8357927203   -0.1163656339   0.0082943551   0.0018683524   0.0001018424   
1378.1617431640   121.4589996338   0.8342851996   -0.1165864021   0.0081780301   0.0018977051   0.0000993955   
1377.4627685550   121.4589996338   0.8327778578   -0.1159614921   0.0080172578   0.0019292129   0.0000977604   
1376.7637939450   121.4589996338   0.8312705755   -0.1157311797   0.0078418441   0.0019401560   0.0000948202   
1376.0648193360   121.4589996338   0.8297632933   -0.1158041283   0.0076545328   0.0019566929   0.0000925511   
1375.3657226560   121.4589996338   0.8282557726   -0.1156942919   0.0075954460   0.0019791678   0.0000939048   
1374.6665039060   121.4589996338   0.8267479539   -0.1152666956   0.0075973272   0.0019859623   0.0000928965   
1373.9675292970   121.4589996338   0.8252406120   -0.1158775911   0.0075788358   0.0019905325   0.0000909419   
1373.2684326170   121.4589996338   0.8237330914   -0.1159933954   0.0076849167   0.0019993836   0.0000908397   
1372.5694580080   121.4589996338   0.8222258091   -0.1165912673   0.0077593066   0.0020049650   0.0000889091   
1371.8703613280   121.4589996338   0.8207182288   -0.1170643196   0.0078586163   0.0020207374   0.0000876730   
1371.1711425780   121.4589996338   0.8192104101   -0.1173063442   0.0080078775   0.0020303335   0.0000853757   
1370.4720458980   121.4589996338   0.8177028894   -0.1180247813   0.0081335632   0.0020361817   0.0000824257   
1369.7728271480   121.4589996338   0.8161950707   -0.1187637597   0.0082619190   0.0020496389   0.0000812357   
1369.0736083980   121.4589996338   0.8146872520   -0.1193776056   0.0085625360   0.0020571195   0.0000791170   
1368.3742675780   121.4589996338   0.8131791353   -0.1202818304   0.0087844273   0.0020582634   0.0000758403   
1367.6749267580   121.4589996338   0.8116710782   -0.1213883609   0.0089632468   0.0020672581   0.0000729492   
1366.9754638670   121.4589996338   0.8101627231   -0.1222639158   0.0092180138   0.0020757206   0.0000691652   
1366.2757568360   121.4589996338   0.8086538911   -0.1234896332   0.0093331309   0.0020835591   0.0000655245   
1365.5762939450   121.4589996338   0.8071455359   -0.1244770065   0.0095188199   0.0020921298   0.0000640949   
1364.8765869140   121.4589996338   0.8056366444   -0.1258842200   0.0096739987   0.0021057280   0.0000631919   
1364.1771240230   121.4589996338   0.8041282892   -0.1268591881   0.0099415863   0.0021232516   0.0000612216   
1363.4774169920   121.4589996338   0.8026194572   -0.1280433089   0.0101945391   0.0021270821   0.0000599576   
1362.7778320310   121.4589996338   0.8011108041   -0.1297827214   0.0103177484   0.0021350088   0.0000602214   
1362.0781250000   121.4589996338   0.7996019721   -0.1311260462   0.0105244983   0.0021473204   0.0000612037   
1361.3785400390   121.4589996338   0.7980933785   -0.1328442246   0.0106646847   0.0021626516   0.0000630154   
1360.6790771480   121.4589996338   0.7965850234   -0.1340868026   0.0107788611   0.0021826483   0.0000643059   
1359.9796142580   121.4589996338   0.7950766683   -0.1354893893   0.0109367603   0.0021954044   0.0000665720   
1359.2800292970   121.4589996338   0.7935680747   -0.1370039284   0.0109983142   0.0022092557   0.0000695853   
1358.5804443360   121.4589996338   0.7920594811   -0.1384973377   0.0110719781   0.0022248060   0.0000721859   
1357.8808593750   121.4589996338   0.7905508280   -0.1400430501   0.0111089293   0.0022413165   0.0000750181   
1357.1813964840   121.4589996338   0.7890425324   -0.1416041553   0.0111294566   0.0022568167   0.0000775802   
1356.4816894530   121.4589996338   0.7875336409   -0.1434358954   0.0111360215   0.0022787321   0.0000805380   
1355.7821044920   121.4589996338   0.7860250473   -0.1450285465   0.0110962056   0.0023095841   0.0000829397   
1355.0823974610   121.4589996338   0.7845161557   -0.1464592069   0.0110505568   0.0023375005   0.0000842853   
1354.3826904300   121.4589996338   0.7830072641   -0.1477561295   0.0109945871   0.0023588694   0.0000856750   
1353.6828613280   121.4589996338   0.7814981341   -0.1491274834   0.0109241158   0.0023768668   0.0000873665   
1352.9831542970   121.4589996338   0.7799893022   -0.1505198926   0.0108365342   0.0023981004   0.0000886847   
1352.2830810550   121.4589996338   0.7784796357   -0.1519410014   0.0107473917   0.0024229377   0.0000898387   
1351.5833740230   121.4589996338   0.7769707441   -0.1533165276   0.0106301997   0.0024480452   0.0000902030   
1350.8834228520   121.4589996338   0.7754613757   -0.1547307968   0.0105262985   0.0024711073   0.0000894484   
1350.1833496090   121.4589996338   0.7739517093   -0.1559869051   0.0104074143   0.0024887975   0.0000886983   
1349.4832763670   121.4589996338   0.7724420428   -0.1573508382   0.0102766398   0.0025005962   0.0000875232   
1348.7830810550   121.4589996338   0.7709321380   -0.1588713676   0.0101396339   0.0025198592   0.0000863413   
1348.0830078120   121.4589996338   0.7694224715   -0.1598720402   0.0099858260   0.0025360626   0.0000851855   
1347.9888916020   121.4589996338   0.7692195177   -0.1600673497   0.0099657066   0.0025378121   0.0000849895   
1347.3828125000   121.4589996338   0.7679125071   -0.1613259017   0.0098356195   0.0025483721   0.0000837307   
1346.6824951170   121.4589996338   0.7664023638   -0.1625321209   0.0096813142   0.0025688014   0.0000818603   
1345.9822998050   121.4589996338   0.7648923993   -0.1636339575   0.0095359311   0.0025818325   0.0000803445   
1345.2819824220   121.4589996338   0.7633822560   -0.1651439071   0.0093849748   0.0026036000   0.0000796943   
1344.5814208980   121.4589996338   0.7618715167   -0.1661527604   0.0092243180   0.0026306994   0.0000783235   
1343.8815917970   121.4589996338   0.7603623867   -0.1671990752   0.0090836082   0.0026438155   0.0000762364   
1343.1816406250   121.4589996338   0.7588530183   -0.1684005857   0.0089457855   0.0026605825   0.0000745949   
1342.4810791020   121.4589996338   0.7573422790   -0.1691802293   0.0087955873   0.0026773748   0.0000725184   
1341.7807617190   121.4589996338   0.7558320761   -0.1701572090   0.0086658299   0.0026828100   0.0000709251   
1341.0804443360   121.4589996338   0.7543219328   -0.1715279818   0.0085079549   0.0026971332   0.0000696423   
1340.3801269530   121.4589996338   0.7528117299   -0.1725767404   0.0083646970   0.0027183322   0.0000671290   
1339.6798095700   121.4589996338   0.7513015270   -0.1734215319   0.0082323691   0.0027292292   0.0000649631   
1338.9794921880   121.4589996338   0.7497913241   -0.1744537652   0.0080996566   0.0027354734   0.0000633358   
1338.2789306640   121.4589996338   0.7482806444   -0.1755686700   0.0079681268   0.0027445401   0.0000613713   
1337.5784912110   121.4589996338   0.7467702031   -0.1767580360   0.0078479331   0.0027586883   0.0000594238   
1336.8778076170   121.4589996338   0.7452592254   -0.1778049171   0.0077407397   0.0027776840   0.0000578706   
1336.1772460940   121.4589996338   0.7437484860   -0.1786498725   0.0076355929   0.0027899030   0.0000563840   
1335.4765625000   121.4589996338   0.7422375083   -0.1797530204   0.0075322269   0.0027990900   0.0000547596   
1334.7760009770   121.4589996338   0.7407268286   -0.1807235181   0.0074375952   0.0028136848   0.0000529816   
1334.0753173830   121.4589996338   0.7392158508   -0.1815298051   0.0073546181   0.0028250460   0.0000513985   
1333.3745117190   121.4589996338   0.7377045751   -0.1824048609   0.0072704945   0.0028325648   0.0000501153   
1332.6739501950   121.4589996338   0.7361938953   -0.1832564771   0.0071910168   0.0028385543   0.0000487433   
1331.9730224610   121.4589996338   0.7346823812   -0.1842605174   0.0071174344   0.0028457725   0.0000471820   
1331.2720947270   121.4589996338   0.7331708670   -0.1853362769   0.0070502320   0.0028600087   0.0000454100   
1330.5712890620   121.4589996338   0.7316596508   -0.1862153262   0.0069882441   0.0028742028   0.0000435116   
1329.8702392580   121.4589996338   0.7301478982   -0.1871172190   0.0069307708   0.0028843409   0.0000415456   
1329.1693115230   121.4589996338   0.7286363840   -0.1878953278   0.0068754065   0.0028925508   0.0000399677   
1328.4682617190   121.4589996338   0.7271246314   -0.1886110753   0.0068246583   0.0028916637   0.0000388606   
1327.7672119140   121.4589996338   0.7256128192   -0.1897272766   0.0067800158   0.0028918523   0.0000376330   
1327.0662841800   121.4589996338   0.7241013646   -0.1906847805   0.0067387535   0.0028987606   0.0000364090   
1326.3651123050   121.4589996338   0.7225893140   -0.1916758865   0.0067028790   0.0029068331   0.0000355133   
1325.6643066410   121.4589996338   0.7210780978   -0.1927299649   0.0066729249   0.0029325653   0.0000347363   
1324.9632568360   121.4589996338   0.7195662856   -0.1933540404   0.0066450899   0.0029687218   0.0000334751   
1324.2623291020   121.4589996338   0.7180548310   -0.1943471730   0.0066241254   0.0029983022   0.0000318558   
1323.5615234380   121.4589996338   0.7165435553   -0.1956027895   0.0066067851   0.0030333861   0.0000305117   
1322.8605957030   121.4589996338   0.7150320411   -0.1964999735   0.0065918253   0.0030571388   0.0000294703   
1322.1594238280   121.4589996338   0.7135200500   -0.1978718787   0.0065811952   0.0030710765   0.0000284805   
1321.4584960940   121.4589996338   0.7120085359   -0.1989825815   0.0065798215   0.0030942748   0.0000275249   
1320.7574462890   121.4589996338   0.7104967833   -0.1997729689   0.0065828706   0.0031039072   0.0000264028   
1320.0563964840   121.4589996338   0.7089850307   -0.2011359781   0.0065893792   0.0031063447   0.0000250794   
1319.3552246090   121.4589996338   0.7074729800   -0.2023712099   0.0066015860   0.0031159776   0.0000239218   
1318.6539306640   121.4589996338   0.7059606910   -0.2037367672   0.0066154203   0.0031262219   0.0000228673   
