 224.3389282227 -11.5000000000   1.6715583801   0.9753866196   0.0636749789   0.0000131239   0.0009502592   0.0000024856
 223.9929962158 -11.5000000000   1.7374866009   0.9738826156   0.0610034354   0.0000148398   0.0009642774   0.0000025048
 223.6297302246 -11.5000000000   1.8065726757   0.9723031521   0.0582318343   0.0000169261   0.0009758042   0.0000025250
 223.2482910156 -11.5000000000   1.8789620399   0.9706447721   0.0553031266   0.0000192059   0.0009864152   0.0000025636
 222.8477325439 -11.5000000000   1.9548099041   0.9689031839   0.0522717163   0.0000216628   0.0009971533   0.0000026271
 222.4271240234 -11.5000000000   2.0342791080   0.9670744538   0.0490989238   0.0000243346   0.0010078192   0.0000026920
 221.9854583740 -11.5000000000   2.1175405979   0.9651541710   0.0457747802   0.0000271755   0.0010189335   0.0000027350
 221.5216674805 -11.5000000000   2.2047729492   0.9631376863   0.0423015021   0.0000301759   0.0010305818   0.0000027633
 221.0346374512 -11.5000000000   2.2961635590   0.9610201716   0.0386712849   0.0000333185   0.0010425765   0.0000027898
 220.5232238770 -11.5000000000   2.3919093609   0.9587966204   0.0348738842   0.0000365716   0.0010547296   0.0000028186
 219.9861907959 -11.5000000000   2.4922196865   0.9564617276   0.0308935121   0.0000399547   0.0010672195   0.0000028509
 219.4222717285 -11.5000000000   2.5973184109   0.9540098906   0.0267573912   0.0000433372   0.0010798462   0.0000028857
 218.8301239014 -11.5000000000   2.7074420452   0.9514353275   0.0224444307   0.0000468087   0.0010919147   0.0000029175
 218.2083129883 -11.5000000000   2.8228394985   0.9487317801   0.0179070272   0.0000505748   0.0011039997   0.0000029446
 217.5553588867 -11.5000000000   2.9437696934   0.9458928704   0.0131233288   0.0000543507   0.0011172468   0.0000029759
 216.8697357178 -11.5000000000   3.0705070496   0.9429119229   0.0081102904   0.0000580382   0.0011305528   0.0000030129
 216.1497650146 -11.5000000000   3.2033452988   0.9397816062   0.0026721586   0.0000620608   0.0011458824   0.0000030490
 215.3937683105 -11.5000000000   3.3425993919   0.9364946485  -0.0027500619   0.0000661255   0.0011623878   0.0000030773
 214.5999298096 -11.5000000000   3.4886050224   0.9330431819  -0.0078748465   0.0000702472   0.0011670149   0.0000030969
 213.7663574219 -11.5000000000   3.6417090893   0.9294189215  -0.0140162464   0.0000749355   0.0011679373   0.0000031444
 212.8910827637 -11.5000000000   3.8022761345   0.9256134033  -0.0211646613   0.0000796084   0.0011860006   0.0000032152
 211.9720001221 -11.5000000000   3.9706923962   0.9216173887  -0.0281398855   0.0000842597   0.0012113743   0.0000032662
 211.0069427490 -11.5000000000   4.1473670006   0.9174215198  -0.0352688059   0.0000891936   0.0012295998   0.0000032841
 209.9935913086 -11.5000000000   4.3327288628   0.9130156040  -0.0429310016   0.0000944436   0.0012446862   0.0000032532
 208.9295501709 -11.5000000000   4.5272035599   0.9083893299  -0.0509956554   0.0001002486   0.0012604278   0.0000032320
 207.8122863770 -11.5000000000   4.7312302589   0.9035316706  -0.0594558120   0.0001065246   0.0012757021   0.0000032651
 206.6809539795 -11.5000000000   4.9376535416   0.8986128569  -0.0681639016   0.0001130536   0.0012907251   0.0000033139
 205.5506591797 -11.5000000000   5.1437416077   0.8936985135  -0.0770211518   0.0001196780   0.0013067081   0.0000034123
 204.4213104248 -11.5000000000   5.3494844437   0.8887882829  -0.0859804451   0.0001264287   0.0013237321   0.0000035262
 203.2928924561 -11.5000000000   5.5548558235   0.8838821650  -0.0950469673   0.0001333103   0.0013405590   0.0000035940
 202.1653442383 -11.5000000000   5.7598385811   0.8789797425  -0.1042523533   0.0001402482   0.0013571880   0.0000036499
 201.0386047363 -11.5000000000   5.9644250870   0.8740808964  -0.1135999709   0.0001472757   0.0013745432   0.0000037119
 199.9126434326 -11.5000000000   6.1685962677   0.8691853881  -0.1230865046   0.0001545751   0.0013928291   0.0000037787
 198.7873992920 -11.5000000000   6.3723182678   0.8642930388  -0.1327273846   0.0001624456   0.0014117425   0.0000038477
 197.6628417969 -11.5000000000   6.5755572319   0.8594036698  -0.1425291896   0.0001711360   0.0014312257   0.0000039134
 196.5388793945 -11.5000000000   6.7782773972   0.8545168638  -0.1524991989   0.0001802901   0.0014514644   0.0000039498
 195.4154968262 -11.5000000000   6.9804425240   0.8496326208  -0.1626479626   0.0001897584   0.0014727050   0.0000039929
 194.2926177979 -11.5000000000   7.1820030212   0.8447505236  -0.1729722619   0.0001998273   0.0014950614   0.0000040705
 193.1702117920 -11.5000000000   7.3828988075   0.8398705125  -0.1834609807   0.0002104865   0.0015184006   0.0000041470
 192.0481872559 -11.5000000000   7.5830664635   0.8349921107  -0.1941333115   0.0002217241   0.0015427037   0.0000042212
 190.9265289307 -11.5000000000   7.7824339867   0.8301153183  -0.2049861252   0.0002336469   0.0015680813   0.0000042988
 189.8051452637 -11.5000000000   7.9809255600   0.8252397776  -0.2160379738   0.0002462615   0.0015945503   0.0000043481
 188.6839904785 -11.5000000000   8.1784553528   0.8203651905  -0.2272948176   0.0002599275   0.0016219378   0.0000043069
 187.5630035400 -11.5000000000   8.3749322891   0.8154913187  -0.2387515306   0.0002748318   0.0016503965   0.0000042861
 186.4421234131 -11.5000000000   8.5702466965   0.8106179237  -0.2504268289   0.0002904962   0.0016809519   0.0000044468
 185.3212890625 -11.5000000000   8.7642621994   0.8057447076  -0.2623053193   0.0003067522   0.0017142314   0.0000046600
 184.2004241943 -11.5000000000   8.9568405151   0.8008714318  -0.2743752599   0.0003238405   0.0017501630   0.0000047889
 183.0794677734 -11.5000000000   9.1478271484   0.7959976792  -0.2865988910   0.0003421438   0.0017885080   0.0000048923
 181.9583435059 -11.5000000000   9.3370656967   0.7911232114  -0.2989428043   0.0003617383   0.0018291462   0.0000050067
 180.8369750977 -11.5000000000   9.5243911743   0.7862477303  -0.3113722503   0.0003825350   0.0018719295   0.0000051332
 179.7153167725 -11.5000000000   9.7096271515   0.7813709378  -0.3238508105   0.0004045132   0.0019163028   0.0000052734
 178.5932922363 -11.5000000000   9.8925952911   0.7764925957  -0.3363690376   0.0004275361   0.0019620799   0.0000054275
 177.4708099365 -11.5000000000  10.0731163025   0.7716122270  -0.3488806486   0.0004516618   0.0020093324   0.0000055561
 176.3478240967 -11.5000000000  10.2510166168   0.7667296529  -0.3613246679   0.0004771628   0.0020569456   0.0000056105
 175.2242736816 -11.5000000000  10.4261245727   0.7618446946  -0.3736548424   0.0005040030   0.0021039378   0.0000057829
 174.1000976562 -11.5000000000  10.5982961655   0.7569569349  -0.3858086467   0.0005316904   0.0021515815   0.0000060795
 172.9752349854 -11.5000000000  10.7673950195   0.7520662546  -0.3977396488   0.0005601419   0.0022002175   0.0000063181
 171.8496246338 -11.5000000000  10.9332952499   0.7471722960  -0.4093783498   0.0005895024   0.0022481596   0.0000065457
 170.7232360840 -11.5000000000  11.0958976746   0.7422749400  -0.4208732843   0.0006198157   0.0022973274   0.0000067787
 169.5959930420 -11.5000000000  11.2551069260   0.7373738885  -0.4316457808   0.0006514457   0.0023442775   0.0000069917
 168.4678802490 -11.5000000000  11.4108667374   0.7324690223  -0.4413907528   0.0006846857   0.0023770225   0.0000072259
 167.3388671875 -11.5000000000  11.5631551743   0.7275602818  -0.4514061511   0.0007175084   0.0024078211   0.0000075685
 166.2088928223 -11.5000000000  11.7119560242   0.7226473689  -0.4616891146   0.0007488899   0.0024552508   0.0000079582
 165.0779418945 -11.5000000000  11.8572759628   0.7177301645  -0.4710738361   0.0007813207   0.0025047786   0.0000082960
 163.9459686279 -11.5000000000  11.9991302490   0.7128085494  -0.4797116518   0.0008148234   0.0025407879   0.0000085842
 162.8129577637 -11.5000000000  12.1375417709   0.7078824043  -0.4879241586   0.0008484963   0.0025693879   0.0000089616
 161.6788787842 -11.5000000000  12.2725543976   0.7029516697  -0.4955902994   0.0008824570   0.0025961515   0.0000094351
 160.5437011719 -11.5000000000  12.4042158127   0.6980161071  -0.5027706623   0.0009160646   0.0026196740   0.0000098996
 159.4073944092 -11.5000000000  12.5325803757   0.6930756569  -0.5094709396   0.0009492753   0.0026395863   0.0000103833
 158.2699432373 -11.5000000000  12.6577072144   0.6881301999  -0.5156968832   0.0009822167   0.0026558337   0.0000109069
 157.1312866211 -11.5000000000  12.7796564102   0.6831794977  -0.5214624405   0.0010138298   0.0026683346   0.0000114804
 155.9914398193 -11.5000000000  12.8984842300   0.6782236695  -0.5267817378   0.0010443826   0.0026769098   0.0000120989
 154.8503265381 -11.5000000000  13.0142459869   0.6732622981  -0.5316694975   0.0010739805   0.0026816328   0.0000126895
 153.7079620361 -11.5000000000  13.1269922257   0.6682955027  -0.5361333489   0.0011014557   0.0026832041   0.0000133304
 152.5642700195 -11.5000000000  13.2367715836   0.6633229256  -0.5402008891   0.0011267874   0.0026809198   0.0000140784
 151.4192504883 -11.5000000000  13.3436317444   0.6583445668  -0.5438824892   0.0011499568   0.0026717386   0.0000148239
 150.3111572266 -11.5000000000  13.4441900253   0.6535267830  -0.5471367836   0.0011695272   0.0026561539   0.0000155293
 149.2556152344 -11.5000000000  13.5374126434   0.6489374638  -0.5499196649   0.0011855296   0.0026377903   0.0000161909
 148.2501220703 -11.5000000000  13.6239204407   0.6445657611  -0.5525290966   0.0011969833   0.0026214151   0.0000168537
 147.2923431396 -11.5000000000  13.7042732239   0.6404014826  -0.5543617010   0.0011997293   0.0026002356   0.0000174921
 146.3800201416 -11.5000000000  13.7789745331   0.6364348531  -0.5551958084   0.0011974757   0.0025582623   0.0000181174
 145.5110168457 -11.5000000000  13.8484849930   0.6326565742  -0.5563741922   0.0011911448   0.0025178017   0.0000190600
 144.6832733154 -11.5000000000  13.9132165909   0.6290577054  -0.5581348538   0.0011721882   0.0024971692   0.0000201635
 143.8948364258 -11.5000000000  13.9735469818   0.6256297231  -0.5594921112   0.0011457312   0.0024768005   0.0000210692
 143.1438598633 -11.5000000000  14.0298156738   0.6223645806  -0.5604745746   0.0011159922   0.0024462333   0.0000219235
 142.4285736084 -11.5000000000  14.0823354721   0.6192546487  -0.5614988804   0.0010809766   0.0024104889   0.0000227674
 141.7472686768 -11.5000000000  14.1313915253   0.6162924767  -0.5624396801   0.0010427334   0.0023743697   0.0000235717
 141.0983428955 -11.5000000000  14.1772470474   0.6134710312  -0.5633638501   0.0010006046   0.0023373554   0.0000243518
 140.4802703857 -11.5000000000  14.2201395035   0.6107837558  -0.5642839074   0.0009548659   0.0022998205   0.0000250915
 139.8915863037 -11.5000000000  14.2602901459   0.6082242727  -0.5652155280   0.0009052483   0.0022618840   0.0000257659
 139.3308868408 -11.5000000000  14.2979001999   0.6057864428  -0.5661701560   0.0008513800   0.0022236435   0.0000263899
 138.7968444824 -11.5000000000  14.3331518173   0.6034645438  -0.5671617985   0.0007932875   0.0021851566   0.0000270044
 138.2881927490 -11.5000000000  14.3662137985   0.6012530327  -0.5682005286   0.0007311437   0.0021465814   0.0000276274
 137.8037567139 -11.5000000000  14.3972406387   0.5991467834  -0.5692870617   0.0006654121   0.0021080074   0.0000282490
 137.3423461914 -11.5000000000  14.4263734817   0.5971406102  -0.5704243183   0.0005964641   0.0020693399   0.0000288461
 136.9028778076 -11.5000000000  14.4537439346   0.5952299237  -0.5716234446   0.0005243754   0.0020305817   0.0000294151
 136.4843292236 -11.5000000000  14.4794721603   0.5934101343  -0.5728958845   0.0004491881   0.0019921020   0.0000299660
 136.0856933594 -11.5000000000  14.5036697388   0.5916769505  -0.5742390156   0.0003712862   0.0019543979   0.0000304998
 135.7060089111 -11.5000000000  14.5264387131   0.5900261402  -0.5756390095   0.0002910980   0.0019176109   0.0000309982
 135.3444061279 -11.5000000000  14.5478734970   0.5884539485  -0.5770834684   0.0002102028   0.0018817908   0.0000314348
 135.0000000000 -11.5000000000  14.5680608749   0.5869565010  -0.5785833001   0.0001313955   0.0018467939   0.0000318251
 134.6585235596 -11.5000000000  14.5878591538   0.5854718685  -0.5801863670   0.0000720458   0.0018116424   0.0000321978
 134.3170471191 -11.5000000000  14.6074409485   0.5839871764  -0.5819301009   0.0000844867   0.0017753135   0.0000325738
 133.9755401611 -11.5000000000  14.6268081665   0.5825023651  -0.5838285685   0.0001658425   0.0017373955   0.0000330010
 133.6340332031 -11.5000000000  14.6459617615   0.5810175538  -0.5858995914   0.0002671531   0.0016975857   0.0000335062
 133.2925109863 -11.5000000000  14.6649007797   0.5795326829  -0.5881774426   0.0003777650   0.0016556852   0.0000340581
 132.9509735107 -11.5000000000  14.6836271286   0.5780476928  -0.5907044411   0.0004968860   0.0016115217   0.0000345828
 132.6094360352 -11.5000000000  14.7021408081   0.5765627623  -0.5936574936   0.0006248174   0.0015730837   0.0000349681
 132.2678833008 -11.5000000000  14.7204446793   0.5750777721  -0.5965905190   0.0007608069   0.0015465382   0.0000351161
 131.9263153076 -11.5000000000  14.7385377884   0.5735926628  -0.5989558697   0.0008985845   0.0015096599   0.0000352267
 131.5847320557 -11.5000000000  14.7564220429   0.5721075535  -0.6016828418   0.0010403672   0.0014475897   0.0000357110
 131.2431488037 -11.5000000000  14.7740993500   0.5706223845  -0.6055172682   0.0011986196   0.0013864825   0.0000364653
 130.9015502930 -11.5000000000  14.7915697098   0.5691371560  -0.6097853184   0.0013750311   0.0013441134   0.0000369170
 130.5599365234 -11.5000000000  14.8088340759   0.5676519275  -0.6140524745   0.0015575824   0.0013052339   0.0000370251
 130.2183074951 -11.5000000000  14.8258943558   0.5661665797  -0.6186577082   0.0017488126   0.0012590812   0.0000372429
 129.8766784668 -11.5000000000  14.8427505493   0.5646812320  -0.6237196922   0.0019605593   0.0012100291   0.0000376096
 129.5350494385 -11.5000000000  14.8594036102   0.5631958842  -0.6292001605   0.0021919913   0.0011601055   0.0000378823
 129.1933898926 -11.5000000000  14.8758535385   0.5617104173  -0.6351866722   0.0024404610   0.0011091830   0.0000380229
 128.8517303467 -11.5000000000  14.8921003342   0.5602248907  -0.6417156458   0.0027087596   0.0010579075   0.0000381009
 128.5100555420 -11.5000000000  14.9081449509   0.5587393641  -0.6488482952   0.0030026352   0.0010061811   0.0000380871
 128.1683807373 -11.5000000000  14.9239873886   0.5572538376  -0.6566602588   0.0033249215   0.0009541851   0.0000379147
 127.8266983032 -11.5000000000  14.9396276474   0.5557682514  -0.6652317643   0.0036811230   0.0009020748   0.0000375586
 127.4850006104 -11.5000000000  14.9550666809   0.5542826056  -0.6746804714   0.0040791575   0.0008503939   0.0000369563
 127.1432876587 -11.5000000000  14.9703054428   0.5527969003  -0.6851260662   0.0045284843   0.0008001979   0.0000360174
 126.8015747070 -11.5000000000  14.9853439331   0.5513111949  -0.6967164278   0.0050430014   0.0007524039   0.0000345627
 126.4598541260 -11.5000000000  15.0001821518   0.5498254299  -0.7096523643   0.0056407377   0.0007086622   0.0000320204
 126.1181182861 -11.5000000000  15.0148229599   0.5483396649  -0.7241743803   0.0063308915   0.0006729756   0.0000271877
 125.7763748169 -11.5000000000  15.0292654038   0.5468537807  -0.7405279875   0.0070909755   0.0006534554   0.0000187480
 125.4346313477 -11.5000000000  15.0435113907   0.5453679562  -0.7588223219   0.0078622261   0.0006607403   0.0000083673
 125.0928726196 -11.5000000000  15.0575609207   0.5438820720  -0.7790116668   0.0085733905   0.0007035288   0.0000100857
 124.7511062622 -11.5000000000  15.0714168549   0.5423961282  -0.8008921146   0.0091896057   0.0007846591   0.0000236629
 124.4093322754 -11.5000000000  15.0850772858   0.5409101248  -0.8242325783   0.0097262841   0.0009008639   0.0000360470
 124.0675506592 -11.5000000000  15.0985450745   0.5394241214  -0.8488265872   0.0101906965   0.0010467940   0.0000463941
 123.7257614136 -11.5000000000  15.1118202210   0.5379381180  -0.8744529486   0.0105785588   0.0012174295   0.0000550518
 123.3839645386 -11.5000000000  15.1249027252   0.5364519954  -0.9008733034   0.0108852889   0.0014088796   0.0000625439
 123.0421600342 -11.5000000000  15.1377944946   0.5349659324  -0.9278091788   0.0110938875   0.0016184838   0.0000693012
 122.7003555298 -11.5000000000  15.1504945755   0.5334798098  -0.9549375176   0.0111863967   0.0018438711   0.0000753218
 122.3585357666 -11.5000000000  15.1630039215   0.5319936275  -0.9818769693   0.0111411884   0.0020821115   0.0000803289
 122.0167083740 -11.5000000000  15.1753244400   0.5305074453  -1.0082015991   0.0109400060   0.0023296459   0.0000840573
 121.6748809814 -11.5000000000  15.1874542236   0.5290212035  -1.0334497690   0.0105730807   0.0025818255   0.0000861870
 121.3330459595 -11.5000000000  15.1993961334   0.5275349617  -1.0571928024   0.0100433500   0.0028334279   0.0000864292
 120.9911956787 -11.5000000000  15.2111492157   0.5260486603  -1.0790178776   0.0093692960   0.0030792574   0.0000845355
 120.6493453979 -11.5000000000  15.2227144241   0.5245623589  -1.0985875130   0.0085844612   0.0033131693   0.0000804134
 120.3074874878 -11.5000000000  15.2340927124   0.5230760574  -1.1157091856   0.0077342801   0.0035294360   0.0000743554
 119.9656295776 -11.5000000000  15.2452840805   0.5215896964  -1.1303195953   0.0068674264   0.0037238426   0.0000668529
 119.6237564087 -11.5000000000  15.2562894821   0.5201032758  -1.1425008774   0.0060289269   0.0038935654   0.0000585146
 119.2818832397 -11.5000000000  15.2671098709   0.5186168551  -1.1524574757   0.0052545937   0.0040382007   0.0000499639
 118.9400024414 -11.5000000000  15.2777452469   0.5171304345  -1.1604201794   0.0045681922   0.0041589038   0.0000417411
 118.5981140137 -11.5000000000  15.2881965637   0.5156439543  -1.1666427851   0.0039805388   0.0042571947   0.0000342566
 118.2562255859 -11.5000000000  15.2984638214   0.5141574740  -1.1714290380   0.0034908357   0.0043356838   0.0000277558
 117.9143295288 -11.5000000000  15.3085479736   0.5126709938  -1.1750619411   0.0030908044   0.0043977778   0.0000222986
 117.5724258423 -11.5000000000  15.3184490204   0.5111844540  -1.1777832508   0.0027693540   0.0044466876   0.0000178145
 117.2305145264 -11.5000000000  15.3281679153   0.5096979141  -1.1797864437   0.0025147467   0.0044850186   0.0000141965
 116.8886032104 -11.5000000000  15.3377046585   0.5082113147  -1.1812152863   0.0023146933   0.0045143357   0.0000113338
 116.5466842651 -11.5000000000  15.3470602035   0.5067247152  -1.1822148561   0.0021579601   0.0045365007   0.0000090959
 116.2047576904 -11.5000000000  15.3562355041   0.5052380562  -1.1828708649   0.0020356979   0.0045539737   0.0000073546
 115.8628311157 -11.5000000000  15.3652296066   0.5037514567  -1.1832462549   0.0019407014   0.0045680241   0.0000060088
 115.5208969116 -11.5000000000  15.3740434647   0.5022647977  -1.1834573746   0.0018667000   0.0045792740   0.0000049756
 115.1789627075 -11.5000000000  15.3826780319   0.5007780790  -1.1835732460   0.0018087158   0.0045883534   0.0000041848
 114.8370208740 -11.5000000000  15.3911333084   0.4992913902  -1.1835719347   0.0017631170   0.0045956364   0.0000035818
 114.4950790405 -11.5000000000  15.3994102478   0.4978047013  -1.1834666729   0.0017270125   0.0046016090   0.0000031240
 114.1531219482 -11.5000000000  15.4075098038   0.4963179231  -1.1833117008   0.0016980782   0.0046070013   0.0000027741
 113.8111724854 -11.5000000000  15.4154319763   0.4948311746  -1.1831433773   0.0016746107   0.0046109436   0.0000025022
 113.4692153931 -11.5000000000  15.4231786728   0.4933444262  -1.1829826832   0.0016553076   0.0046107587   0.0000022900
 113.1272506714 -11.5000000000  15.4307479858   0.4918576181  -1.1829242706   0.0016389616   0.0046088556   0.0000021291
 112.7852859497 -11.5000000000  15.4381437302   0.4903708100  -1.1825345755   0.0016246403   0.0046052458   0.0000020060
 112.4433135986 -11.5000000000  15.4453639984   0.4888839722  -1.1817146540   0.0016123792   0.0045961123   0.0000019047
 112.1013412476 -11.5000000000  15.4524097443   0.4873971343  -1.1812410355   0.0016021439   0.0045952518   0.0000018301
