#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "014.01"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "014"
DATASETAUXDATA SubmissionDate  = "5th Nov,2024"
DATASETAUXDATA Name            = "Kartik Venkatraman, Adithya Udupa"
DATASETAUXDATA Email           = "kartik@iisc.ac.in, adithyaudupa3@gmail.com"
DATASETAUXDATA Institution     = "Indian Institute of Science"
DATASETAUXDATA SolverName      = "SU2 8.0.1 'Harrier'"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Edwards"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Symmetric boundary condition is applied "



ZONE T="014.01 - ALPHA 1.5 - GRID L4 - WING SECTION  1"
AUXDATA GridLevel       = "4"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "1.5"
AUXDATA Tstatic         = "-999"
AUXDATA CLtotal         = "0.81254454"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-4.cgns"
X                    Y                    Z                    X/C                  CP                   CF                   CFX                  CFY                  CFZ                 
0.22972              -0.0115              -0.00054208          -0.99878261          0.128364             0.00406088           0.00403451           0.0                  -0.00046208         
0.229781             -0.0115              -0.00054914          -0.99904783          0.120969             0.00414814           0.00412115           0.0                  -0.00047243         
0.22984              -0.0115              -0.00055588          -0.99930435          0.117114             0.00439277           0.00436415           0.0                  -0.00050061         
0.229896             -0.0115              -0.0005623           -0.99954783          0.111712             0.00532609           0.00529136           0.0                  -0.00060724         
0.229949             -0.0115              -0.00056842          -0.99977826          0.12791              0.00829434           0.00824023           0.0                  -0.00094588         
0.23                 -0.0115              -0.00057424          -1.0                 -0.070594            0.00184183           0.00141805           0.0                  0.00117536          
0.23                 -0.0115              -0.00052636          -1.0                 0.0911145            0.00638014           0.0                  0.0                  -0.00638014         
0.23                 -0.0115              -0.00047848          -1.0                 0.0894161            0.00339626           0.0                  0.0                  -0.00339626         
0.23                 -0.0115              -0.00043059          -1.0                 0.095052             0.00178055           0.0                  0.0                  -0.00178055         
0.23                 -0.0115              -0.00038271          -1.0                 0.0974203            0.00111719           0.0                  0.0                  -0.00111719         
0.23                 -0.0115              -0.00033483          -1.0                 0.099598             0.00083473           0.0                  0.0                  -0.00083473         
0.23                 -0.0115              -0.00028695          -1.0                 0.101193             0.0006379            0.0                  0.0                  -0.0006379          
0.23                 -0.0115              -0.00023907          -1.0                 0.102563             0.00045658           0.0                  0.0                  -0.00045658         
0.23                 -0.0115              -0.00019118          -1.0                 0.103442             0.00026083           0.0                  0.0                  -0.00026083         
0.23                 -0.0115              -0.0001433           -1.0                 0.103831             4.94e-05             0.0                  0.0                  -4.94e-05           
0.23                 -0.0115              -9.54e-05            -1.0                 0.103624             0.00015906           0.0                  0.0                  0.00015906          
0.23                 -0.0115              -4.75e-05            -1.0                 0.102918             0.00033966           0.0                  0.0                  0.00033966          
0.23                 -0.0115              3.4e-07              -1.0                 0.10194              0.00047142           0.0                  0.0                  0.00047142          
0.23                 -0.0115              4.82e-05             -1.0                 0.100811             0.00054364           0.0                  0.0                  0.00054364          
0.0113918            -0.0115              -0.00685419          -0.04952957          0.218149             0.00322767           0.00308705           0.0                  -0.00094232         
0.0106759            -0.0115              -0.00663142          -0.04641696          0.242716             0.00324706           0.00309548           0.0                  -0.00098052         
0.012146             -0.0115              -0.00708015          -0.0528087           0.193893             0.00320306           0.0030732            0.0                  -0.0009028          
0.0129403            -0.0115              -0.00730905          -0.05626217          0.170308             0.00318361           0.00306382           0.0                  -0.00086509         
0.0137768            -0.0115              -0.00754061          -0.05989913          0.147305             0.00316191           0.00305176           0.0                  -0.00082729         
0.0146576            -0.0115              -0.00777459          -0.0637287           0.125178             0.00315624           0.00305453           0.0                  -0.00079479         
0.0155491            -0.0115              -0.00800176          -0.06760478          0.10407              0.00315579           0.00306173           0.0                  -0.00076474         
0.0164427            -0.0115              -0.00822047          -0.07149             0.0848735            0.00316104           0.00307373           0.0                  -0.00073779         
0.0173382            -0.0115              -0.00843122          -0.07538348          0.0669312            0.00317801           0.0030965            0.0                  -0.00071518         
0.0182354            -0.0115              -0.00863453          -0.07928435          0.0503165            0.00320723           0.00313066           0.0                  -0.00069664         
0.0191342            -0.0115              -0.00883087          -0.08319217          0.0345788            0.00324805           0.00317572           0.0                  -0.00068165         
0.0200344            -0.0115              -0.00902067          -0.08710609          0.0197278            0.00329772           0.0032291            0.0                  -0.0006692          
0.0209359            -0.0115              -0.00920424          -0.09102565          0.00554514           0.00335499           0.00328966           0.0                  -0.00065888         
0.0218385            -0.0115              -0.009382            -0.09495             -0.0080335           0.00341827           0.00335587           0.0                  -0.00065018         
0.0227422            -0.0115              -0.00955421          -0.09887913          -0.0212455           0.00348505           0.00342534           0.0                  -0.00064236         
0.0236469            -0.0115              -0.00972113          -0.10281261          -0.0340698           0.00355236           0.0034952            0.0                  -0.00063473         
0.0245525            -0.0115              -0.00988295          -0.10675             -0.0466023           0.00361837           0.00356366           0.0                  -0.00062683         
0.0254589            -0.0115              -0.0100399           -0.11069087          -0.0587802           0.00368273           0.00363039           0.0                  -0.00061868         
0.0263662            -0.0115              -0.010192            -0.11463565          -0.0707536           0.00374444           0.00369441           0.0                  -0.00061005         
0.0272742            -0.0115              -0.0103396           -0.11858348          -0.0824952           0.00380278           0.00375503           0.0                  -0.00060074         
0.0281829            -0.0115              -0.0104827           -0.12253435          -0.0940348           0.00385612           0.00381065           0.0                  -0.00059046         
0.0290923            -0.0115              -0.0106213           -0.12648826          -0.105276            0.00390522           0.003862             0.0                  -0.00057936         
0.0300024            -0.0115              -0.0107556           -0.13044522          -0.116257            0.0039499            0.00390892           0.0                  -0.00056751         
0.0309131            -0.0115              -0.0108857           -0.13440478          -0.126948            0.00399089           0.00395211           0.0                  -0.000555           
0.0318243            -0.0115              -0.0110115           -0.13836652          -0.137362            0.00402752           0.00399091           0.0                  -0.00054178         
0.0327362            -0.0115              -0.0111332           -0.1423313           -0.147449            0.00406075           0.00402627           0.0                  -0.00052802         
0.0336485            -0.0115              -0.0112507           -0.14629783          -0.157228            0.00408957           0.00405719           0.0                  -0.00051359         
0.0345614            -0.0115              -0.0113642           -0.15026696          -0.166594            0.00411557           0.00408522           0.0                  -0.00049884         
0.0354747            -0.0115              -0.0114737           -0.15423783          -0.175668            0.00413894           0.00411056           0.0                  -0.00048383         
0.0363885            -0.0115              -0.0115793           -0.15821087          -0.184384            0.00415939           0.00413292           0.0                  -0.00046846         
0.0373028            -0.0115              -0.0116809           -0.16218609          -0.192748            0.00417681           0.00415219           0.0                  -0.00045287         
0.0382174            -0.0115              -0.0117788           -0.16616261          -0.200751            0.00419275           0.00416989           0.0                  -0.00043726         
0.0391325            -0.0115              -0.0118728           -0.1701413           -0.208471            0.00420615           0.00418499           0.0                  -0.00042147         
0.0400479            -0.0115              -0.0119631           -0.1741213           -0.215802            0.00421747           0.00419792           0.0                  -0.00040563         
0.0409637            -0.0115              -0.0120497           -0.17810304          -0.222848            0.00422712           0.0042091            0.0                  -0.00038983         
0.0418798            -0.0115              -0.0121328           -0.18208609          -0.229558            0.00423545           0.0042189            0.0                  -0.00037408         
0.0427962            -0.0115              -0.0122122           -0.18607043          -0.236008            0.00424206           0.0042269            0.0                  -0.00035837         
0.0437129            -0.0115              -0.0122882           -0.19005609          -0.242138            0.00424768           0.00423382           0.0                  -0.0003428          
0.0446299            -0.0115              -0.0123607           -0.19404304          -0.248049            0.00425206           0.00423944           0.0                  -0.00032734         
0.0455471            -0.0115              -0.0124298           -0.19803087          -0.253673            0.0042556            0.00424414           0.0                  -0.00031201         
0.0464646            -0.0115              -0.0124956           -0.20202             -0.259102            0.00425798           0.00424762           0.0                  -0.00029679         
0.0473823            -0.0115              -0.012558            -0.20601             -0.264262            0.00425958           0.00425025           0.0                  -0.00028169         
0.0483003            -0.0115              -0.0126172           -0.2100013           -0.269239            0.00425996           0.00425161           0.0                  -0.00026667         
0.0492184            -0.0115              -0.0126732           -0.21399304          -0.27394             0.0042596            0.00425215           0.0                  -0.0002518          
0.0501367            -0.0115              -0.012726            -0.21798565          -0.27848             0.00425872           0.00425211           0.0                  -0.00023712         
0.0510552            -0.0115              -0.0127756           -0.22197913          -0.282806            0.00425756           0.00425174           0.0                  -0.00022257         
0.223129             -0.0115              0.00012694           -0.97012609          0.273967             0.00233576           0.00232648           0.0                  -0.00020802         
0.222734             -0.0115              0.00016199           -0.9684087           0.278097             0.00230756           0.00229867           0.0                  -0.00020237         
0.0901114            -0.0115              0.0155546            -0.3917887           -1.18685             0.00463666           0.0046364            0.0                  4.91e-05            
0.090607             -0.0115              0.0155597            -0.39394348          -1.18706             0.00463352           0.00463329           0.0                  4.59e-05            
0.089591             -0.0115              0.0155489            -0.38952609          -1.18667             0.00464003           0.00463973           0.0                  5.24e-05            
0.0890446            -0.0115              0.0155426            -0.38715043          -1.18646             0.00464349           0.00464315           0.0                  5.59e-05            
0.0884709            -0.0115              0.0155355            -0.38465609          -1.18629             0.0046473            0.00464692           0.0                  5.96e-05            
0.0878685            -0.0115              0.0155275            -0.38203696          -1.18609             0.00465144           0.004651             0.0                  6.35e-05            
0.106978             -0.0115              0.0155373            -0.46512174          -1.19787             0.00454516           0.00454479           0.0                  -5.83e-05           
0.107251             -0.0115              0.0155337            -0.4663087           -1.19812             0.00454405           0.00454366           0.0                  -6.01e-05           
0.106706             -0.0115              0.0155407            -0.46393913          -1.19762             0.00454642           0.00454607           0.0                  -5.66e-05           
0.106434             -0.0115              0.0155441            -0.46275652          -1.19738             0.00454761           0.00454728           0.0                  -5.48e-05           
0.108874             -0.0115              -0.0103413           -0.47336522          -0.128866            0.00288976           0.00286927           0.0                  0.00034352          
0.107961             -0.0115              -0.0104498           -0.46939565          -0.135504            0.00291828           0.00289818           0.0                  0.00034189          
0.109787             -0.0115              -0.0102312           -0.47733478          -0.122211            0.00286136           0.00284049           0.0                  0.00034497          
0.1107               -0.0115              -0.0101195           -0.48130435          -0.115538            0.00283304           0.0028118            0.0                  0.00034624          
0.111613             -0.0115              -0.0100064           -0.48527391          -0.108848            0.00280477           0.00278318           0.0                  0.00034733          
0.112525             -0.0115              -0.00989173          -0.48923913          -0.102138            0.00277655           0.00275463           0.0                  0.00034826          
0.113437             -0.0115              -0.00977565          -0.49320435          -0.0954109           0.00274838           0.00272613           0.0                  0.00034901          
0.11435              -0.0115              -0.00965815          -0.49717391          -0.088666            0.00272026           0.00269771           0.0                  0.00034959          
0.115262             -0.0115              -0.00953927          -0.50113913          -0.0819048           0.0026922            0.00266936           0.0                  0.00035001          
0.116173             -0.0115              -0.00941902          -0.5051              -0.0751287           0.00266421           0.00264109           0.0                  0.00035026          
0.117085             -0.0115              -0.00929744          -0.50906522          -0.06834             0.00263631           0.00261293           0.0                  0.00035035          
0.117996             -0.0115              -0.00917457          -0.51302609          -0.0615404           0.00260846           0.00258483           0.0                  0.00035029          
0.118908             -0.0115              -0.00905043          -0.5169913           -0.0547292           0.0025806            0.00255675           0.0                  0.00035007          
0.119819             -0.0115              -0.00892505          -0.52095217          -0.0479034           0.0025527            0.00252864           0.0                  0.0003497           
0.0993558            -0.0115              0.0155939            -0.43198174          -1.19174             0.00458181           0.0045818            0.0                  -9.61e-06           
0.0996281            -0.0115              0.0155933            -0.43316565          -1.19192             0.00458043           0.00458042           0.0                  -1.13e-05           
0.0990836            -0.0115              0.0155945            -0.43079826          -1.19156             0.00458331           0.00458331           0.0                  -7.89e-06           
0.0988114            -0.0115              0.0155949            -0.42961478          -1.19139             0.00458472           0.00458471           0.0                  -6.17e-06           
0.0985391            -0.0115              0.0155952            -0.42843087          -1.1912              0.00458626           0.00458625           0.0                  -4.45e-06           
0.221539             -0.0115              0.00220143           -0.96321304          0.0507812            0.0006809            0.00066919           0.0                  -0.00012573         
0.22199              -0.0115              0.0021166            -0.96517391          0.0538648            0.00066849           0.00065694           0.0                  -0.0001237          
0.221066             -0.0115              0.00229031           -0.96115652          0.0475427            0.00069377           0.00068189           0.0                  -0.00012782         
0.220569             -0.0115              0.00238343           -0.95899565          0.0441422            0.00070706           0.000695             0.0                  -0.00012999         
0.220046             -0.0115              0.00248099           -0.95672174          0.0405703            0.00072077           0.00070853           0.0                  -0.00013223         
0.219498             -0.0115              0.00258322           -0.95433913          0.0368193            0.00073495           0.00072253           0.0                  -0.00013455         
0.218922             -0.0115              0.00269033           -0.95183478          0.0328776            0.00074962           0.000737             -0.0                 -0.00013696         
0.218318             -0.0115              0.00280258           -0.9492087           0.0287319            0.0007649            0.00075208           0.0                  -0.00013948         
0.217683             -0.0115              0.00292022           -0.94644783          0.0243798            0.00078062           0.00076758           0.0                  -0.00014207         
0.217016             -0.0115              0.0030435            -0.94354783          0.019796             0.0007967            0.00078344           0.0                  -0.00014474         
0.216316             -0.0115              0.00317272           -0.94050435          0.014975             0.00081324           0.00079975           0.0                  -0.00014749         
0.215581             -0.0115              0.00330818           -0.9373087           0.00989608           0.00083023           0.0008165            0.0                  -0.00015034         
0.214809             -0.0115              0.00345021           -0.93395217          0.00453333           0.00084806           0.00083408           0.0                  -0.00015336         
0.0315811            -0.0115              0.0121759            -0.13730913          -1.20528             0.0051907            0.0051518            0.0                  0.00063425          
0.03249              -0.0115              0.0122863            -0.14126087          -1.20443             0.00518607           0.00514919           0.0                  0.00061732          
0.0306724            -0.0115              0.0120625            -0.13335826          -1.20595             0.00519161           0.00515058           0.0                  0.00065138          
0.0297639            -0.0115              0.0119461            -0.12940826          -1.20678             0.00519103           0.00514774           0.0                  0.00066896          
0.0288557            -0.0115              0.0118265            -0.12545957          -1.2075              0.00518838           0.00514269           0.0                  0.00068698          
0.0279478            -0.0115              0.0117035            -0.12151217          -1.20825             0.00518652           0.00513823           0.0                  0.00070609          
0.0270402            -0.0115              0.011577             -0.11756609          -1.20864             0.00517813           0.00512709           0.0                  0.00072526          
0.0602469            -0.0115              -0.013104            -0.26194304          -0.315061            0.00419931           0.00419851           0.0                  -8.17e-05           
0.0593273            -0.0115              -0.0130846           -0.25794478          -0.3128              0.00420837           0.00420729           0.0                  -9.54e-05           
0.0611666            -0.0115              -0.0131204           -0.26594174          -0.317144            0.00418919           0.00418864           0.0                  -6.81e-05           
0.0620862            -0.0115              -0.0131339           -0.26994             -0.318941            0.0041782            0.00417784           0.0                  -5.46e-05           
0.106133             -0.0115              -0.0106621           -0.46144783          -0.148705            0.00297577           0.0029565            0.0                  0.00033806          
0.10522              -0.0115              -0.0107657           -0.45747826          -0.155259            0.00300461           0.00298579           0.0                  0.00033584          
0.107047             -0.0115              -0.0105568           -0.46542174          -0.142119            0.00294696           0.00292727           0.0                  0.00034007          
0.00315436           -0.0115              0.00499041           -0.01371461          -0.589222            0.0077078            0.00625282           0.0                  0.00450693          
0.00348055           -0.0115              0.00521777           -0.01513283          -0.652537            0.00741              0.00614582           0.0                  0.00413968          
0.0028509            -0.0115              0.00476392           -0.01239522          -0.522307            0.0079226            0.00627089           0.0                  0.00484186          
0.00256927           -0.0115              0.00453866           -0.01117074          -0.450929            0.00817766           0.00629901           0.0                  0.00521503          
0.00230863           -0.0115              0.00431498           -0.01003752          -0.37671             0.00833907           0.00623405           0.0                  0.00553866          
0.00206806           -0.0115              0.00409335           -0.00899157          -0.298918            0.00851441           0.00616003           0.0                  0.00587787          
0.00184667           -0.0115              0.00387417           -0.008029            -0.220264            0.00858921           0.00599635           0.0                  0.00614967          
0.00164351           -0.0115              0.00365795           -0.0071457           -0.139631            0.0087032            0.00584628           0.0                  0.00644722          
0.00145762           -0.0115              0.00344514           -0.00633748          -0.0584192           0.00870377           0.00560926           0.0                  0.00665521          
0.00128803           -0.0115              0.00323619           -0.00560013          0.0227404            0.00870044           0.00536439           0.0                  0.00684989          
0.00113373           -0.0115              0.00303155           -0.00492926          0.102414             0.00860743           0.00506375           0.0                  0.00696034          
0.0009937            -0.0115              0.00283162           -0.00432044          0.180395             0.00850914           0.00476395           0.0                  0.00705055          
0.00086696           -0.0115              0.00263674           -0.00376939          0.255361             0.0083417            0.00443332           0.0                  0.0070661           
0.00075252           -0.0115              0.00244721           -0.00327183          0.327412             0.00817378           0.00411303           0.0                  0.00706354          
0.00064948           -0.0115              0.00226325           -0.00282381          0.395714             0.0079652            0.00378418           0.0                  0.00700888          
0.00055697           -0.0115              0.00208501           -0.00242159          0.460742             0.00775705           0.00346882           0.0                  0.00693824          
0.00047417           -0.0115              0.0019126            -0.00206161          0.521856             0.00751962           0.00315493           0.0                  0.00682577          
0.00040032           -0.0115              0.0017461            -0.00174052          0.579445             0.00728153           0.0028561            0.0                  0.00669801          
0.0003347            -0.0115              0.00158552           -0.00145521          0.633149             0.00702898           0.00256665           0.0                  0.00654361          
0.00027666           -0.0115              0.00143083           -0.00120287          0.683461             0.0067797            0.00229292           0.0                  0.00638019          
0.00022562           -0.0115              0.001282             -0.00098095          0.730248             0.00652298           0.0020307            0.0                  0.00619884          
