#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "014.01"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "014"
DATASETAUXDATA SubmissionDate  = "5th Nov,2024"
DATASETAUXDATA Name            = "Kartik Venkatraman, Adithya Udupa"
DATASETAUXDATA Email           = "kartik@iisc.ac.in, adithyaudupa3@gmail.com"
DATASETAUXDATA Institution     = "Indian Institute of Science"
DATASETAUXDATA SolverName      = "SU2 8.0.1 'Harrier'"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Edwards"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Symmetric boundary condition is applied "



ZONE T="014.01 - ALPHA 2.5 - GRID L4 - WING SECTION  1"
AUXDATA GridLevel       = "4"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "2.5"
AUXDATA Tstatic         = "-999"
AUXDATA CLtotal         = "0.9566531"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-4.cgns"
X                    Y                    Z                    X/C                  CP                   CF                   CFX                  CFY                  CFZ                 
0.0333991            -0.0115              0.0123939            -0.14521348          -1.35242             0.00518088           0.0051459            0.0                  0.00060099          
0.03249              -0.0115              0.0122863            -0.14126087          -1.35306             0.00518438           0.00514752           0.0                  0.00061712          
0.0315811            -0.0115              0.0121759            -0.13730913          -1.35373             0.00518689           0.00514803           0.0                  0.00063378          
0.0306724            -0.0115              0.0120625            -0.13335826          -1.35427             0.00518616           0.00514518           0.0                  0.0006507           
0.0297639            -0.0115              0.0119461            -0.12940826          -1.35493             0.00518383           0.0051406            0.0                  0.00066803          
0.0288557            -0.0115              0.0118265            -0.12545957          -1.35549             0.00517987           0.00513426           0.0                  0.00068586          
0.0279478            -0.0115              0.0117035            -0.12151217          -1.35602             0.00517509           0.00512691           0.0                  0.00070453          
0.0270402            -0.0115              0.011577             -0.11756609          -1.35629             0.00516457           0.00511366           0.0                  0.00072336          
0.0261329            -0.0115              0.0114468            -0.1136213           -1.35654             0.00515313           0.00509928           0.0                  0.00074299          
0.025226             -0.0115              0.0113126            -0.10967826          -1.35651             0.00513364           0.00507667           0.0                  0.00076268          
0.0243195            -0.0115              0.0111743            -0.10573696          -1.35626             0.00511148           0.00505114           0.0                  0.00078303          
0.0234135            -0.0115              0.0110317            -0.10179783          -1.35587             0.00507958           0.00501572           0.0                  0.00080296          
0.022508             -0.0115              0.0108843            -0.09786087          -1.35518             0.00504224           0.00497457           0.0                  0.00082333          
0.0216031            -0.0115              0.010732             -0.09392652          -1.35426             0.00499335           0.00492167           0.0                  0.00084302          
0.0206989            -0.0115              0.0105745            -0.08999522          -1.35306             0.00493411           0.00485821           0.0                  0.0008621           
0.0197955            -0.0115              0.0104113            -0.08606739          -1.35165             0.00486395           0.00478363           0.0                  0.00088028          
0.0188928            -0.0115              0.0102421            -0.08214261          -1.34988             0.00478545           0.00470042           0.0                  0.00089811          
0.0179912            -0.0115              0.0100665            -0.07822261          -1.34751             0.00469864           0.00460855           0.0                  0.00091567          
0.0170906            -0.0115              0.00988403           -0.07430696          -1.34457             0.00460672           0.00451117           0.0                  0.00093336          
0.0161913            -0.0115              0.00969413           -0.07039696          -1.34073             0.0045189            0.00441715           0.0                  0.00095353          
0.0152935            -0.0115              0.00949608           -0.06649348          -1.33556             0.00443566           0.00432681           0.0                  0.00097663          
0.0143974            -0.0115              0.0092892            -0.06259739          -1.32922             0.00436561           0.00424838           0.0                  0.00100491          
0.0135032            -0.0115              0.00907261           -0.05870957          -1.32125             0.00430797           0.0041808            0.0                  0.00103898          
0.0126201            -0.0115              0.00884753           -0.05487             -1.31258             0.00430552           0.00416543           0.0                  0.00108937          
0.0117819            -0.0115              0.00862243           -0.05122565          -1.3009              0.00434855           0.00419219           0.0                  0.00115559          
0.0109865            -0.0115              0.00839723           -0.04776739          -1.28732             0.00441486           0.00423932           0.0                  0.00123253          
0.0102322            -0.0115              0.00817189           -0.04448783          -1.27189             0.00449772           0.00429983           0.0                  0.00131943          
0.0095172            -0.0115              0.00794635           -0.04137913          -1.25461             0.00462086           0.00439577           0.0                  0.00142461          
0.00883976           -0.0115              0.00772061           -0.03843374          -1.23612             0.00476532           0.00450811           0.0                  0.00154441          
0.00819838           -0.0115              0.00749455           -0.03564513          -1.21374             0.00496559           0.00466833           0.0                  0.00169226          
0.00759157           -0.0115              0.00726814           -0.03300683          -1.18997             0.00514712           0.0048052            0.0                  0.00184469          
0.00701794           -0.0115              0.00704138           -0.03051278          -1.16144             0.00537526           0.0049788            0.0                  0.00202607          
0.00647618           -0.0115              0.00681424           -0.0281573           -1.13228             0.00558896           0.00513101           0.0                  0.00221567          
0.00596505           -0.0115              0.00658672           -0.025935            -1.09781             0.00586452           0.00533052           0.0                  0.00244503          
0.00548339           -0.0115              0.00635886           -0.02384083          -1.06096             0.00613232           0.00551168           0.0                  0.00268824          
0.00503011           -0.0115              0.00613072           -0.02187004          -1.01906             0.00640669           0.00568603           0.0                  0.00295207          
0.00460416           -0.0115              0.00590238           -0.02001809          -0.973852            0.00670476           0.00586682           0.0                  0.00324566          
0.00420454           -0.0115              0.00567399           -0.01828061          -0.924341            0.00698121           0.00601238           0.0                  0.00354805          
0.00383031           -0.0115              0.00544572           -0.01665352          -0.870132            0.00729645           0.00617303           0.0                  0.00388998          
0.00348055           -0.0115              0.00521777           -0.01513283          -0.81242             0.00755552           0.00626652           0.0                  0.00422098          
0.00315436           -0.0115              0.00499041           -0.01371461          -0.749618            0.00787743           0.00639043           0.0                  0.00460612          
0.0028509            -0.0115              0.00476392           -0.01239522          -0.683156            0.00811297           0.00642156           0.0                  0.0049582           
0.00256927           -0.0115              0.00453866           -0.01117074          -0.611961            0.00840006           0.00647032           0.0                  0.00535686          
0.00230863           -0.0115              0.00431498           -0.01003752          -0.537618            0.00857881           0.00641327           0.0                  0.00569789          
0.00206806           -0.0115              0.00409335           -0.00899157          -0.459894            0.00880728           0.00637191           0.0                  0.00608004          
0.00184667           -0.0115              0.00387417           -0.008029            -0.379522            0.00889806           0.00621196           0.0                  0.0063708           
0.00164351           -0.0115              0.00365795           -0.0071457           -0.29867             0.00903219           0.00606728           0.0                  0.00669093          
0.00145762           -0.0115              0.00344514           -0.00633748          -0.216033            0.00908303           0.00585368           0.0                  0.00694521          
0.00128803           -0.0115              0.00323619           -0.00560013          -0.13305             0.00911056           0.00561725           0.0                  0.00717278          
0.00113373           -0.0115              0.00303155           -0.00492926          -0.051397            0.00904499           0.00532117           0.0                  0.00731416          
0.0009937            -0.0115              0.00283162           -0.00432044          0.0289531            0.00898205           0.00502872           0.0                  0.0074424           
0.00086696           -0.0115              0.00263674           -0.00376939          0.106445             0.00884022           0.00469826           0.0                  0.00748838          
0.00075252           -0.0115              0.00244721           -0.00327183          0.181278             0.00870586           0.00438077           0.0                  0.00752335          
0.00064948           -0.0115              0.00226325           -0.00282381          0.252495             0.00852449           0.00404989           0.0                  0.00750103          
0.00055697           -0.0115              0.00208501           -0.00242159          0.320678             0.00834958           0.00373379           0.0                  0.00746822          
0.00047417           -0.0115              0.0019126            -0.00206161          0.38505              0.00813964           0.00341506           0.0                  0.00738858          
0.00040032           -0.0115              0.0017461            -0.00174052          0.446085             0.00793332           0.00311176           0.0                  0.00729757          
0.0003347            -0.0115              0.00158552           -0.00145521          0.503289             0.0077098            0.00281525           0.0                  0.00717742          
0.00027666           -0.0115              0.00143083           -0.00120287          0.557274             0.00749379           0.00253443           0.0                  0.0070522           
0.00022562           -0.0115              0.001282             -0.00098095          0.607796             0.0072695            0.0022631            0.0                  0.00690825          
0.00018103           -0.0115              0.00113893           -0.0007871           0.655408             0.00704932           0.00200501           0.0                  0.00675817          
0.00014241           -0.0115              0.00100154           -0.00061918          0.699897             0.00681989           0.00175637           0.0                  0.00658985          
0.00010928           -0.0115              0.00086971           -0.00047514          0.741586             0.00659353           0.0015202            0.0                  0.00641589          
8.12e-05             -0.0115              0.00074334           -0.00035304          0.780487             0.00636732           0.00129391           0.0                  0.00623446          
5.79e-05             -0.0115              0.00062228           -0.00025174          0.81708              0.00614333           0.0010773            0.0                  0.00604813          
3.9e-05              -0.0115              0.0005064            -0.00016957          0.851271             0.00591091           0.00086956           0.0                  0.0058466           
2.42e-05             -0.0115              0.00039556           -0.00010522          0.883285             0.00567369           0.00067182           0.0                  0.00563378          
1.32e-05             -0.0115              0.00028964           -5.739e-05           0.913117             0.00542746           0.00048406           0.0                  0.00540583          
5.67e-06             -0.0115              0.00018849           -2.465e-05           0.94096              0.00516743           0.00030828           0.0                  0.00515822          
1.37e-06             -0.0115              9.2e-05              -5.96e-06            0.966464             0.00490067           0.00014726           0.0                  0.00489846          
-0.0                 -0.0115              0.0                  0.0                  0.990125             0.00463496           -2.33e-06            0.0                  0.00463496          
1.46e-06             -0.0115              -9.2e-05             -6.35e-06            1.0131               0.00433883           -0.0001414           0.0                  0.00433653          
6.15e-06             -0.0115              -0.00018847          -2.674e-05           1.03574              0.00400041           -0.00026704          0.0                  0.00399148          
1.47e-05             -0.0115              -0.00028953          -6.391e-05           1.05781              0.00361659           -0.00037686          0.0                  0.0035969           
2.78e-05             -0.0115              -0.00039521          -0.00012087          1.07862              0.003197             -0.00046368          0.0                  0.0031632           
4.63e-05             -0.0115              -0.00050548          -0.0002013           1.09821              0.00271718           -0.00051345          0.0                  0.00266823          
7.11e-05             -0.0115              -0.00062025          -0.00030913          1.11437              0.00219921           -0.00051843          0.0                  0.00213723          
0.00010305           -0.0115              -0.00073931          -0.00044805          1.1278               0.00163648           -0.0004662           0.0                  0.00156867          
0.00014308           -0.0115              -0.00086241          -0.00062208          1.1361               0.00106015           -0.00035573          0.0                  0.00099869          
0.00019206           -0.0115              -0.00098918          -0.00083503          1.14027              0.00028199           -0.00010901          0.0                  0.00026007          
0.00025074           -0.0115              -0.00111926          -0.00109018          1.13895              0.0007082            0.0003094            0.0                  -0.00063705         
0.00031981           -0.0115              -0.00125223          -0.00139049          1.13174              0.00128815           0.00062559           0.0                  -0.00112604         
0.00039986           -0.0115              -0.00138768          -0.00173853          1.1202               0.00177469           0.00094419           0.0                  -0.00150268         
0.00049135           -0.0115              -0.00152523          -0.0021363           1.1037               0.00221708           0.00127565           0.0                  -0.00181333         
0.00059466           -0.0115              -0.00166458          -0.00258546          1.08355              0.00259237           0.00159533           0.0                  -0.00204335         
0.00071012           -0.0115              -0.00180544          -0.00308747          1.06023              0.00290707           0.00189478           0.0                  -0.00220473         
0.00083796           -0.0115              -0.00194768          -0.00364329          1.03471              0.00315722           0.00216138           0.0                  -0.0023014          
0.00097845           -0.0115              -0.00209115          -0.00425414          1.00756              0.00334872           0.00239123           0.0                  -0.00234434         
0.00113186           -0.0115              -0.00223581          -0.00492113          0.979518             0.00348753           0.00258198           0.0                  -0.00234442         
0.00129841           -0.0115              -0.00238168          -0.00564526          0.951002             0.00358186           0.00273523           0.0                  -0.00231263         
0.00147839           -0.0115              -0.00252881          -0.00642778          0.922415             0.00364113           0.00285571           0.0                  -0.00225892         
0.00167213           -0.0115              -0.0026773           -0.00727013          0.893952             0.00366998           0.00294567           0.0                  -0.00218902         
0.00187999           -0.0115              -0.00282725          -0.00817387          0.865896             0.0036757            0.00301024           0.0                  -0.00210931         
0.00210239           -0.0115              -0.00297878          -0.00914083          0.83831              0.00366179           0.00305198           0.0                  -0.00202338         
0.00233977           -0.0115              -0.00313207          -0.01017291          0.811373             0.00363711           0.00307823           0.0                  -0.00193728         
0.00259262           -0.0115              -0.00328731          -0.01127226          0.784935             0.00360166           0.00308967           0.0                  -0.00185092         
0.00286152           -0.0115              -0.00344463          -0.01244139          0.759195             0.00355815           0.00308894           0.0                  -0.00176604         
0.00314703           -0.0115              -0.00360428          -0.01368274          0.734053             0.00351189           0.00308095           0.0                  -0.00168556         
0.0034498            -0.0115              -0.00376647          -0.01499913          0.70944              0.00346607           0.00306929           0.0                  -0.00161031         
0.00377053           -0.0115              -0.0039314           -0.01639361          0.685251             0.00341952           0.00305335           0.0                  -0.00153955         
0.00410994           -0.0115              -0.00409933          -0.0178693           0.661476             0.00337579           0.00303682           0.0                  -0.00147434         
0.00446885           -0.0115              -0.00427043          -0.01942978          0.637927             0.00333308           0.00301856           0.0                  -0.0014134          
0.00484812           -0.0115              -0.00444497          -0.02107878          0.614657             0.00329526           0.00300242           0.0                  -0.00135802         
0.00524865           -0.0115              -0.00462314          -0.02282022          0.591388             0.00325981           0.00298656           0.0                  -0.00130647         
0.00567143           -0.0115              -0.00480513          -0.02465839          0.56823              0.0032307            0.00297481           0.0                  -0.00126013         
0.00611749           -0.0115              -0.00499118          -0.02659778          0.544829             0.00320594           0.00296579           0.0                  -0.00121744         
0.00658798           -0.0115              -0.00518136          -0.02864339          0.521311             0.00318602           0.00296019           0.0                  -0.00117813         
0.00708406           -0.0115              -0.00537586          -0.03080026          0.497447             0.00316795           0.00295551           0.0                  -0.00114055         
0.00760704           -0.0115              -0.00557463          -0.03307409          0.473381             0.0031527            0.00295281           0.0                  -0.00110472         
0.00815827           -0.0115              -0.00577776          -0.03547074          0.448987             0.00313813           0.00295019           0.0                  -0.00106968         
0.0087392            -0.0115              -0.00598513          -0.03799652          0.424359             0.00312554           0.00294906           0.0                  -0.0010354          
0.00935137           -0.0115              -0.00619665          -0.04065813          0.399518             0.00310956           0.00294434           0.0                  -0.00100011         
0.00999638           -0.0115              -0.00641216          -0.04346252          0.374628             0.00309592           0.00294151           0.0                  -0.00096551         
0.0106759            -0.0115              -0.00663142          -0.04641696          0.349674             0.00307685           0.00293321           0.0                  -0.00092912         
0.0113918            -0.0115              -0.00685419          -0.04952957          0.324993             0.00305865           0.00292539           0.0                  -0.00089298         
0.012146             -0.0115              -0.00708015          -0.0528087           0.300565             0.00303548           0.00291241           0.0                  -0.00085556         
0.0129403            -0.0115              -0.00730905          -0.05626217          0.276702             0.00301606           0.00290257           0.0                  -0.00081956         
0.0137768            -0.0115              -0.00754061          -0.05989913          0.253328             0.00299347           0.00288919           0.0                  -0.00078322         
0.0146576            -0.0115              -0.00777459          -0.0637287           0.23071              0.00298456           0.00288838           0.0                  -0.00075156         
0.0155491            -0.0115              -0.00800176          -0.06760478          0.209084             0.00297906           0.00289027           0.0                  -0.00072192         
0.0164427            -0.0115              -0.00822047          -0.07149             0.189265             0.0029781            0.00289584           0.0                  -0.0006951          
0.0173382            -0.0115              -0.00843122          -0.07538348          0.170662             0.00298641           0.00290981           0.0                  -0.00067206         
0.0182354            -0.0115              -0.00863453          -0.07928435          0.153342             0.00300579           0.00293403           0.0                  -0.00065289         
0.0191342            -0.0115              -0.00883087          -0.08319217          0.136894             0.00303543           0.00296783           0.0                  -0.00063703         
0.0200344            -0.0115              -0.00902067          -0.08710609          0.121345             0.00307436           0.00301039           0.0                  -0.00062388         
0.0209359            -0.0115              -0.00920424          -0.09102565          0.106472             0.00312149           0.0030607            0.0                  -0.00061302         
0.0218385            -0.0115              -0.009382            -0.09495             0.092245             0.0031764            0.00311841           0.0                  -0.00060417         
0.0227422            -0.0115              -0.00955421          -0.09887913          0.0784002            0.00323655           0.0031811            0.0                  -0.00059656         
0.0869029            -0.0115              -0.0124351           -0.3778387           -0.224064            0.00358397           0.00357592           0.0                  0.00024008          
0.0859851            -0.0115              -0.0124955           -0.37384826          -0.227712            0.00360995           0.00360248           -0.0                 0.00023223          
0.0878205            -0.0115              -0.0123723           -0.38182826          -0.220227            0.00355735           0.00354872           0.0                  0.00024765          
0.0887379            -0.0115              -0.0123071           -0.38581696          -0.2162              0.00353017           0.00352096           0.0                  0.00025492          
0.0896551            -0.0115              -0.0122395           -0.38980478          -0.211988            0.0035028            0.003493             0.0                  0.00026188          
0.0905721            -0.0115              -0.0121695           -0.39379174          -0.207622            0.00347546           0.00346507           0.0                  0.00026853          
0.091489             -0.0115              -0.0120973           -0.39777826          -0.203118            0.0034481            0.00343712           0.0                  0.0002749           
0.0924057            -0.0115              -0.0120229           -0.40176391          -0.198488            0.00342058           0.00340901           0.0                  0.00028099          
0.0933222            -0.0115              -0.0119462           -0.4057487           -0.193727            0.00339284           0.0033807            0.0                  0.00028681          
0.0942385            -0.0115              -0.0118674           -0.40973261          -0.188845            0.003365             0.00335228           0.0                  0.00029234          
0.0951547            -0.0115              -0.0117864           -0.41371609          -0.183847            0.00333705           0.00332375           0.0                  0.0002976           
0.0960706            -0.0115              -0.0117034           -0.41769826          -0.178741            0.00330907           0.0032952            0.0                  0.00030259          
0.0969864            -0.0115              -0.0116182           -0.42168             -0.173537            0.00328113           0.00326671           0.0                  0.0003073           
0.097902             -0.0115              -0.0115311           -0.42566087          -0.168249            0.00325332           0.00323835           0.0                  0.00031176          
0.0988173            -0.0115              -0.011442            -0.42964043          -0.162886            0.00322561           0.00321009           0.0                  0.00031598          
0.0997325            -0.0115              -0.0113509           -0.43361957          -0.157453            0.00319788           0.00318183           0.0                  0.00031996          
