0.04025000 -999 -999 0.17500000 1.31009167 0.00295801 -999 -999
0.04600000 -999 -999 0.20000000 1.30531733 0.00293668 -999 -999
0.05175000 -999 -999 0.22500000 1.30196317 0.00295235 -999 -999
0.05750000 -999 -999 0.25000000 1.29958684 0.00288029 -999 -999
0.06037500 -999 -999 0.26250000 1.29473734 0.00282010 -999 -999
0.06325000 -999 -999 0.27500000 1.29842348 0.00279301 -999 -999
0.06612500 -999 -999 0.28750000 1.29834196 0.00277007 -999 -999
0.06900000 -999 -999 0.30000000 1.29560615 0.00275791 -999 -999
0.07187500 -999 -999 0.31250000 1.29687864 0.00273535 -999 -999
0.07475000 -999 -999 0.32500000 1.30138712 0.00272937 -999 -999
0.07762500 -999 -999 0.33750000 1.30121969 0.00271457 -999 -999
0.08050000 -999 -999 0.35000000 1.30108339 0.00270215 -999 -999
0.08337500 -999 -999 0.36250000 1.30157908 0.00269975 -999 -999
0.08625000 -999 -999 0.37500000 1.30228813 0.00268826 -999 -999
0.08912500 -999 -999 0.38750000 1.30338799 0.00267805 -999 -999
0.09200000 -999 -999 0.40000000 1.30611469 0.00266593 -999 -999
0.09487500 -999 -999 0.41250000 1.30914880 0.00265718 -999 -999
0.09775000 -999 -999 0.42500000 1.31265780 0.00264840 -999 -999
0.10062500 -999 -999 0.43750000 1.31669941 0.00264209 -999 -999
0.10350000 -999 -999 0.45000000 1.32137808 0.00263799 -999 -999
0.10637500 -999 -999 0.46250000 1.32561271 0.00263779 -999 -999
0.10925000 -999 -999 0.47500000 1.33003528 0.00264099 -999 -999
0.11212500 -999 -999 0.48750000 1.33472616 0.00265019 -999 -999
0.11500000 -999 -999 0.50000000 1.33942536 0.00265224 -999 -999
0.11787500 -999 -999 0.51250000 1.34368697 0.00264542 -999 -999
0.12075000 -999 -999 0.52500000 1.34277048 0.00246297 -999 -999
0.12362500 -999 -999 0.53750000 1.27914184 0.01197063 -999 -999
0.12650000 -999 -999 0.55000000 1.08128564 0.01644986 -999 -999
0.12937500 -999 -999 0.56250000 0.88831266 0.01443735 -999 -999
0.13225000 -999 -999 0.57500000 0.74331587 0.00880266 -999 -999
0.13512500 -999 -999 0.58750000 0.65952304 0.00533642 -999 -999
0.13800000 -999 -999 0.60000000 0.60752323 0.00381397 -999 -999
0.14087500 -999 -999 0.61250000 0.56805536 0.00298531 -999 -999
0.14375000 -999 -999 0.62500000 0.53808858 0.00250376 -999 -999
0.14662500 -999 -999 0.63750000 0.51447558 0.00224306 -999 -999
0.14950000 -999 -999 0.65000000 0.49134886 0.00210016 -999 -999
0.14996000 -999 -999 0.65200000 0.48618075 0.00208316 -999 -999
0.15237500 -999 -999 0.66250000 0.46940721 0.00206288 -999 -999
0.15525000 -999 -999 0.67500000 0.44895953 0.00209177 -999 -999
0.15812500 -999 -999 0.68750000 0.42962762 0.00214577 -999 -999
0.16100000 -999 -999 0.70000000 0.40738599 0.00218503 -999 -999
0.16387500 -999 -999 0.71250000 0.38794766 0.00220886 -999 -999
0.16675000 -999 -999 0.72500000 0.36761150 0.00220754 -999 -999
0.16962500 -999 -999 0.73750000 0.34578989 0.00216293 -999 -999
0.17250000 -999 -999 0.75000000 0.32157649 0.00207345 -999 -999
0.17537500 -999 -999 0.76250000 0.29794965 0.00197123 -999 -999
0.17825000 -999 -999 0.77500000 0.27349335 0.00185131 -999 -999
0.18112500 -999 -999 0.78750000 0.25220052 0.00174257 -999 -999
0.18400000 -999 -999 0.80000000 0.23130109 0.00163388 -999 -999
0.18687500 -999 -999 0.81250000 0.20913498 0.00152246 -999 -999
0.18975000 -999 -999 0.82500000 0.18559249 0.00141910 -999 -999
0.19262500 -999 -999 0.83750000 0.16636920 0.00134591 -999 -999
0.19550000 -999 -999 0.85000000 0.14820133 0.00128368 -999 -999
0.19837500 -999 -999 0.86250000 0.12940444 0.00123262 -999 -999
0.20125000 -999 -999 0.87500000 0.11199938 0.00120069 -999 -999
0.20412500 -999 -999 0.88750000 0.09530019 0.00118366 -999 -999
0.20700000 -999 -999 0.90000000 0.07941815 0.00118107 -999 -999
0.21275000 -999 -999 0.92500000 0.04898344 0.00121719 -999 -999
0.21850000 -999 -999 0.95000000 0.02134564 0.00130399 -999 -999
0.22425000 -999 -999 0.97500000 -0.00414645 0.00144692 -999 -999
0.23000000 -999 -999 1.00000000 0.00386192 0.00143594 -999 -999


ZONE T="013.15 - ALPHA 3.00 GRID LEVEL 1 (resolution 500)"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3000000"
AUXDATA Alpha           = "3.00"
AUXDATA Tstatic         = "271 K"
AUXDATA CLtotal         = "0.96438755"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "4.575000e-07"
AUXDATA CtuStart        = "157.12"
AUXDATA CtuAvg          = "523.88"
AUXDATA GridFileName    = "ONERA-OAT15A_Cartesian_LBM_grid-res500"
0.00000000 -999 -999 0.00000000 -0.95261383 0.00188878 -999 -999
0.00575000 -999 -999 0.02500000 1.10906790 0.00330201 -999 -999
0.01150000 -999 -999 0.05000000 1.31045286 0.00303401 -999 -999
0.01725000 -999 -999 0.07500000 1.36062618 0.00291667 -999 -999
0.02300000 -999 -999 0.10000000 1.36854020 0.00275457 -999 -999
0.02875000 -999 -999 0.12500000 1.36746317 0.00266377 -999 -999
0.03450000 -999 -999 0.15000000 1.36670136 0.00257945 -999 -999
0.04025000 -999 -999 0.17500000 1.36448027 0.00253304 -999 -999
0.04600000 -999 -999 0.20000000 1.36013085 0.00249377 -999 -999
0.05175000 -999 -999 0.22500000 1.35781035 0.00248206 -999 -999
0.05750000 -999 -999 0.25000000 1.35539202 0.00242305 -999 -999
0.06037500 -999 -999 0.26250000 1.35000704 0.00237719 -999 -999
0.06325000 -999 -999 0.27500000 1.35342377 0.00232810 -999 -999
0.06612500 -999 -999 0.28750000 1.35331992 0.00230658 -999 -999
0.06900000 -999 -999 0.30000000 1.35070054 0.00228384 -999 -999
0.07187500 -999 -999 0.31250000 1.35181950 0.00224730 -999 -999
0.07475000 -999 -999 0.32500000 1.35650046 0.00223280 -999 -999
0.07762500 -999 -999 0.33750000 1.35644376 0.00221202 -999 -999
0.08050000 -999 -999 0.35000000 1.35636075 0.00218616 -999 -999
0.08337500 -999 -999 0.36250000 1.35699290 0.00216703 -999 -999
0.08625000 -999 -999 0.37500000 1.35785608 0.00215047 -999 -999
0.08912500 -999 -999 0.38750000 1.35900033 0.00212694 -999 -999
0.09200000 -999 -999 0.40000000 1.36174527 0.00210458 -999 -999
0.09487500 -999 -999 0.41250000 1.36483065 0.00208400 -999 -999
0.09775000 -999 -999 0.42500000 1.36839713 0.00206254 -999 -999
0.10062500 -999 -999 0.43750000 1.37247553 0.00203925 -999 -999
0.10350000 -999 -999 0.45000000 1.37728648 0.00202599 -999 -999
0.10637500 -999 -999 0.46250000 1.38166914 0.00200412 -999 -999
0.10925000 -999 -999 0.47500000 1.38623150 0.00198536 -999 -999
0.11212500 -999 -999 0.48750000 1.39113019 0.00196526 -999 -999
0.11500000 -999 -999 0.50000000 1.39585767 0.00185113 -999 -999
0.11787500 -999 -999 0.51250000 1.38993651 0.00313941 -999 -999
0.12075000 -999 -999 0.52500000 1.29990496 0.02200492 -999 -999
0.12362500 -999 -999 0.53750000 1.10257382 0.02720227 -999 -999
0.12650000 -999 -999 0.55000000 0.89181809 0.02251035 -999 -999
0.12937500 -999 -999 0.56250000 0.75625051 0.01217100 -999 -999
0.13225000 -999 -999 0.57500000 0.67886216 0.00647628 -999 -999
0.13512500 -999 -999 0.58750000 0.62814370 0.00424370 -999 -999
0.13800000 -999 -999 0.60000000 0.58910945 0.00334985 -999 -999
0.14087500 -999 -999 0.61250000 0.55422929 0.00288938 -999 -999
0.14375000 -999 -999 0.62500000 0.52422634 0.00263849 -999 -999
0.14662500 -999 -999 0.63750000 0.49920661 0.00247617 -999 -999
0.14950000 -999 -999 0.65000000 0.47331964 0.00236053 -999 -999
0.14996000 -999 -999 0.65200000 0.46753796 0.00233551 -999 -999
0.15237500 -999 -999 0.66250000 0.44865094 0.00227243 -999 -999
0.15525000 -999 -999 0.67500000 0.42557358 0.00222188 -999 -999
0.15812500 -999 -999 0.68750000 0.40411667 0.00218874 -999 -999
0.16100000 -999 -999 0.70000000 0.38070779 0.00213503 -999 -999
0.16387500 -999 -999 0.71250000 0.36069598 0.00209079 -999 -999
0.16675000 -999 -999 0.72500000 0.34046359 0.00203966 -999 -999
0.16962500 -999 -999 0.73750000 0.31988602 0.00196300 -999 -999
0.17250000 -999 -999 0.75000000 0.29819844 0.00184880 -999 -999
0.17537500 -999 -999 0.76250000 0.27754109 0.00172858 -999 -999
0.17825000 -999 -999 0.77500000 0.25662721 0.00160127 -999 -999
0.18112500 -999 -999 0.78750000 0.23861997 0.00149564 -999 -999
0.18400000 -999 -999 0.80000000 0.22119575 0.00139738 -999 -999
0.18687500 -999 -999 0.81250000 0.20300119 0.00130338 -999 -999
0.18975000 -999 -999 0.82500000 0.18377851 0.00122545 -999 -999
0.19262500 -999 -999 0.83750000 0.16809178 0.00118510 -999 -999
0.19550000 -999 -999 0.85000000 0.15338325 0.00116947 -999 -999
0.19837500 -999 -999 0.86250000 0.13821078 0.00117837 -999 -999
0.20125000 -999 -999 0.87500000 0.12415521 0.00120966 -999 -999
0.20412500 -999 -999 0.88750000 0.11083330 0.00126308 -999 -999
0.20700000 -999 -999 0.90000000 0.09819235 0.00132987 -999 -999
0.21275000 -999 -999 0.92500000 0.07413984 0.00149953 -999 -999
0.21850000 -999 -999 0.95000000 0.05258132 0.00168607 -999 -999
0.22425000 -999 -999 0.97500000 0.03309850 0.00185460 -999 -999
0.23000000 -999 -999 1.00000000 0.04115691 0.00181793 -999 -999


ZONE T="013.15 - ALPHA 3.10 GRID LEVEL 1 (resolution 500)"
AUXDATA GridLevel       = "1"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3000000"
AUXDATA Alpha           = "3.10"
AUXDATA Tstatic         = "271 K"
AUXDATA CLtotal         = "0.96381997"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "4.575000e-07"
AUXDATA CtuStart        = "157.12"
AUXDATA CtuAvg          = "523.88"
AUXDATA GridFileName    = "ONERA-OAT15A_Cartesian_LBM_grid-res500"
0.00000000 -999 -999 0.00000000 -0.94739935 0.00195977 -999 -999
0.00575000 -999 -999 0.02500000 1.11827208 0.00318427 -999 -999
0.01150000 -999 -999 0.05000000 1.31926296 0.00291419 -999 -999
0.01725000 -999 -999 0.07500000 1.36940836 0.00279633 -999 -999
0.02300000 -999 -999 0.10000000 1.37712196 0.00264203 -999 -999
0.02875000 -999 -999 0.12500000 1.37601164 0.00256044 -999 -999
0.03450000 -999 -999 0.15000000 1.37520366 0.00248458 -999 -999
0.04025000 -999 -999 0.17500000 1.37303007 0.00244934 -999 -999
0.04600000 -999 -999 0.20000000 1.36872842 0.00242464 -999 -999
0.05175000 -999 -999 0.22500000 1.36653752 0.00242342 -999 -999
0.05750000 -999 -999 0.25000000 1.36412089 0.00241049 -999 -999
0.06037500 -999 -999 0.26250000 1.35863615 0.00234577 -999 -999
0.06325000 -999 -999 0.27500000 1.36197114 0.00231757 -999 -999
0.06612500 -999 -999 0.28750000 1.36186085 0.00229892 -999 -999
0.06900000 -999 -999 0.30000000 1.35923823 0.00228718 -999 -999
0.07187500 -999 -999 0.31250000 1.36029692 0.00226389 -999 -999
0.07475000 -999 -999 0.32500000 1.36498904 0.00226446 -999 -999
0.07762500 -999 -999 0.33750000 1.36492501 0.00225129 -999 -999
0.08050000 -999 -999 0.35000000 1.36481976 0.00224515 -999 -999
0.08337500 -999 -999 0.36250000 1.36545054 0.00224122 -999 -999
0.08625000 -999 -999 0.37500000 1.36629859 0.00223794 -999 -999
0.08912500 -999 -999 0.38750000 1.36742492 0.00223423 -999 -999
0.09200000 -999 -999 0.40000000 1.37014234 0.00222958 -999 -999
0.09487500 -999 -999 0.41250000 1.37320381 0.00222756 -999 -999
0.09775000 -999 -999 0.42500000 1.37674132 0.00222543 -999 -999
0.10062500 -999 -999 0.43750000 1.38078335 0.00222655 -999 -999
0.10350000 -999 -999 0.45000000 1.38558015 0.00223077 -999 -999
0.10637500 -999 -999 0.46250000 1.38993159 0.00223762 -999 -999
0.10925000 -999 -999 0.47500000 1.39445424 0.00223691 -999 -999
0.11212500 -999 -999 0.48750000 1.39918650 0.00212055 -999 -999
0.11500000 -999 -999 0.50000000 1.39838823 0.00825912 -999 -999
