44	2	118300	3.66E-03	4.11E-08	3.02E-08	-999	7.06E-09	9.22E-06	-999	-999
45	2	118300	3.37E-03	3.73E-08	2.67E-08	-999	6.41E-09	7.59E-06	-999	-999
46	2	118300	3.12E-03	3.41E-08	2.33E-08	-999	5.88E-09	6.21E-06	-999	-999
47	2	118300	2.88E-03	3.15E-08	2.03E-08	-999	5.41E-09	5.07E-06	-999	-999
48	2	118300	2.65E-03	2.92E-08	1.78E-08	-999	4.98E-09	4.12E-06	-999	-999
49	2	118300	2.41E-03	2.70E-08	1.58E-08	-999	4.57E-09	3.33E-06	-999	-999
50	2	118300	2.18E-03	2.49E-08	1.41E-08	-999	4.18E-09	2.69E-06	-999	-999
51	2	118300	1.95E-03	2.29E-08	1.27E-08	-999	3.79E-09	2.17E-06	-999	-999
52	2	118300	1.74E-03	2.10E-08	1.15E-08	-999	3.42E-09	1.75E-06	-999	-999
53	2	118300	1.53E-03	1.92E-08	1.05E-08	-999	3.06E-09	1.42E-06	-999	-999
54	2	118300	1.36E-03	1.75E-08	9.48E-09	-999	2.71E-09	1.14E-06	-999	-999
55	2	118300	1.21E-03	1.60E-08	8.54E-09	-999	2.40E-09	9.27E-07	-999	-999
56	2	118300	1.10E-03	1.46E-08	7.68E-09	-999	2.11E-09	7.52E-07	-999	-999
57	2	118300	9.88E-04	1.35E-08	6.92E-09	-999	1.86E-09	6.11E-07	-999	-999
58	2	118300	8.91E-04	1.24E-08	6.27E-09	-999	1.64E-09	4.98E-07	-999	-999
59	2	118300	8.01E-04	1.15E-08	5.70E-09	-999	1.45E-09	4.06E-07	-999	-999
60	2	118300	7.19E-04	1.06E-08	5.21E-09	-999	1.30E-09	3.32E-07	-999	-999
61	2	118300	6.43E-04	9.69E-09	4.79E-09	-999	1.18E-09	2.72E-07	-999	-999
62	2	118300	5.77E-04	8.84E-09	4.40E-09	-999	1.08E-09	2.23E-07	-999	-999
63	2	118300	5.18E-04	8.02E-09	4.04E-09	-999	1.01E-09	1.83E-07	-999	-999
64	2	118300	4.66E-04	7.24E-09	3.71E-09	-999	9.41E-10	1.50E-07	-999	-999
65	2	118300	4.22E-04	6.51E-09	3.41E-09	-999	8.83E-10	1.23E-07	-999	-999
66	2	118300	3.84E-04	5.86E-09	3.12E-09	-999	8.28E-10	1.00E-07	-999	-999
67	2	118300	3.51E-04	5.31E-09	2.86E-09	-999	7.77E-10	8.18E-08	-999	-999
68	2	118300	3.23E-04	4.84E-09	2.61E-09	-999	7.28E-10	6.67E-08	-999	-999
69	2	118300	2.98E-04	4.43E-09	2.39E-09	-999	6.81E-10	5.42E-08	-999	-999
70	2	118300	2.76E-04	4.07E-09	2.18E-09	-999	6.39E-10	4.40E-08	-999	-999
71	2	118300	2.57E-04	3.73E-09	2.01E-09	-999	6.01E-10	3.58E-08	-999	-999
72	2	118300	2.41E-04	3.41E-09	1.87E-09	-999	5.63E-10	2.91E-08	-999	-999
73	2	118300	2.26E-04	3.11E-09	1.73E-09	-999	5.22E-10	2.37E-08	-999	-999
74	2	118300	2.13E-04	2.82E-09	1.59E-09	-999	4.80E-10	1.94E-08	-999	-999
75	2	118300	1.99E-04	2.55E-09	1.46E-09	-999	4.37E-10	1.61E-08	-999	-999
76	2	118300	1.86E-04	2.31E-09	1.32E-09	-999	3.94E-10	1.35E-08	-999	-999
77	2	118300	1.72E-04	2.09E-09	1.19E-09	-999	3.52E-10	1.15E-08	-999	-999
78	2	118300	1.59E-04	1.90E-09	1.07E-09	-999	3.12E-10	9.97E-09	-999	-999
79	2	118300	1.46E-04	1.73E-09	9.59E-10	-999	2.74E-10	8.84E-09	-999	-999
80	2	118300	1.34E-04	1.58E-09	8.51E-10	-999	2.39E-10	8.01E-09	-999	-999
81	2	118300	1.22E-04	1.44E-09	7.53E-10	-999	2.07E-10	6.73E-09	-999	-999
82	2	118300	1.12E-04	1.32E-09	6.59E-10	-999	1.79E-10	6.14E-09	-999	-999
83	2	118300	1.02E-04	1.20E-09	5.87E-10	-999	1.55E-10	5.60E-09	-999	-999
84	2	118300	9.23E-05	1.10E-09	5.23E-10	-999	1.36E-10	5.17E-09	-999	-999
85	2	118300	8.27E-05	1.01E-09	4.71E-10	-999	1.20E-10	4.69E-09	-999	-999
86	2	118300	7.37E-05	9.22E-10	4.25E-10	-999	1.08E-10	4.68E-09	-999	-999
87	2	118300	6.43E-05	8.45E-10	3.91E-10	-999	9.78E-11	4.34E-09	-999	-999
88	2	118300	5.62E-05	7.77E-10	3.57E-10	-999	8.83E-11	4.29E-09	-999	-999
89	2	118300	4.89E-05	7.10E-10	3.26E-10	-999	8.00E-11	4.35E-09	-999	-999
90	2	118300	4.26E-05	6.47E-10	2.96E-10	-999	7.29E-11	4.40E-09	-999	-999
91	2	118300	3.72E-05	5.88E-10	2.68E-10	-999	6.69E-11	4.42E-09	-999	-999
92	2	118300	3.25E-05	5.34E-10	2.43E-10	-999	6.20E-11	4.39E-09	-999	-999
93	2	118300	2.87E-05	4.85E-10	2.20E-10	-999	5.79E-11	4.29E-09	-999	-999
94	2	118300	2.55E-05	4.42E-10	1.99E-10	-999	5.43E-11	4.11E-09	-999	-999
95	2	118300	2.28E-05	4.05E-10	1.81E-10	-999	5.09E-11	3.88E-09	-999	-999
96	2	118300	2.05E-05	3.69E-10	1.65E-10	-999	4.75E-11	3.60E-09	-999	-999
97	2	118300	1.85E-05	3.36E-10	1.52E-10	-999	4.41E-11	3.39E-09	-999	-999
98	2	118300	1.68E-05	3.06E-10	1.41E-10	-999	4.08E-11	3.10E-09	-999	-999
99	2	118300	1.54E-05	2.77E-10	1.32E-10	-999	3.77E-11	2.77E-09	-999	-999
100	2	118300	1.42E-05	2.50E-10	1.22E-10	-999	3.49E-11	2.44E-09	-999	-999
101	2	118300	1.31E-05	2.25E-10	1.13E-10	-999	3.24E-11	2.13E-09	-999	-999
102	2	118300	1.22E-05	2.02E-10	1.04E-10	-999	3.03E-11	1.84E-09	-999	-999
103	2	118300	1.14E-05	1.81E-10	9.52E-11	-999	2.84E-11	1.57E-09	-999	-999
104	2	118300	1.07E-05	1.61E-10	8.64E-11	-999	2.64E-11	1.33E-09	-999	-999
105	2	118300	1.01E-05	1.44E-10	7.78E-11	-999	2.44E-11	1.12E-09	-999	-999
106	2	118300	9.57E-06	1.28E-10	6.96E-11	-999	2.24E-11	9.25E-10	-999	-999
107	2	118300	8.97E-06	1.15E-10	6.19E-11	-999	2.05E-11	7.60E-10	-999	-999
108	2	118300	8.37E-06	1.04E-10	5.46E-11	-999	1.86E-11	6.18E-10	-999	-999
109	2	118300	7.77E-06	9.34E-11	4.80E-11	-999	1.68E-11	4.75E-10	-999	-999
110	2	118300	7.28E-06	8.45E-11	4.18E-11	-999	1.51E-11	3.61E-10	-999	-999
111	2	118300	6.74E-06	7.61E-11	3.70E-11	-999	1.36E-11	2.81E-10	-999	-999
112	2	118300	6.19E-06	6.89E-11	3.28E-11	-999	1.21E-11	2.17E-10	-999	-999
113	2	118300	5.64E-06	6.26E-11	2.93E-11	-999	1.08E-11	1.66E-10	-999	-999
114	2	118300	5.11E-06	5.71E-11	2.63E-11	-999	9.60E-12	1.23E-10	-999	-999
115	2	118300	4.60E-06	5.22E-11	2.37E-11	-999	8.52E-12	9.58E-11	-999	-999
116	2	118300	4.13E-06	4.80E-11	2.15E-11	-999	7.54E-12	7.72E-11	-999	-999
117	2	118300	3.69E-06	4.41E-11	1.94E-11	-999	6.79E-12	7.99E-11	-999	-999
118	2	118300	3.26E-06	4.07E-11	1.79E-11	-999	5.99E-12	6.57E-11	-999	-999
119	2	118300	2.88E-06	3.78E-11	1.62E-11	-999	5.23E-12	5.48E-11	-999	-999
120	2	118300	2.55E-06	3.51E-11	1.46E-11	-999	4.54E-12	4.60E-11	-999	-999
121	2	118300	2.26E-06	3.25E-11	1.32E-11	-999	3.95E-12	3.96E-11	-999	-999
122	2	118300	2.00E-06	3.00E-11	1.19E-11	-999	3.46E-12	3.98E-11	-999	-999
123	2	118300	1.78E-06	2.78E-11	1.07E-11	-999	3.06E-12	4.75E-11	-999	-999
124	2	118300	1.57E-06	2.57E-11	9.61E-12	-999	2.76E-12	5.91E-11	-999	-999
125	2	118300	1.40E-06	2.37E-11	8.68E-12	-999	2.53E-12	6.82E-11	-999	-999
126	2	118300	1.24E-06	2.19E-11	7.87E-12	-999	2.38E-12	7.41E-11	-999	-999
127	2	118300	1.11E-06	2.03E-11	7.17E-12	-999	2.25E-12	7.68E-11	-999	-999
128	2	118300	9.97E-07	1.87E-11	6.55E-12	-999	2.15E-12	7.69E-11	-999	-999
129	2	118300	9.00E-07	1.73E-11	6.02E-12	-999	2.05E-12	7.47E-11	-999	-999
130	2	118300	8.17E-07	1.60E-11	5.56E-12	-999	1.95E-12	7.11E-11	-999	-999
131	2	118300	7.46E-07	1.48E-11	5.15E-12	-999	1.85E-12	6.63E-11	-999	-999
132	2	118300	6.85E-07	1.36E-11	4.80E-12	-999	1.74E-12	6.27E-11	-999	-999
133	2	118300	6.32E-07	1.24E-11	4.48E-12	-999	1.64E-12	5.77E-11	-999	-999
134	2	118300	5.88E-07	1.13E-11	4.18E-12	-999	1.54E-12	5.23E-11	-999	-999
135	2	118300	5.50E-07	1.03E-11	3.91E-12	-999	1.44E-12	4.70E-11	-999	-999
136	2	118300	5.16E-07	9.27E-12	3.64E-12	-999	1.36E-12	4.20E-11	-999	-999
137	2	118300	4.86E-07	8.33E-12	3.38E-12	-999	1.28E-12	3.75E-11	-999	-999
138	2	118300	4.60E-07	7.47E-12	3.13E-12	-999	1.20E-12	3.34E-11	-999	-999
139	2	118300	4.38E-07	6.68E-12	2.88E-12	-999	1.12E-12	2.97E-11	-999	-999
140	2	118300	4.19E-07	5.99E-12	2.65E-12	-999	1.04E-12	2.63E-11	-999	-999
141	2	118300	3.98E-07	5.40E-12	2.43E-12	-999	9.55E-13	2.33E-11	-999	-999
142	2	118300	3.77E-07	4.88E-12	2.22E-12	-999	8.75E-13	2.05E-11	-999	-999
143	2	118300	3.55E-07	4.42E-12	2.02E-12	-999	7.97E-13	1.80E-11	-999	-999
144	2	118300	3.32E-07	4.02E-12	1.83E-12	-999	7.24E-13	1.57E-11	-999	-999
145	2	118300	3.09E-07	3.67E-12	1.66E-12	-999	6.51E-13	1.29E-11	-999	-999
146	2	118300	2.90E-07	3.35E-12	1.47E-12	-999	5.84E-13	1.02E-11	-999	-999
147	2	118300	2.71E-07	3.06E-12	1.33E-12	-999	5.23E-13	8.07E-12	-999	-999
148	2	118300	2.52E-07	2.81E-12	1.20E-12	-999	4.74E-13	8.00E-12	-999	-999
149	2	118300	2.29E-07	2.59E-12	1.10E-12	-999	4.25E-13	6.42E-12	-999	-999
150	2	118300	2.07E-07	2.41E-12	1.01E-12	-999	3.76E-13	5.70E-12	-999	-999
151	2	118300	1.86E-07	2.24E-12	9.21E-13	-999	3.32E-13	5.34E-12	-999	-999
152	2	118300	1.68E-07	2.08E-12	8.38E-13	-999	2.93E-13	4.83E-12	-999	-999
153	2	118300	1.51E-07	1.93E-12	7.62E-13	-999	2.58E-13	4.12E-12	-999	-999
154	2	118300	1.35E-07	1.78E-12	6.93E-13	-999	2.28E-13	3.39E-12	-999	-999
155	2	118300	1.21E-07	1.65E-12	6.29E-13	-999	2.01E-13	2.75E-12	-999	-999
156	2	118300	1.09E-07	1.53E-12	5.73E-13	-999	1.79E-13	2.09E-12	-999	-999
157	2	118300	9.71E-08	1.42E-12	5.21E-13	-999	1.59E-13	1.77E-12	-999	-999
158	2	118300	8.65E-08	1.31E-12	4.75E-13	-999	1.43E-13	1.75E-12	-999	-999
159	2	118300	7.70E-08	1.21E-12	4.34E-13	-999	1.30E-13	1.97E-12	-999	-999
160	2	118300	6.84E-08	1.12E-12	3.97E-13	-999	1.20E-13	2.31E-12	-999	-999
161	2	118300	6.08E-08	1.04E-12	3.64E-13	-999	1.12E-13	2.59E-12	-999	-999
162	2	118300	5.42E-08	9.56E-13	3.36E-13	-999	1.05E-13	2.76E-12	-999	-999
163	2	118300	4.86E-08	8.82E-13	3.10E-13	-999	9.91E-14	2.86E-12	-999	-999
164	2	118300	4.37E-08	8.14E-13	2.87E-13	-999	9.42E-14	2.89E-12	-999	-999
165	2	118300	3.94E-08	7.52E-13	2.67E-13	-999	8.95E-14	2.86E-12	-999	-999
166	2	118300	3.58E-08	6.92E-13	2.48E-13	-999	8.48E-14	2.78E-12	-999	-999
167	2	118300	3.27E-08	6.34E-13	2.32E-13	-999	7.99E-14	2.68E-12	-999	-999
168	2	118300	3.00E-08	5.79E-13	2.16E-13	-999	7.50E-14	2.54E-12	-999	-999
169	2	118300	2.78E-08	5.26E-13	2.02E-13	-999	7.02E-14	2.39E-12	-999	-999
170	2	118300	2.59E-08	4.76E-13	1.89E-13	-999	6.55E-14	2.23E-12	-999	-999
171	2	118300	2.42E-08	4.29E-13	1.77E-13	-999	6.12E-14	2.12E-12	-999	-999
172	2	118300	2.27E-08	3.86E-13	1.65E-13	-999	5.75E-14	1.97E-12	-999	-999
173	2	118300	2.14E-08	3.46E-13	1.54E-13	-999	5.40E-14	1.80E-12	-999	-999
174	2	118300	2.03E-08	3.10E-13	1.43E-13	-999	5.04E-14	1.62E-12	-999	-999
175	2	118300	1.94E-08	2.79E-13	1.33E-13	-999	4.68E-14	1.45E-12	-999	-999
176	2	118300	1.85E-08	2.52E-13	1.22E-13	-999	4.31E-14	1.29E-12	-999	-999
177	2	118300	1.75E-08	2.28E-13	1.12E-13	-999	3.96E-14	1.13E-12	-999	-999
178	2	118300	1.65E-08	2.07E-13	1.02E-13	-999	3.61E-14	9.88E-13	-999	-999
179	2	118300	1.54E-08	1.88E-13	9.20E-14	-999	3.28E-14	8.51E-13	-999	-999
180	2	118300	1.44E-08	1.72E-13	8.29E-14	-999	2.96E-14	7.25E-13	-999	-999
181	2	118300	1.33E-08	1.57E-13	7.44E-14	-999	2.65E-14	5.80E-13	-999	-999
182	2	118300	1.24E-08	1.44E-13	6.58E-14	-999	2.37E-14	4.49E-13	-999	-999
183	2	118300	1.15E-08	1.31E-13	5.89E-14	-999	2.11E-14	3.49E-13	-999	-999
184	2	118300	1.06E-08	1.20E-13	5.28E-14	-999	1.88E-14	2.79E-13	-999	-999
185	2	118300	9.72E-09	1.11E-13	4.77E-14	-999	1.67E-14	2.11E-13	-999	-999
186	2	118300	8.84E-09	1.02E-13	4.32E-14	-999	1.50E-14	2.14E-13	-999	-999
187	2	118300	7.88E-09	9.49E-14	3.98E-14	-999	1.31E-14	1.43E-13	-999	-999
188	2	118300	7.12E-09	8.83E-14	3.55E-14	-999	1.17E-14	1.39E-13	-999	-999
189	2	118300	6.32E-09	8.18E-14	3.31E-14	-999	1.02E-14	1.02E-13	-999	-999
190	2	118300	5.70E-09	7.59E-14	2.93E-14	-999	9.14E-15	9.89E-14	-999	-999
191	2	118300	5.05E-09	7.02E-14	2.75E-14	-999	8.14E-15	7.98E-14	-999	-999
192	2	118300	4.48E-09	6.51E-14	2.50E-14	-999	7.26E-15	6.32E-14	-999	-999
193	2	118300	3.96E-09	6.03E-14	2.28E-14	-999	6.53E-15	6.20E-14	-999	-999
194	2	118300	3.51E-09	5.57E-14	2.08E-14	-999	5.94E-15	7.45E-14	-999	-999
195	2	118300	3.10E-09	5.13E-14	1.90E-14	-999	5.47E-15	9.60E-14	-999	-999
196	2	118300	2.74E-09	4.73E-14	1.73E-14	-999	5.10E-15	1.18E-13	-999	-999
197	2	118300	2.44E-09	4.35E-14	1.59E-14	-999	4.79E-15	1.35E-13	-999	-999
198	2	118300	2.18E-09	4.01E-14	1.45E-14	-999	4.54E-15	1.46E-13	-999	-999
199	2	118300	1.96E-09	3.70E-14	1.34E-14	-999	4.31E-15	1.51E-13	-999	-999
200	2	118300	1.77E-09	3.41E-14	1.24E-14	-999	4.10E-15	1.52E-13	-999	-999
201	2	118300	1.61E-09	3.13E-14	1.14E-14	-999	3.88E-15	1.49E-13	-999	-999
202	2	118300	1.47E-09	2.87E-14	1.06E-14	-999	3.65E-15	1.43E-13	-999	-999
203	2	118300	1.35E-09	2.61E-14	9.94E-15	-999	3.42E-15	1.35E-13	-999	-999
204	2	118300	1.25E-09	2.37E-14	9.29E-15	-999	3.20E-15	1.25E-13	-999	-999
205	2	118300	1.17E-09	2.15E-14	8.71E-15	-999	3.00E-15	1.19E-13	-999	-999
206	2	118300	1.09E-09	1.94E-14	8.15E-15	-999	2.80E-15	1.10E-13	-999	-999
207	2	118300	1.03E-09	1.74E-14	7.61E-15	-999	2.64E-15	9.92E-14	-999	-999
208	2	118300	9.72E-10	1.56E-14	7.08E-15	-999	2.48E-15	8.88E-14	-999	-999
209	2	118300	9.23E-10	1.40E-14	6.55E-15	-999	2.31E-15	7.87E-14	-999	-999
210	2	118300	8.81E-10	1.25E-14	6.02E-15	-999	2.15E-15	6.92E-14	-999	-999
211	2	118300	8.38E-10	1.13E-14	5.52E-15	-999	1.98E-15	6.03E-14	-999	-999
212	2	118300	7.92E-10	1.02E-14	5.02E-15	-999	1.82E-15	5.22E-14	-999	-999
213	2	118300	7.45E-10	9.27E-15	4.54E-15	-999	1.66E-15	4.47E-14	-999	-999
214	2	118300	6.95E-10	8.43E-15	4.10E-15	-999	1.51E-15	3.80E-14	-999	-999
215	2	118300	6.46E-10	7.68E-15	3.67E-15	-999	1.37E-15	3.03E-14	-999	-999
216	2	118300	6.07E-10	7.02E-15	3.25E-15	-999	1.23E-15	2.49E-14	-999	-999
217	2	118300	5.65E-10	6.39E-15	2.92E-15	-999	1.10E-15	1.96E-14	-999	-999
218	2	118300	5.22E-10	5.85E-15	2.62E-15	-999	9.95E-16	1.52E-14	-999	-999
219	2	118300	4.80E-10	5.37E-15	2.37E-15	-999	8.90E-16	1.19E-14	-999	-999
220	2	118300	4.37E-10	4.96E-15	2.15E-15	-999	7.96E-16	9.56E-15	-999	-999
221	2	118300	3.97E-10	4.59E-15	1.96E-15	-999	7.17E-16	7.84E-15	-999	-999
222	2	118300	3.59E-10	4.25E-15	1.79E-15	-999	6.47E-16	6.62E-15	-999	-999
223	2	118300	3.23E-10	3.95E-15	1.64E-15	-999	5.96E-16	7.19E-15	-999	-999
224	2	118300	2.88E-10	3.67E-15	1.53E-15	-999	5.34E-16	5.51E-15	-999	-999
225	2	118300	2.59E-10	3.42E-15	1.38E-15	-999	4.90E-16	5.12E-15	-999	-999
226	2	118300	2.30E-10	3.17E-15	1.30E-15	-999	4.51E-16	4.52E-15	-999	-999
227	2	118300	2.05E-10	2.95E-15	1.19E-15	-999	4.14E-16	3.79E-15	-999	-999
228	2	118300	1.81E-10	2.73E-15	1.10E-15	-999	3.90E-16	3.45E-15	-999	-999
229	2	118300	1.61E-10	2.52E-15	1.01E-15	-999	3.60E-16	3.96E-15	-999	-999
230	2	118300	1.43E-10	2.33E-15	9.37E-16	-999	3.41E-16	5.09E-15	-999	-999
231	2	118300	1.27E-10	2.15E-15	8.67E-16	-999	3.24E-16	6.47E-15	-999	-999
232	2	118300	1.14E-10	1.98E-15	8.08E-16	-999	3.09E-16	7.61E-15	-999	-999
