128	1	51928	1.29E-06	3.06E-11	1.08E-11	-999	3.44E-12	1.49E-10	-999	-999
129	1	51928	1.16E-06	2.83E-11	9.95E-12	-999	3.28E-12	1.36E-10	-999	-999
130	1	51928	1.05E-06	2.61E-11	9.25E-12	-999	3.12E-12	1.22E-10	-999	-999
131	1	51928	9.60E-07	2.40E-11	8.63E-12	-999	2.96E-12	1.10E-10	-999	-999
132	1	51928	8.79E-07	2.21E-11	8.06E-12	-999	2.79E-12	9.73E-11	-999	-999
133	1	51928	8.10E-07	2.02E-11	7.54E-12	-999	2.62E-12	8.62E-11	-999	-999
134	1	51928	7.52E-07	1.83E-11	7.06E-12	-999	2.46E-12	7.58E-11	-999	-999
135	1	51928	7.02E-07	1.66E-11	6.61E-12	-999	2.30E-12	6.65E-11	-999	-999
136	1	51928	6.58E-07	1.50E-11	6.16E-12	-999	2.16E-12	5.79E-11	-999	-999
137	1	51928	6.20E-07	1.35E-11	5.73E-12	-999	2.04E-12	5.02E-11	-999	-999
138	1	51928	5.86E-07	1.21E-11	5.30E-12	-999	1.91E-12	4.32E-11	-999	-999
139	1	51928	5.57E-07	1.08E-11	4.88E-12	-999	1.78E-12	3.69E-11	-999	-999
140	1	51928	5.34E-07	9.70E-12	4.48E-12	-999	1.65E-12	3.13E-11	-999	-999
141	1	51928	5.08E-07	8.73E-12	4.09E-12	-999	1.52E-12	2.63E-11	-999	-999
142	1	51928	4.82E-07	7.88E-12	3.72E-12	-999	1.39E-12	2.18E-11	-999	-999
143	1	51928	4.53E-07	7.13E-12	3.38E-12	-999	1.27E-12	1.79E-11	-999	-999
144	1	51928	4.24E-07	6.48E-12	3.05E-12	-999	1.15E-12	1.45E-11	-999	-999
145	1	51928	3.95E-07	5.90E-12	2.74E-12	-999	1.04E-12	1.16E-11	-999	-999
146	1	51928	3.66E-07	5.39E-12	2.45E-12	-999	9.35E-13	7.93E-12	-999	-999
147	1	51928	3.43E-07	4.94E-12	2.16E-12	-999	8.36E-13	6.08E-12	-999	-999
148	1	51928	3.19E-07	4.50E-12	1.93E-12	-999	7.50E-13	6.33E-12	-999	-999
149	1	51928	2.90E-07	4.14E-12	1.76E-12	-999	6.71E-13	4.76E-12	-999	-999
150	1	51928	2.63E-07	3.84E-12	1.60E-12	-999	5.94E-13	3.79E-12	-999	-999
151	1	51928	2.38E-07	3.57E-12	1.46E-12	-999	5.23E-13	3.31E-12	-999	-999
152	1	51928	2.14E-07	3.31E-12	1.32E-12	-999	4.60E-13	3.55E-12	-999	-999
153	1	51928	1.92E-07	3.07E-12	1.19E-12	-999	4.05E-13	4.23E-12	-999	-999
154	1	51928	1.72E-07	2.85E-12	1.08E-12	-999	3.57E-13	5.03E-12	-999	-999
155	1	51928	1.53E-07	2.64E-12	9.80E-13	-999	3.15E-13	5.77E-12	-999	-999
156	1	51928	1.36E-07	2.44E-12	8.90E-13	-999	2.79E-13	6.34E-12	-999	-999
157	1	51928	1.21E-07	2.27E-12	8.09E-13	-999	2.50E-13	6.71E-12	-999	-999
158	1	51928	1.08E-07	2.10E-12	7.39E-13	-999	2.25E-13	6.88E-12	-999	-999
159	1	51928	9.62E-08	1.95E-12	6.75E-13	-999	2.05E-13	6.88E-12	-999	-999
160	1	51928	8.56E-08	1.80E-12	6.20E-13	-999	1.90E-13	6.74E-12	-999	-999
161	1	51928	7.62E-08	1.67E-12	5.71E-13	-999	1.77E-13	6.49E-12	-999	-999
162	1	51928	6.80E-08	1.54E-12	5.28E-13	-999	1.67E-13	6.17E-12	-999	-999
163	1	51928	6.10E-08	1.42E-12	4.89E-13	-999	1.58E-13	5.80E-12	-999	-999
164	1	51928	5.50E-08	1.31E-12	4.55E-13	-999	1.51E-13	5.58E-12	-999	-999
165	1	51928	4.99E-08	1.21E-12	4.24E-13	-999	1.43E-13	5.22E-12	-999	-999
166	1	51928	4.54E-08	1.12E-12	3.97E-13	-999	1.36E-13	4.80E-12	-999	-999
167	1	51928	4.14E-08	1.02E-12	3.72E-13	-999	1.28E-13	4.38E-12	-999	-999
168	1	51928	3.80E-08	9.35E-13	3.49E-13	-999	1.20E-13	3.96E-12	-999	-999
169	1	51928	3.52E-08	8.50E-13	3.27E-13	-999	1.12E-13	3.56E-12	-999	-999
170	1	51928	3.28E-08	7.70E-13	3.05E-13	-999	1.05E-13	3.18E-12	-999	-999
171	1	51928	3.07E-08	6.95E-13	2.86E-13	-999	9.85E-14	2.81E-12	-999	-999
172	1	51928	2.89E-08	6.26E-13	2.67E-13	-999	9.26E-14	2.47E-12	-999	-999
173	1	51928	2.73E-08	5.61E-13	2.49E-13	-999	8.70E-14	2.14E-12	-999	-999
174	1	51928	2.59E-08	5.03E-13	2.31E-13	-999	8.12E-14	1.85E-12	-999	-999
175	1	51928	2.47E-08	4.52E-13	2.14E-13	-999	7.53E-14	1.57E-12	-999	-999
176	1	51928	2.36E-08	4.07E-13	1.97E-13	-999	6.95E-14	1.32E-12	-999	-999
177	1	51928	2.24E-08	3.69E-13	1.80E-13	-999	6.37E-14	1.10E-12	-999	-999
178	1	51928	2.11E-08	3.34E-13	1.64E-13	-999	5.81E-14	8.95E-13	-999	-999
179	1	51928	1.98E-08	3.04E-13	1.49E-13	-999	5.28E-14	7.20E-13	-999	-999
180	1	51928	1.85E-08	2.77E-13	1.34E-13	-999	4.77E-14	5.70E-13	-999	-999
181	1	51928	1.71E-08	2.54E-13	1.20E-13	-999	4.30E-14	4.47E-13	-999	-999
182	1	51928	1.58E-08	2.32E-13	1.07E-13	-999	3.85E-14	2.96E-13	-999	-999
183	1	51928	1.47E-08	2.13E-13	9.44E-14	-999	3.43E-14	2.27E-13	-999	-999
184	1	51928	1.36E-08	1.95E-13	8.43E-14	-999	3.05E-14	2.56E-13	-999	-999
185	1	51928	1.24E-08	1.79E-13	7.65E-14	-999	2.72E-14	2.03E-13	-999	-999
186	1	51928	1.11E-08	1.66E-13	6.93E-14	-999	2.40E-14	1.86E-13	-999	-999
187	1	51928	1.00E-08	1.55E-13	6.28E-14	-999	2.11E-14	1.97E-13	-999	-999
188	1	51928	8.95E-09	1.44E-13	5.68E-14	-999	1.85E-14	2.23E-13	-999	-999
189	1	51928	7.99E-09	1.33E-13	5.12E-14	-999	1.63E-14	2.54E-13	-999	-999
190	1	51928	7.12E-09	1.23E-13	4.63E-14	-999	1.44E-14	2.86E-13	-999	-999
191	1	51928	6.33E-09	1.14E-13	4.19E-14	-999	1.28E-14	3.12E-13	-999	-999
192	1	51928	5.62E-09	1.06E-13	3.81E-14	-999	1.14E-14	3.30E-13	-999	-999
193	1	51928	4.98E-09	9.77E-14	3.47E-14	-999	1.03E-14	3.39E-13	-999	-999
194	1	51928	4.42E-09	9.03E-14	3.18E-14	-999	9.42E-15	3.39E-13	-999	-999
195	1	51928	3.93E-09	8.34E-14	2.92E-14	-999	8.72E-15	3.32E-13	-999	-999
196	1	51928	3.49E-09	7.70E-14	2.68E-14	-999	8.14E-15	3.20E-13	-999	-999
197	1	51928	3.11E-09	7.10E-14	2.48E-14	-999	7.69E-15	3.03E-13	-999	-999
198	1	51928	2.79E-09	6.54E-14	2.30E-14	-999	7.31E-15	2.92E-13	-999	-999
199	1	51928	2.52E-09	6.03E-14	2.14E-14	-999	6.96E-15	2.74E-13	-999	-999
200	1	51928	2.28E-09	5.56E-14	1.99E-14	-999	6.62E-15	2.52E-13	-999	-999
201	1	51928	2.07E-09	5.12E-14	1.86E-14	-999	6.26E-15	2.30E-13	-999	-999
202	1	51928	1.89E-09	4.68E-14	1.74E-14	-999	5.90E-15	2.08E-13	-999	-999
203	1	51928	1.74E-09	4.27E-14	1.63E-14	-999	5.53E-15	1.86E-13	-999	-999
204	1	51928	1.62E-09	3.88E-14	1.53E-14	-999	5.17E-15	1.66E-13	-999	-999
205	1	51928	1.51E-09	3.51E-14	1.43E-14	-999	4.84E-15	1.47E-13	-999	-999
206	1	51928	1.41E-09	3.16E-14	1.34E-14	-999	4.53E-15	1.29E-13	-999	-999
207	1	51928	1.33E-09	2.84E-14	1.25E-14	-999	4.26E-15	1.12E-13	-999	-999
208	1	51928	1.26E-09	2.55E-14	1.17E-14	-999	4.00E-15	9.62E-14	-999	-999
209	1	51928	1.19E-09	2.28E-14	1.08E-14	-999	3.73E-15	8.20E-14	-999	-999
210	1	51928	1.14E-09	2.05E-14	9.94E-15	-999	3.46E-15	6.92E-14	-999	-999
211	1	51928	1.09E-09	1.85E-14	9.09E-15	-999	3.18E-15	5.76E-14	-999	-999
212	1	51928	1.03E-09	1.67E-14	8.29E-15	-999	2.92E-15	4.72E-14	-999	-999
213	1	51928	9.67E-10	1.52E-14	7.51E-15	-999	2.67E-15	4.01E-14	-999	-999
214	1	51928	9.05E-10	1.38E-14	6.78E-15	-999	2.43E-15	3.26E-14	-999	-999
215	1	51928	8.43E-10	1.26E-14	6.08E-15	-999	2.19E-15	2.57E-14	-999	-999
216	1	51928	7.80E-10	1.15E-14	5.44E-15	-999	1.98E-15	1.76E-14	-999	-999
217	1	51928	7.30E-10	1.05E-14	4.78E-15	-999	1.77E-15	1.31E-14	-999	-999
218	1	51928	6.78E-10	9.60E-15	4.26E-15	-999	1.58E-15	1.08E-14	-999	-999
219	1	51928	6.25E-10	8.80E-15	3.82E-15	-999	1.42E-15	1.25E-14	-999	-999
220	1	51928	5.64E-10	8.13E-15	3.50E-15	-999	1.27E-15	1.10E-14	-999	-999
221	1	51928	5.07E-10	7.58E-15	3.17E-15	-999	1.12E-15	1.01E-14	-999	-999
222	1	51928	4.54E-10	7.06E-15	2.89E-15	-999	9.98E-16	1.06E-14	-999	-999
223	1	51928	4.06E-10	6.55E-15	2.61E-15	-999	8.85E-16	1.23E-14	-999	-999
224	1	51928	3.62E-10	6.07E-15	2.36E-15	-999	7.97E-16	1.47E-14	-999	-999
225	1	51928	3.22E-10	5.62E-15	2.14E-15	-999	7.17E-16	1.71E-14	-999	-999
226	1	51928	2.86E-10	5.20E-15	1.95E-15	-999	6.44E-16	1.91E-14	-999	-999
227	1	51928	2.55E-10	4.81E-15	1.78E-15	-999	5.91E-16	2.04E-14	-999	-999
228	1	51928	2.26E-10	4.45E-15	1.63E-15	-999	5.40E-16	2.09E-14	-999	-999
229	1	51928	2.01E-10	4.11E-15	1.51E-15	-999	5.05E-16	2.08E-14	-999	-999
230	1	51928	1.79E-10	3.80E-15	1.39E-15	-999	4.70E-16	2.02E-14	-999	-999
231	1	51928	1.59E-10	3.51E-15	1.28E-15	-999	4.43E-16	1.92E-14	-999	-999
232	1	51928	1.42E-10	3.24E-15	1.20E-15	-999	4.19E-16	1.80E-14	-999	-999
