71	2	118300	2.30E-04	3.16E-09	1.76E-09	-999	6.10E-10	1.40E-08	-999	-999	-999	-999	-999
72	2	118300	2.14E-04	2.87E-09	1.64E-09	-999	5.61E-10	1.36E-08	-999	-999	-999	-999	-999
73	2	118300	1.99E-04	2.60E-09	1.52E-09	-999	5.13E-10	1.38E-08	-999	-999	-999	-999	-999
74	2	118300	1.87E-04	2.34E-09	1.40E-09	-999	4.66E-10	1.37E-08	-999	-999	-999	-999	-999
75	2	118300	1.74E-04	2.10E-09	1.27E-09	-999	4.20E-10	1.32E-08	-999	-999	-999	-999	-999
76	2	118300	1.62E-04	1.89E-09	1.15E-09	-999	3.75E-10	1.25E-08	-999	-999	-999	-999	-999
77	2	118300	1.51E-04	1.70E-09	1.02E-09	-999	3.33E-10	1.15E-08	-999	-999	-999	-999	-999
78	2	118300	1.39E-04	1.53E-09	9.08E-10	-999	2.94E-10	1.05E-08	-999	-999	-999	-999	-999
79	2	118300	1.28E-04	1.39E-09	7.99E-10	-999	2.58E-10	9.73E-09	-999	-999	-999	-999	-999
80	2	118300	1.17E-04	1.26E-09	7.01E-10	-999	2.25E-10	8.71E-09	-999	-999	-999	-999	-999
81	2	118300	1.06E-04	1.14E-09	6.15E-10	-999	1.97E-10	7.61E-09	-999	-999	-999	-999	-999
82	2	118300	9.55E-05	1.04E-09	5.40E-10	-999	1.73E-10	6.55E-09	-999	-999	-999	-999	-999
83	2	118300	8.56E-05	9.47E-10	4.76E-10	-999	1.52E-10	5.56E-09	-999	-999	-999	-999	-999
84	2	118300	7.63E-05	8.62E-10	4.21E-10	-999	1.34E-10	4.67E-09	-999	-999	-999	-999	-999
85	2	118300	6.77E-05	7.85E-10	3.75E-10	-999	1.18E-10	3.87E-09	-999	-999	-999	-999	-999
86	2	118300	5.97E-05	7.15E-10	3.34E-10	-999	1.05E-10	3.18E-09	-999	-999	-999	-999	-999
87	2	118300	5.23E-05	6.50E-10	3.00E-10	-999	9.32E-11	2.66E-09	-999	-999	-999	-999	-999
88	2	118300	4.57E-05	5.92E-10	2.69E-10	-999	8.31E-11	2.17E-09	-999	-999	-999	-999	-999
89	2	118300	3.97E-05	5.38E-10	2.43E-10	-999	7.44E-11	1.75E-09	-999	-999	-999	-999	-999
90	2	118300	3.44E-05	4.89E-10	2.20E-10	-999	6.71E-11	1.37E-09	-999	-999	-999	-999	-999
91	2	118300	2.99E-05	4.44E-10	2.00E-10	-999	6.11E-11	1.11E-09	-999	-999	-999	-999	-999
92	2	118300	2.61E-05	4.04E-10	1.83E-10	-999	5.62E-11	9.31E-10	-999	-999	-999	-999	-999
93	2	118300	2.30E-05	3.68E-10	1.68E-10	-999	5.20E-11	8.16E-10	-999	-999	-999	-999	-999
94	2	118300	2.04E-05	3.35E-10	1.55E-10	-999	4.83E-11	7.86E-10	-999	-999	-999	-999	-999
95	2	118300	1.83E-05	3.07E-10	1.44E-10	-999	4.48E-11	7.90E-10	-999	-999	-999	-999	-999
96	2	118300	1.64E-05	2.81E-10	1.34E-10	-999	4.14E-11	7.95E-10	-999	-999	-999	-999	-999
97	2	118300	1.48E-05	2.57E-10	1.25E-10	-999	3.82E-11	7.89E-10	-999	-999	-999	-999	-999
98	2	118300	1.34E-05	2.34E-10	1.16E-10	-999	3.51E-11	7.73E-10	-999	-999	-999	-999	-999
99	2	118300	1.23E-05	2.12E-10	1.08E-10	-999	3.23E-11	7.46E-10	-999	-999	-999	-999	-999
100	2	118300	1.13E-05	1.92E-10	9.92E-11	-999	2.97E-11	7.12E-10	-999	-999	-999	-999	-999
101	2	118300	1.05E-05	1.73E-10	9.09E-11	-999	2.74E-11	6.72E-10	-999	-999	-999	-999	-999
102	2	118300	9.76E-06	1.56E-10	8.26E-11	-999	2.55E-11	6.28E-10	-999	-999	-999	-999	-999
103	2	118300	9.15E-06	1.39E-10	7.46E-11	-999	2.38E-11	5.81E-10	-999	-999	-999	-999	-999
104	2	118300	8.61E-06	1.24E-10	6.69E-11	-999	2.22E-11	5.33E-10	-999	-999	-999	-999	-999
105	2	118300	8.16E-06	1.10E-10	5.96E-11	-999	2.05E-11	4.85E-10	-999	-999	-999	-999	-999
106	2	118300	7.72E-06	9.81E-11	5.30E-11	-999	1.89E-11	4.39E-10	-999	-999	-999	-999	-999
107	2	118300	7.25E-06	8.77E-11	4.69E-11	-999	1.73E-11	3.94E-10	-999	-999	-999	-999	-999
108	2	118300	6.76E-06	7.85E-11	4.15E-11	-999	1.58E-11	3.62E-10	-999	-999	-999	-999	-999
109	2	118300	6.27E-06	7.05E-11	3.65E-11	-999	1.43E-11	3.25E-10	-999	-999	-999	-999	-999
110	2	118300	5.77E-06	6.34E-11	3.22E-11	-999	1.30E-11	2.88E-10	-999	-999	-999	-999	-999
111	2	118300	5.29E-06	5.72E-11	2.84E-11	-999	1.17E-11	2.52E-10	-999	-999	-999	-999	-999
112	2	118300	4.84E-06	5.18E-11	2.52E-11	-999	1.05E-11	2.20E-10	-999	-999	-999	-999	-999
113	2	118300	4.40E-06	4.70E-11	2.24E-11	-999	9.36E-12	1.91E-10	-999	-999	-999	-999	-999
114	2	118300	3.98E-06	4.27E-11	2.00E-11	-999	8.34E-12	1.65E-10	-999	-999	-999	-999	-999
115	2	118300	3.59E-06	3.90E-11	1.79E-11	-999	7.40E-12	1.41E-10	-999	-999	-999	-999	-999
116	2	118300	3.22E-06	3.57E-11	1.60E-11	-999	6.56E-12	1.21E-10	-999	-999	-999	-999	-999
117	2	118300	2.89E-06	3.28E-11	1.44E-11	-999	5.80E-12	1.03E-10	-999	-999	-999	-999	-999
118	2	118300	2.58E-06	3.03E-11	1.29E-11	-999	5.11E-12	8.74E-11	-999	-999	-999	-999	-999
119	2	118300	2.30E-06	2.80E-11	1.16E-11	-999	4.49E-12	7.41E-11	-999	-999	-999	-999	-999
120	2	118300	2.05E-06	2.59E-11	1.05E-11	-999	3.94E-12	6.29E-11	-999	-999	-999	-999	-999
121	2	118300	1.83E-06	2.41E-11	9.48E-12	-999	3.45E-12	5.34E-11	-999	-999	-999	-999	-999
122	2	118300	1.64E-06	2.24E-11	8.61E-12	-999	3.03E-12	4.54E-11	-999	-999	-999	-999	-999
123	2	118300	1.46E-06	2.09E-11	7.83E-12	-999	2.67E-12	3.86E-11	-999	-999	-999	-999	-999
124	2	118300	1.31E-06	1.95E-11	7.14E-12	-999	2.38E-12	3.29E-11	-999	-999	-999	-999	-999
125	2	118300	1.17E-06	1.81E-11	6.52E-12	-999	2.15E-12	2.81E-11	-999	-999	-999	-999	-999
126	2	118300	1.05E-06	1.69E-11	5.97E-12	-999	1.97E-12	2.41E-11	-999	-999	-999	-999	-999
127	2	118300	9.44E-07	1.57E-11	5.49E-12	-999	1.84E-12	2.07E-11	-999	-999	-999	-999	-999
128	2	118300	8.50E-07	1.46E-11	5.07E-12	-999	1.73E-12	1.79E-11	-999	-999	-999	-999	-999
129	2	118300	7.68E-07	1.35E-11	4.69E-12	-999	1.64E-12	1.55E-11	-999	-999	-999	-999	-999
130	2	118300	6.97E-07	1.25E-11	4.36E-12	-999	1.56E-12	1.35E-11	-999	-999	-999	-999	-999
131	2	118300	6.36E-07	1.16E-11	4.06E-12	-999	1.48E-12	1.20E-11	-999	-999	-999	-999	-999
132	2	118300	5.83E-07	1.07E-11	3.79E-12	-999	1.40E-12	1.09E-11	-999	-999	-999	-999	-999
133	2	118300	5.36E-07	9.91E-12	3.55E-12	-999	1.32E-12	1.01E-11	-999	-999	-999	-999	-999
134	2	118300	4.94E-07	9.10E-12	3.32E-12	-999	1.24E-12	9.55E-12	-999	-999	-999	-999	-999
135	2	118300	4.59E-07	8.33E-12	3.11E-12	-999	1.16E-12	8.89E-12	-999	-999	-999	-999	-999
136	2	118300	4.28E-07	7.59E-12	2.90E-12	-999	1.08E-12	8.50E-12	-999	-999	-999	-999	-999
137	2	118300	4.00E-07	6.88E-12	2.70E-12	-999	1.01E-12	8.20E-12	-999	-999	-999	-999	-999
138	2	118300	3.76E-07	6.21E-12	2.51E-12	-999	9.53E-13	7.93E-12	-999	-999	-999	-999	-999
139	2	118300	3.55E-07	5.59E-12	2.33E-12	-999	8.93E-13	7.66E-12	-999	-999	-999	-999	-999
140	2	118300	3.36E-07	5.01E-12	2.15E-12	-999	8.31E-13	7.39E-12	-999	-999	-999	-999	-999
141	2	118300	3.21E-07	4.49E-12	1.98E-12	-999	7.70E-13	7.11E-12	-999	-999	-999	-999	-999
142	2	118300	3.06E-07	4.04E-12	1.82E-12	-999	7.10E-13	6.81E-12	-999	-999	-999	-999	-999
143	2	118300	2.90E-07	3.66E-12	1.67E-12	-999	6.52E-13	6.50E-12	-999	-999	-999	-999	-999
144	2	118300	2.73E-07	3.32E-12	1.52E-12	-999	5.96E-13	6.17E-12	-999	-999	-999	-999	-999
145	2	118300	2.56E-07	3.02E-12	1.39E-12	-999	5.42E-13	5.83E-12	-999	-999	-999	-999	-999
146	2	118300	2.39E-07	2.76E-12	1.26E-12	-999	4.92E-13	5.48E-12	-999	-999	-999	-999	-999
147	2	118300	2.22E-07	2.53E-12	1.13E-12	-999	4.44E-13	5.13E-12	-999	-999	-999	-999	-999
148	2	118300	2.06E-07	2.33E-12	1.02E-12	-999	4.00E-13	4.77E-12	-999	-999	-999	-999	-999
149	2	118300	1.89E-07	2.14E-12	9.15E-13	-999	3.59E-13	4.42E-12	-999	-999	-999	-999	-999
150	2	118300	1.74E-07	1.97E-12	8.23E-13	-999	3.21E-13	4.07E-12	-999	-999	-999	-999	-999
151	2	118300	1.59E-07	1.82E-12	7.43E-13	-999	2.85E-13	3.72E-12	-999	-999	-999	-999	-999
152	2	118300	1.44E-07	1.68E-12	6.74E-13	-999	2.54E-13	3.49E-12	-999	-999	-999	-999	-999
153	2	118300	1.30E-07	1.56E-12	6.11E-13	-999	2.25E-13	3.19E-12	-999	-999	-999	-999	-999
154	2	118300	1.18E-07	1.45E-12	5.55E-13	-999	1.99E-13	2.88E-12	-999	-999	-999	-999	-999
155	2	118300	1.06E-07	1.34E-12	5.04E-13	-999	1.77E-13	2.57E-12	-999	-999	-999	-999	-999
156	2	118300	9.45E-08	1.24E-12	4.59E-13	-999	1.57E-13	2.28E-12	-999	-999	-999	-999	-999
157	2	118300	8.46E-08	1.15E-12	4.19E-13	-999	1.40E-13	2.01E-12	-999	-999	-999	-999	-999
158	2	118300	7.55E-08	1.07E-12	3.83E-13	-999	1.25E-13	1.77E-12	-999	-999	-999	-999	-999
159	2	118300	6.73E-08	9.94E-13	3.50E-13	-999	1.12E-13	1.54E-12	-999	-999	-999	-999	-999
160	2	118300	5.99E-08	9.21E-13	3.22E-13	-999	1.02E-13	1.33E-12	-999	-999	-999	-999	-999
161	2	118300	5.34E-08	8.52E-13	2.97E-13	-999	9.39E-14	1.15E-12	-999	-999	-999	-999	-999
162	2	118300	4.77E-08	7.89E-13	2.75E-13	-999	8.71E-14	9.85E-13	-999	-999	-999	-999	-999
163	2	118300	4.26E-08	7.28E-13	2.55E-13	-999	8.14E-14	8.40E-13	-999	-999	-999	-999	-999
164	2	118300	3.82E-08	6.72E-13	2.38E-13	-999	7.68E-14	7.13E-13	-999	-999	-999	-999	-999
165	2	118300	3.45E-08	6.20E-13	2.21E-13	-999	7.27E-14	6.02E-13	-999	-999	-999	-999	-999
166	2	118300	3.13E-08	5.72E-13	2.07E-13	-999	6.90E-14	5.09E-13	-999	-999	-999	-999	-999
167	2	118300	2.85E-08	5.28E-13	1.94E-13	-999	6.53E-14	4.36E-13	-999	-999	-999	-999	-999
168	2	118300	2.61E-08	4.85E-13	1.82E-13	-999	6.15E-14	3.87E-13	-999	-999	-999	-999	-999
169	2	118300	2.40E-08	4.43E-13	1.71E-13	-999	5.77E-14	3.63E-13	-999	-999	-999	-999	-999
170	2	118300	2.22E-08	4.03E-13	1.60E-13	-999	5.40E-14	3.43E-13	-999	-999	-999	-999	-999
171	2	118300	2.07E-08	3.66E-13	1.51E-13	-999	5.04E-14	3.40E-13	-999	-999	-999	-999	-999
172	2	118300	1.94E-08	3.32E-13	1.41E-13	-999	4.70E-14	3.39E-13	-999	-999	-999	-999	-999
173	2	118300	1.82E-08	2.99E-13	1.32E-13	-999	4.40E-14	3.38E-13	-999	-999	-999	-999	-999
174	2	118300	1.72E-08	2.69E-13	1.23E-13	-999	4.14E-14	3.35E-13	-999	-999	-999	-999	-999
175	2	118300	1.63E-08	2.41E-13	1.14E-13	-999	3.88E-14	3.28E-13	-999	-999	-999	-999	-999
176	2	118300	1.55E-08	2.17E-13	1.06E-13	-999	3.60E-14	3.19E-13	-999	-999	-999	-999	-999
177	2	118300	1.48E-08	1.95E-13	9.68E-14	-999	3.33E-14	3.08E-13	-999	-999	-999	-999	-999
178	2	118300	1.40E-08	1.76E-13	8.84E-14	-999	3.07E-14	2.94E-13	-999	-999	-999	-999	-999
179	2	118300	1.32E-08	1.60E-13	8.02E-14	-999	2.81E-14	2.78E-13	-999	-999	-999	-999	-999
180	2	118300	1.24E-08	1.45E-13	7.23E-14	-999	2.56E-14	2.61E-13	-999	-999	-999	-999	-999
181	2	118300	1.16E-08	1.32E-13	6.49E-14	-999	2.32E-14	2.43E-13	-999	-999	-999	-999	-999
182	2	118300	1.08E-08	1.21E-13	5.80E-14	-999	2.09E-14	2.25E-13	-999	-999	-999	-999	-999
183	2	118300	9.95E-09	1.11E-13	5.16E-14	-999	1.88E-14	2.06E-13	-999	-999	-999	-999	-999
184	2	118300	9.14E-09	1.01E-13	4.58E-14	-999	1.69E-14	1.93E-13	-999	-999	-999	-999	-999
185	2	118300	8.37E-09	9.30E-14	4.09E-14	-999	1.50E-14	1.76E-13	-999	-999	-999	-999	-999
186	2	118300	7.62E-09	8.56E-14	3.66E-14	-999	1.34E-14	1.58E-13	-999	-999	-999	-999	-999
187	2	118300	6.90E-09	7.88E-14	3.28E-14	-999	1.19E-14	1.41E-13	-999	-999	-999	-999	-999
188	2	118300	6.23E-09	7.27E-14	2.95E-14	-999	1.05E-14	1.25E-13	-999	-999	-999	-999	-999
189	2	118300	5.60E-09	6.72E-14	2.65E-14	-999	9.28E-15	1.09E-13	-999	-999	-999	-999	-999
190	2	118300	5.02E-09	6.22E-14	2.39E-14	-999	8.21E-15	9.48E-14	-999	-999	-999	-999	-999
191	2	118300	4.48E-09	5.75E-14	2.16E-14	-999	7.26E-15	8.19E-14	-999	-999	-999	-999	-999
192	2	118300	4.00E-09	5.33E-14	1.97E-14	-999	6.43E-15	7.05E-14	-999	-999	-999	-999	-999
193	2	118300	3.56E-09	4.93E-14	1.79E-14	-999	5.72E-15	6.05E-14	-999	-999	-999	-999	-999
194	2	118300	3.17E-09	4.57E-14	1.64E-14	-999	5.13E-15	5.19E-14	-999	-999	-999	-999	-999
195	2	118300	2.83E-09	4.22E-14	1.50E-14	-999	4.66E-15	4.46E-14	-999	-999	-999	-999	-999
196	2	118300	2.53E-09	3.91E-14	1.38E-14	-999	4.27E-15	3.82E-14	-999	-999	-999	-999	-999
197	2	118300	2.26E-09	3.61E-14	1.28E-14	-999	3.97E-15	3.29E-14	-999	-999	-999	-999	-999
198	2	118300	2.03E-09	3.33E-14	1.18E-14	-999	3.72E-15	2.89E-14	-999	-999	-999	-999	-999
