5 796050 0.00011642326347350357 0.73 3000000 1.50 0.794670 0.148508E-01 -0.130406 0.794670 0.148508E-01 -0.130406 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 473.1807277777778 -999 -999 -999 -999
5 796050 0.00011642326347350357 0.73 3000000 3.10 0.971562 0.391970E-01 -0.133905 0.971562 0.391970E-01 -0.133905 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 469.3019444444444 -999 -999 -999 -999
5 796050 0.00011642326347350357 0.73 3000000 3.90 0.971761 0.522517E-01 -0.125953 0.971761 0.522517E-01 -0.125953 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 472.4830777777778 -999 -999 -999 -999

ZONE T= "007.03 GRID LEVEL 6"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
6 1422960 7.904447851944995e-05 0.73 3000000 1.50 0.794807 0.148458E-01 -0.130434 0.794807 0.148458E-01 -0.130434 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 567.8086222222222 -999 -999 -999 -999
6 1422960 7.904447851944995e-05 0.73 3000000 3.10 0.971918 0.392128E-01 -0.133991 0.971918 0.392128E-01 -0.133991 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 848.1737583333334 -999 -999 -999 -999
6 1422960 7.904447851944995e-05 0.73 3000000 3.90 0.972203 0.522777E-01 -0.126055 0.972203 0.522777E-01 -0.126055 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 850.5495916666666 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 1.36"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
3 234750 0.00026278239473475495 0.73 3000000 1.36 0.763771 0.137026E-01 -0.129225 0.763771 0.137026E-01 -0.129225 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 139.73670555555555 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 1.36 0.764652 0.136675E-01 -0.129367 0.764652 0.136675E-01 -0.129367 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 293.44075833333335 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 1.50"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
1 56625 0.0006781532644176036 0.73 3000000 1.50 0.784993 0.152783E-01 -0.128631 0.784993 0.152783E-01 -0.128631 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 47.750927777777775 -999 -999 -999 -999
2 116480 0.0004192751201053553 0.73 3000000 1.50 0.791767 0.149715E-01 -0.129880 0.791767 0.149715E-01 -0.129880 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 78.54345 -999 -999 -999 -999
3 234750 0.00026278239473475495 0.73 3000000 1.50 0.793516 0.148864E-01 -0.130203 0.793516 0.148864E-01 -0.130203 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 139.47695555555555 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 1.50 0.794430 0.148587E-01 -0.130363 0.794430 0.148587E-01 -0.130363 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 293.3710888888889 -999 -999 -999 -999
5 796050 0.00011642326347350357 0.73 3000000 1.50 0.794670 0.148508E-01 -0.130406 0.794670 0.148508E-01 -0.130406 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 473.1807277777778 -999 -999 -999 -999
6 1422960 7.904447851944995e-05 0.73 3000000 1.50 0.794807 0.148458E-01 -0.130434 0.794807 0.148458E-01 -0.130434 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 567.8086222222222 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 2.50"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
3 234750 0.00026278239473475495 0.73 3000000 2.50 0.942520 0.292062E-01 -0.136810 0.942520 0.292062E-01 -0.136810 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 140.22155555555557 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 2.50 0.944012 0.292433E-01 -0.137154 0.944012 0.292433E-01 -0.137154 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 295.43008888888886 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 3.00"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
3 234750 0.00026278239473475495 0.73 3000000 3.00 0.967078 0.374591E-01 -0.134213 0.967078 0.374591E-01 -0.134213 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 139.3354 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 3.00 0.968827 0.375294E-01 -0.134630 0.968827 0.375294E-01 -0.134630 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 295.2833027777778 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 3.10"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
1 56625 0.0006781532644176036 0.73 3000000 3.10 0.957205 0.388349E-01 -0.130424 0.957205 0.388349E-01 -0.130424 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 47.86419166666666 -999 -999 -999 -999
2 116480 0.0004192751201053553 0.73 3000000 3.10 0.966141 0.390063E-01 -0.132599 0.966141 0.390063E-01 -0.132599 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 77.72410555555555 -999 -999 -999 -999
3 234750 0.00026278239473475495 0.73 3000000 3.10 0.969264 0.390999E-01 -0.133359 0.969264 0.390999E-01 -0.133359 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 140.1193888888889 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 3.10 0.971059 0.391773E-01 -0.133786 0.971059 0.391773E-01 -0.133786 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 293.26764444444444 -999 -999 -999 -999
5 796050 0.00011642326347350357 0.73 3000000 3.10 0.971562 0.391970E-01 -0.133905 0.971562 0.391970E-01 -0.133905 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 469.3019444444444 -999 -999 -999 -999
6 1422960 7.904447851944995e-05 0.73 3000000 3.10 0.971918 0.392128E-01 -0.133991 0.971918 0.392128E-01 -0.133991 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 848.1737583333334 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 3.25"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
3 234750 0.00026278239473475495 0.73 3000000 3.25 0.971336 0.415547E-01 -0.131956 0.971336 0.415547E-01 -0.131956 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 139.11651388888887 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 3.25 0.973193 0.416392E-01 -0.132400 0.973193 0.416392E-01 -0.132400 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 293.6535333333333 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 3.40"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
3 234750 0.00026278239473475495 0.73 3000000 3.40 0.972201 0.439958E-01 -0.130461 0.972201 0.439958E-01 -0.130461 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 141.37504722222224 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 3.40 0.974125 0.440915E-01 -0.130919 0.974125 0.440915E-01 -0.130919 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 293.93032222222223 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 3.50"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
3 234750 0.00026278239473475495 0.73 3000000 3.50 0.972229 0.456204E-01 -0.129437 0.972229 0.456204E-01 -0.129437 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 141.1673861111111 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 3.50 0.974189 0.457220E-01 -0.129900 0.974189 0.457220E-01 -0.129900 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 297.0910388888889 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 3.60"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
3 234750 0.00026278239473475495 0.73 3000000 3.60 0.971875 0.472428E-01 -0.128402 0.971875 0.472428E-01 -0.128402 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 140.11054166666668 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 3.60 0.973884 0.473492E-01 -0.128872 0.973884 0.473492E-01 -0.128872 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 295.6612083333333 -999 -999 -999 -999

ZONE T= "007.03 ALPHA 3.90"
AUXDATA Tstatic         = "271 K"
AUXDATA Deltat          = "-999"
AUXDATA GridFileName    = "JAXA Custom Grids"
AUXDATA Misc            = "-999"
1 56625 0.0006781532644176036 0.73 3000000 3.90 0.955200 0.516488E-01 -0.122284 0.955200 0.516488E-01 -0.122284 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 47.74467777777778 -999 -999 -999 -999
2 116480 0.0004192751201053553 0.73 3000000 3.90 0.965375 0.519452E-01 -0.124507 0.965375 0.519452E-01 -0.124507 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 78.03758333333333 -999 -999 -999 -999
3 234750 0.00026278239473475495 0.73 3000000 3.90 0.969003 0.520951E-01 -0.125324 0.969003 0.520951E-01 -0.125324 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 140.08649444444444 -999 -999 -999 -999
4 497120 0.0001593526081585157 0.73 3000000 3.90 0.971158 0.522197E-01 -0.125815 0.971158 0.522197E-01 -0.125815 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 294.34069166666666 -999 -999 -999 -999
5 796050 0.00011642326347350357 0.73 3000000 3.90 0.971761 0.522517E-01 -0.125953 0.971761 0.522517E-01 -0.125953 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 472.4830777777778 -999 -999 -999 -999
6 1422960 7.904447851944995e-05 0.73 3000000 3.90 0.972203 0.522777E-01 -0.126055 0.972203 0.522777E-01 -0.126055 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 850.5495916666666 -999 -999 -999 -999

