 221.9854583740 -11.5000000000   2.1175405979   0.9651541710   0.0448121727   0.0000009390   0.0009269438   0.0000001111
 221.5216674805 -11.5000000000   2.2047729492   0.9631376863   0.0417742878   0.0000010558   0.0009381614   0.0000001113
 221.0346374512 -11.5000000000   2.2961635590   0.9610201716   0.0383962505   0.0000014257   0.0009421285   0.0000001464
 220.5232238770 -11.5000000000   2.3919093609   0.9587966204   0.0344470963   0.0000018280   0.0009518819   0.0000001932
 219.9861907959 -11.5000000000   2.4922196865   0.9564617276   0.0304642301   0.0000024733   0.0009683846   0.0000002778
 219.4222717285 -11.5000000000   2.5973184109   0.9540098906   0.0264414512   0.0000031056   0.0009828390   0.0000003846
 218.8301239014 -11.5000000000   2.7074420452   0.9514353275   0.0221623071   0.0000029567   0.0009950666   0.0000003118
 218.2083129883 -11.5000000000   2.8228394985   0.9487317801   0.0176829547   0.0000024450   0.0010073263   0.0000001646
 217.5553588867 -11.5000000000   2.9437696934   0.9458928704   0.0130062345   0.0000022606   0.0010187019   0.0000001188
 216.8697357178 -11.5000000000   3.0705070496   0.9429119229   0.0080823181   0.0000024658   0.0010287813   0.0000001185
 216.1497650146 -11.5000000000   3.2033452988   0.9397816062   0.0026708890   0.0000026943   0.0010433993   0.0000001192
 215.3937683105 -11.5000000000   3.3425993919   0.9364946485  -0.0027453471   0.0000029257   0.0010621925   0.0000001202
 214.5999298096 -11.5000000000   3.4886050224   0.9330431819  -0.0078758495   0.0000031463   0.0010700681   0.0000001206
 213.7663574219 -11.5000000000   3.6417090893   0.9294189215  -0.0138611523   0.0000033722   0.0010730309   0.0000001214
 212.8910827637 -11.5000000000   3.8022761345   0.9256134033  -0.0207974873   0.0000036184   0.0010912238   0.0000001227
 211.9720001221 -11.5000000000   3.9706923962   0.9216173887  -0.0276437886   0.0000038837   0.0011175084   0.0000001233
 211.0069427490 -11.5000000000   4.1473670006   0.9174215198  -0.0346203893   0.0000041554   0.0011380414   0.0000001235
 209.9935913086 -11.5000000000   4.3327288628   0.9130156040  -0.0421055220   0.0000044404   0.0011558771   0.0000001235
 208.9295501709 -11.5000000000   4.5272035599   0.9083893299  -0.0499498099   0.0000047574   0.0011745177   0.0000001236
 207.8122863770 -11.5000000000   4.7312302589   0.9035316706  -0.0581594706   0.0000051162   0.0011919100   0.0000001236
 206.6809539795 -11.5000000000   4.9376535416   0.8986128569  -0.0666711256   0.0000055038   0.0012077939   0.0000001239
 205.5506591797 -11.5000000000   5.1437416077   0.8936985135  -0.0754425824   0.0000059029   0.0012240590   0.0000001243
 204.4213104248 -11.5000000000   5.3494844437   0.8887882829  -0.0844086930   0.0000063118   0.0012416467   0.0000001246
 203.2928924561 -11.5000000000   5.5548558235   0.8838821650  -0.0935354382   0.0000069669   0.0012595817   0.0000002439
 202.1653442383 -11.5000000000   5.7598385811   0.8789797425  -0.1028274298   0.0000076868   0.0012780050   0.0000004724
 201.0386047363 -11.5000000000   5.9644250870   0.8740808964  -0.1122482270   0.0000078710   0.0012980587   0.0000002989
 199.9126434326 -11.5000000000   6.1685962677   0.8691853881  -0.1217331961   0.0000080144   0.0013194269   0.0000001231
 198.7873992920 -11.5000000000   6.3723182678   0.8642930388  -0.1313306987   0.0000084838   0.0013411011   0.0000001228
 197.6628417969 -11.5000000000   6.5755572319   0.8594036698  -0.1410623193   0.0000089693   0.0013629750   0.0000001225
 196.5388793945 -11.5000000000   6.7782773972   0.8545168638  -0.1509144902   0.0000094811   0.0013848868   0.0000001222
 195.4154968262 -11.5000000000   6.9804425240   0.8496326208  -0.1609563529   0.0000100238   0.0014068390   0.0000001221
 194.2926177979 -11.5000000000   7.1820030212   0.8447505236  -0.1711948663   0.0000106041   0.0014286062   0.0000001221
 193.1702117920 -11.5000000000   7.3828988075   0.8398705125  -0.1817397475   0.0000112016   0.0014505291   0.0000001225
 192.0481872559 -11.5000000000   7.5830664635   0.8349921107  -0.1926555037   0.0000117975   0.0014757611   0.0000001227
 190.9265289307 -11.5000000000   7.7824339867   0.8301153183  -0.2037191093   0.0000124362   0.0015056966   0.0000001226
 189.8051452637 -11.5000000000   7.9809255600   0.8252397776  -0.2149068117   0.0000131347   0.0015376926   0.0000001230
 188.6839904785 -11.5000000000   8.1784553528   0.8203651905  -0.2262840718   0.0000138729   0.0015674003   0.0000001238
 187.5630035400 -11.5000000000   8.3749322891   0.8154913187  -0.2377061099   0.0000146383   0.0015917452   0.0000001246
 186.4421234131 -11.5000000000   8.5702466965   0.8106179237  -0.2492767870   0.0000158061   0.0016214979   0.0000003784
 185.3212890625 -11.5000000000   8.7642621994   0.8057447076  -0.2611825466   0.0000166293   0.0016590729   0.0000003790
 184.2004241943 -11.5000000000   8.9568405151   0.8008714318  -0.2732723355   0.0000171044   0.0016924002   0.0000001303
 183.0794677734 -11.5000000000   9.1478271484   0.7959976792  -0.2857578993   0.0000179988   0.0017308010   0.0000001320
 181.9583435059 -11.5000000000   9.3370656967   0.7911232114  -0.2980098724   0.0000189579   0.0017774124   0.0000001340
 180.8369750977 -11.5000000000   9.5243911743   0.7862477303  -0.3094265461   0.0000200316   0.0018135280   0.0000001366
 179.7153167725 -11.5000000000   9.7096271515   0.7813709378  -0.3213743567   0.0000211517   0.0018511742   0.0000001431
 178.5932922363 -11.5000000000   9.8925952911   0.7764925957  -0.3344122767   0.0000222977   0.0019052628   0.0000001505
 177.4708099365 -11.5000000000  10.0731163025   0.7716122270  -0.3473908901   0.0000235384   0.0019640315   0.0000001558
 176.3478240967 -11.5000000000  10.2510166168   0.7667296529  -0.3599079549   0.0000248554   0.0020185539   0.0000001581
 175.2242736816 -11.5000000000  10.4261245727   0.7618446946  -0.3723300695   0.0000265531   0.0020676511   0.0000004569
 174.1000976562 -11.5000000000  10.5982961655   0.7569569349  -0.3846066594   0.0000280205   0.0021159542   0.0000004590
 172.9752349854 -11.5000000000  10.7673950195   0.7520662546  -0.3966489732   0.0000292401   0.0021649566   0.0000001766
 171.8496246338 -11.5000000000  10.9332952499   0.7471722960  -0.4084351659   0.0000307905   0.0022139179   0.0000001869
 170.7232360840 -11.5000000000  11.0958976746   0.7422749400  -0.4198962450   0.0000323751   0.0022623274   0.0000001960
 169.5959930420 -11.5000000000  11.2551069260   0.7373738885  -0.4309843779   0.0000340174   0.0023088471   0.0000002060
 168.4678802490 -11.5000000000  11.4108667374   0.7324690223  -0.4416895211   0.0000357062   0.0023530643   0.0000002173
 167.3388671875 -11.5000000000  11.5631551743   0.7275602818  -0.4519995451   0.0000374197   0.0023958667   0.0000002300
 166.2088928223 -11.5000000000  11.7119560242   0.7226473689  -0.4618471265   0.0000391467   0.0024370975   0.0000002439
 165.0779418945 -11.5000000000  11.8572759628   0.7177301645  -0.4711826444   0.0000409127   0.0024757630   0.0000002543
 163.9459686279 -11.5000000000  11.9991302490   0.7128085494  -0.4800147414   0.0000428460   0.0025108191   0.0000003674
 162.8129577637 -11.5000000000  12.1375417709   0.7078824043  -0.4883477688   0.0000448159   0.0025414582   0.0000003772
 161.6788787842 -11.5000000000  12.2725543976   0.7029516697  -0.4961798191   0.0000467649   0.0025689290   0.0000003019
 160.5437011719 -11.5000000000  12.4042158127   0.6980161071  -0.5035288334   0.0000487759   0.0025938500   0.0000003249
 159.4073944092 -11.5000000000  12.5325803757   0.6930756569  -0.5104034543   0.0000507865   0.0026152844   0.0000003466
 158.2699432373 -11.5000000000  12.6577072144   0.6881301999  -0.5168118477   0.0000528173   0.0026331032   0.0000003702
 157.1312866211 -11.5000000000  12.7796564102   0.6831794977  -0.5227681398   0.0000548391   0.0026472278   0.0000003960
 155.9914398193 -11.5000000000  12.8984842300   0.6782236695  -0.5282874703   0.0000568251   0.0026574414   0.0000004239
 154.8503265381 -11.5000000000  13.0142459869   0.6732622981  -0.5333877802   0.0000587750   0.0026638762   0.0000004539
 153.7079620361 -11.5000000000  13.1269922257   0.6682955027  -0.5380790234   0.0000606815   0.0026672494   0.0000004865
 152.5642700195 -11.5000000000  13.2367715836   0.6633229256  -0.5423947573   0.0000625373   0.0026666212   0.0000005220
 151.4192504883 -11.5000000000  13.3436317444   0.6583445668  -0.5463457108   0.0000642964   0.0026588123   0.0000005597
 150.3111572266 -11.5000000000  13.4441900253   0.6535267830  -0.5498799086   0.0000658978   0.0026447412   0.0000005988
 149.2556152344 -11.5000000000  13.5374126434   0.6489374638  -0.5529499054   0.0000672813   0.0026286780   0.0000006398
 148.2501220703 -11.5000000000  13.6239204407   0.6445657611  -0.5558496118   0.0000683288   0.0026150427   0.0000006816
 147.2923431396 -11.5000000000  13.7042732239   0.6404014826  -0.5581525564   0.0000690344   0.0025997281   0.0000007170
 146.3800201416 -11.5000000000  13.7789745331   0.6364348531  -0.5590372086   0.0000697223   0.0025626069   0.0000007449
 145.5110168457 -11.5000000000  13.8484849930   0.6326565742  -0.5594804287   0.0000702789   0.0025112696   0.0000007861
 144.6832733154 -11.5000000000  13.9132165909   0.6290577054  -0.5609189868   0.0000701592   0.0024781774   0.0000008411
 143.8948364258 -11.5000000000  13.9735469818   0.6256297231  -0.5627757311   0.0000696670   0.0024644432   0.0000008831
 143.1438598633 -11.5000000000  14.0298156738   0.6223645806  -0.5640149117   0.0000692693   0.0024476384   0.0000009142
 142.4285736084 -11.5000000000  14.0823354721   0.6192546487  -0.5649675131   0.0000685124   0.0024187202   0.0000009511
 141.7472686768 -11.5000000000  14.1313915253   0.6162924767  -0.5659131408   0.0000671320   0.0023852640   0.0000009915
 141.0983428955 -11.5000000000  14.1772470474   0.6134710312  -0.5667798519   0.0000655636   0.0023514377   0.0000010280
 140.4802703857 -11.5000000000  14.2201395035   0.6107837558  -0.5676299930   0.0000640145   0.0023169650   0.0000010640
 139.8915863037 -11.5000000000  14.2602901459   0.6082242727  -0.5684678555   0.0000622362   0.0022820956   0.0000011050
 139.3308868408 -11.5000000000  14.2979001999   0.6057864428  -0.5693057775   0.0000600277   0.0022468180   0.0000011502
 138.7968444824 -11.5000000000  14.3331518173   0.6034645438  -0.5701570511   0.0000575061   0.0022113768   0.0000011975
 138.2881927490 -11.5000000000  14.3662137985   0.6012530327  -0.5710328817   0.0000547557   0.0021759630   0.0000012498
 137.8037567139 -11.5000000000  14.3972406387   0.5991467834  -0.5719370842   0.0000516332   0.0021406377   0.0000013073
 137.3423461914 -11.5000000000  14.4263734817   0.5971406102  -0.5728734732   0.0000481033   0.0021055650   0.0000013616
 136.9028778076 -11.5000000000  14.4537439346   0.5952299237  -0.5738432407   0.0000444953   0.0020708975   0.0000014054
 136.4843292236 -11.5000000000  14.4794721603   0.5934101343  -0.5748467445   0.0000410713   0.0020366709   0.0000014424
 136.0856933594 -11.5000000000  14.5036697388   0.5916769505  -0.5758857727   0.0000377236   0.0020028367   0.0000014791
 135.7060089111 -11.5000000000  14.5264387131   0.5900261402  -0.5769628286   0.0000342889   0.0019693782   0.0000015163
 135.3444061279 -11.5000000000  14.5478734970   0.5884539485  -0.5780739188   0.0000307385   0.0019365955   0.0000015523
 135.0000000000 -11.5000000000  14.5680608749   0.5869565010  -0.5792260170   0.0000270633   0.0019045863   0.0000015869
 134.6585235596 -11.5000000000  14.5878591538   0.5854718685  -0.5804552436   0.0000231950   0.0018725183   0.0000016211
 134.3170471191 -11.5000000000  14.6074409485   0.5839871764  -0.5817872882   0.0000190741   0.0018395460   0.0000016552
 133.9755401611 -11.5000000000  14.6268081665   0.5825023651  -0.5832298994   0.0000146838   0.0018054945   0.0000016894
 133.6340332031 -11.5000000000  14.6459617615   0.5810175538  -0.5847938061   0.0000100171   0.0017704865   0.0000017240
 133.2925109863 -11.5000000000  14.6649007797   0.5795326829  -0.5864898562   0.0000051316   0.0017346236   0.0000017592
 132.9509735107 -11.5000000000  14.6836271286   0.5780476928  -0.5883285999   0.0000030238   0.0016977331   0.0000017949
 132.6094360352 -11.5000000000  14.7021408081   0.5765627623  -0.5903254151   0.0000062699   0.0016597644   0.0000018315
 132.2678833008 -11.5000000000  14.7204446793   0.5750777721  -0.5924936533   0.0000122879   0.0016210120   0.0000018689
 131.9263153076 -11.5000000000  14.7385377884   0.5735926628  -0.5948404074   0.0000188102   0.0015815654   0.0000019055
 131.5847320557 -11.5000000000  14.7564220429   0.5721075535  -0.5973799229   0.0000257538   0.0015412504   0.0000019405
 131.2431488037 -11.5000000000  14.7740993500   0.5706223845  -0.6001332402   0.0000331043   0.0014999766   0.0000019750
 130.9015502930 -11.5000000000  14.7915697098   0.5691371560  -0.6031197309   0.0000409216   0.0014577277   0.0000020098
 130.5599365234 -11.5000000000  14.8088340759   0.5676519275  -0.6063630581   0.0000492605   0.0014145798   0.0000020437
 130.2183074951 -11.5000000000  14.8258943558   0.5661665797  -0.6098847389   0.0000581478   0.0013707997   0.0000020749
 129.8766784668 -11.5000000000  14.8427505493   0.5646812320  -0.6136984825   0.0000675614   0.0013264421   0.0000021041
 129.5350494385 -11.5000000000  14.8594036102   0.5631958842  -0.6178290844   0.0000775748   0.0012812169   0.0000021349
 129.1933898926 -11.5000000000  14.8758535385   0.5617104173  -0.6223206520   0.0000883988   0.0012350801   0.0000021671
 128.8517303467 -11.5000000000  14.8921003342   0.5602248907  -0.6272094846   0.0001001392   0.0011883128   0.0000021961
 128.5100555420 -11.5000000000  14.9081449509   0.5587393641  -0.6325311661   0.0001127927   0.0011411025   0.0000022207
 128.1683807373 -11.5000000000  14.9239873886   0.5572538376  -0.6383253336   0.0001265055   0.0010932523   0.0000022437
 127.8266983032 -11.5000000000  14.9396276474   0.5557682514  -0.6446514130   0.0001415997   0.0010441324   0.0000022627
 127.4850006104 -11.5000000000  14.9550666809   0.5542826056  -0.6516039371   0.0001582327   0.0009935907   0.0000022726
 127.1432876587 -11.5000000000  14.9703054428   0.5527969003  -0.6592649221   0.0001765951   0.0009416175   0.0000022758
 126.8015747070 -11.5000000000  14.9853439331   0.5513111949  -0.6677545309   0.0001972923   0.0008883504   0.0000022733
 126.4598541260 -11.5000000000  15.0001821518   0.5498254299  -0.6772044897   0.0002209357   0.0008350488   0.0000022573
 126.1181182861 -11.5000000000  15.0148229599   0.5483396649  -0.6878524423   0.0002480554   0.0007915201   0.0000022123
 125.7763748169 -11.5000000000  15.0292654038   0.5468537807  -0.6992769241   0.0002789906   0.0007593461   0.0000021213
 125.4346313477 -11.5000000000  15.0435113907   0.5453679562  -0.7114434838   0.0003146025   0.0007141110   0.0000019471
 125.0928726196 -11.5000000000  15.0575609207   0.5438820720  -0.7257598639   0.0003550744   0.0006634613   0.0000016202
 124.7511062622 -11.5000000000  15.0714168549   0.5423961282  -0.7421894073   0.0003989937   0.0006496424   0.0000010853
 124.4093322754 -11.5000000000  15.0850772858   0.5409101248  -0.7597119212   0.0004439376   0.0006686534   0.0000004353
 124.0675506592 -11.5000000000  15.0985450745   0.5394241214  -0.7791473866   0.0004855124   0.0007034677   0.0000005866
 123.7257614136 -11.5000000000  15.1118202210   0.5379381180  -0.8011882305   0.0005206981   0.0007821596   0.0000014706
 123.3839645386 -11.5000000000  15.1249027252   0.5364519954  -0.8245527148   0.0005507291   0.0009140314   0.0000021931
 123.0421600342 -11.5000000000  15.1377944946   0.5349659324  -0.8488201499   0.0005765503   0.0010708919   0.0000027662
 122.7003555298 -11.5000000000  15.1504945755   0.5334798098  -0.8742492199   0.0005979042   0.0012446754   0.0000032411
 122.3585357666 -11.5000000000  15.1630039215   0.5319936275  -0.9004269838   0.0006144489   0.0014374654   0.0000036568
 122.0167083740 -11.5000000000  15.1753244400   0.5305074453  -0.9271870852   0.0006251495   0.0016457129   0.0000040338
 121.6748809814 -11.5000000000  15.1874542236   0.5290212035  -0.9542702436   0.0006288875   0.0018719786   0.0000043709
 121.3330459595 -11.5000000000  15.1993961334   0.5275349617  -0.9811549187   0.0006243198   0.0021165032   0.0000046494
 120.9911956787 -11.5000000000  15.2111492157   0.5260486603  -1.0072757006   0.0006106225   0.0023712630   0.0000048440
 120.6493453979 -11.5000000000  15.2227144241   0.5245623589  -1.0322225094   0.0005874730   0.0026254207   0.0000049391
 120.3074874878 -11.5000000000  15.2340927124   0.5230760574  -1.0557045937   0.0005551119   0.0028730780   0.0000049237
 119.9656295776 -11.5000000000  15.2452840805   0.5215896964  -1.0774217844   0.0005146504   0.0031152675   0.0000047866
 119.6237564087 -11.5000000000  15.2562894821   0.5201032758  -1.0968738794   0.0004682352   0.0033506171   0.0000045223
 119.2818832397 -11.5000000000  15.2671098709   0.5186168551  -1.1137185097   0.0004188330   0.0035693736   0.0000041460
 118.9400024414 -11.5000000000  15.2777452469   0.5171304345  -1.1279606819   0.0003693629   0.0037632738   0.0000036940
 118.5981140137 -11.5000000000  15.2881965637   0.5156439543  -1.1397180557   0.0003222815   0.0039297678   0.0000032058
 118.2562255859 -11.5000000000  15.2984638214   0.5141574740  -1.1492280960   0.0002794167   0.0040692124   0.0000027167
 117.9143295288 -11.5000000000  15.3085479736   0.5126709938  -1.1567908525   0.0002418252   0.0041840672   0.0000022553
 117.5724258423 -11.5000000000  15.3184490204   0.5111844540  -1.1627106667   0.0002099041   0.0042773471   0.0000018412
 117.2305145264 -11.5000000000  15.3281679153   0.5096979141  -1.1672730446   0.0001834669   0.0043520592   0.0000014850
 116.8886032104 -11.5000000000  15.3377046585   0.5082113147  -1.1707236767   0.0001619855   0.0044105868   0.0000011881
 116.5466842651 -11.5000000000  15.3470602035   0.5067247152  -1.1733061075   0.0001447942   0.0044558309   0.0000009465
 116.2047576904 -11.5000000000  15.3562355041   0.5052380562  -1.1751902103   0.0001312063   0.0044913483   0.0000007532
 115.8628311157 -11.5000000000  15.3652296066   0.5037514567  -1.1765111685   0.0001205702   0.0045193639   0.0000006006
 115.5208969116 -11.5000000000  15.3740434647   0.5022647977  -1.1774489880   0.0001122717   0.0045413356   0.0000004813
 115.1789627075 -11.5000000000  15.3826780319   0.5007780790  -1.1781241894   0.0001058006   0.0045586149   0.0000003887
 114.8370208740 -11.5000000000  15.3911333084   0.4992913902  -1.1785521507   0.0001007734   0.0045721214   0.0000003173
 114.4950790405 -11.5000000000  15.3994102478   0.4978047013  -1.1787768602   0.0000968702   0.0045827809   0.0000002628
 114.1531219482 -11.5000000000  15.4075098038   0.4963179231  -1.1788771153   0.0000938241   0.0045917132   0.0000002211
 113.8111724854 -11.5000000000  15.4154319763   0.4948311746  -1.1789073944   0.0000914348   0.0045983577   0.0000001891
 113.4692153931 -11.5000000000  15.4231786728   0.4933444262  -1.1789025068   0.0000895478   0.0046002455   0.0000001643
 113.1272506714 -11.5000000000  15.4307479858   0.4918576181  -1.1789686680   0.0000880324   0.0045999386   0.0000001455
 112.7852859497 -11.5000000000  15.4381437302   0.4903708100  -1.1786795855   0.0000867847   0.0045975349   0.0000001313
 112.4433135986 -11.5000000000  15.4453639984   0.4888839722  -1.1779420376   0.0000857632   0.0045892373   0.0000001201
 112.1013412476 -11.5000000000  15.4524097443   0.4873971343  -1.1775395870   0.0000849379   0.0045889751   0.0000001117
