#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "014.02"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "014"
DATASETAUXDATA SubmissionDate  = "5th Nov,2024"
DATASETAUXDATA Name            = "Kartik Venkatraman, Adithya Udupa"
DATASETAUXDATA Email           = "kartik@iisc.ac.in, adithyaudupa3@gmail.com"
DATASETAUXDATA Institution     = "Indian Institute of Science"
DATASETAUXDATA SolverName      = "SU2 8.0.1 'Harrier'"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Edwards"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Periodic boundary condition is applied "



ZONE T="014.02 - ALPHA 1.36 - GRID L2 - WING SECTION  1"
AUXDATA GridLevel       = "2"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "1.36"
AUXDATA Tstatic         = "-999"
AUXDATA CLtotal         = "0.78218318"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.cgns"
X                    Y                    Z                    X/C                  CP                   CF                   CFX                  CFY                  CFZ                 
0.105914             -0.0115              0.0155501            -0.46049565          -1.15427             0.00451945           0.00451917           0.0                  -5.11e-05           
0.105005             -0.0115              0.0155598            -0.45654348          -1.15388             0.00452444           0.00452421           0.0                  -4.53e-05           
0.10455              -0.0115              0.0155642            -0.45456522          -1.15369             0.004527             0.00452681           0.0                  -4.24e-05           
0.104095             -0.0115              0.0155684            -0.45258696          -1.15351             0.00452947           0.0045293            0.0                  -3.95e-05           
0.00461397           -0.0115              0.00590781           -0.02006074          -0.78842             0.00656792           0.00574901           0.0                  0.00317592          
0.00509505           -0.0115              0.0061643            -0.02215239          -0.840295            0.00625324           0.00556058           0.0                  0.00286058          
0.00416348           -0.0115              0.00564967           -0.01810209          -0.731065            0.00685117           0.00588962           0.0                  0.00350014          
0.00374265           -0.0115              0.00538999           -0.01627239          -0.667742            0.0071804            0.00604652           0.0                  0.0038727           
0.00335062           -0.0115              0.00512904           -0.01456791          -0.598864            0.0074431            0.00612178           0.0                  0.00423362          
0.00298655           -0.0115              0.0048671            -0.012985            -0.523751            0.00776952           0.00622095           0.0                  0.00465459          
0.00264961           -0.0115              0.00460454           -0.01152004          -0.442699            0.00798624           0.00620246           -0.0                 0.00503086          
0.00233899           -0.0115              0.00434186           -0.01016952          -0.356223            0.00825376           0.00619348           0.0                  0.00545576          
0.00205375           -0.0115              0.00407966           -0.00892935          -0.264489            0.00836056           0.00603589           0.0                  0.00578507          
0.00179301           -0.0115              0.00381857           -0.0077957           -0.17096             0.00850902           0.00588398           0.0                  0.00614673          
0.00155571           -0.0115              0.00355938           -0.00676396          -0.0739164           0.00855084           0.0056376            0.0                  0.00642918          
0.00134078           -0.0115              0.00330284           -0.00582948          0.0247116            0.00856619           0.00535939           0.0                  0.00668255          
0.001147             -0.0115              0.00304976           -0.00498696          0.122474             0.00844656           0.00499142           0.0                  0.00681396          
0.00097312           -0.0115              0.00280093           -0.00423095          0.218759             0.00832318           0.00462392           0.0                  0.0069206           
0.00081782           -0.0115              0.00255707           -0.00355573          0.311331             0.00809063           0.00420537           0.0                  0.00691181          
0.00067979           -0.0115              0.00231882           -0.0029556           0.400098             0.00786222           0.00380354           0.0                  0.00688095          
0.00055781           -0.0115              0.00208669           -0.00242524          0.483833             0.00756547           0.00338616           0.0                  0.00676537          
0.00045068           -0.0115              0.00186108           -0.0019595           0.562807             0.00726709           0.00298904           0.0                  0.00662391          
0.00035729           -0.0115              0.00164233           -0.00155343          0.636133             0.00692651           0.00259707           0.0                  0.00642119          
0.0002766            -0.0115              0.00143066           -0.0012026           0.704344             0.00658759           0.00222841           0.0                  0.00619924          
0.00020771           -0.0115              0.00122621           -0.00090309          0.767163             0.00622525           0.0018741            0.0                  0.00593645          
0.126825             -0.0115              0.0149843            -0.55141304          -0.604203            0.00170112           0.0016995            0.0                  -7.44e-05           
0.127279             -0.0115              0.0149643            -0.55338696          -0.599871            0.00176324           0.00176149           0.0                  -7.84e-05           
0.126371             -0.0115              0.015004             -0.54943913          -0.609162            0.0016369            0.00163539           0.0                  -7.03e-05           
0.125916             -0.0115              0.0150234            -0.54746087          -0.61483             0.00157029           0.0015689            -0.0                 -6.62e-05           
0.125462             -0.0115              0.0150424            -0.54548696          -0.621337            0.00150179           0.00150051           -0.0                 -6.22e-05           
0.0019498            -0.0115              -0.00287572          -0.00847739          0.735071             0.00421846           0.00347487           0.0                  -0.0023918          
0.00169023           -0.0115              -0.00269072          -0.00734883          0.772526             0.00429052           0.00345              0.0                  -0.0025507          
0.00222843           -0.0115              -0.00306116          -0.00968883          0.699645             0.00413815           0.00347821           0.0                  -0.00224196         
0.00252645           -0.0115              -0.00324741          -0.01098457          0.665967             0.00404641           0.00345961           0.0                  -0.0020987          
0.00284434           -0.0115              -0.00343479          -0.0123667           0.634062             0.00395448           0.00343044           0.0                  -0.00196722         
0.120917             -0.0115              0.0152137            -0.52572609          -0.783478            0.00099728           0.0009967            0.0                  -3.39e-05           
0.121372             -0.0115              0.015198             -0.52770435          -0.752341            0.0009391            0.00093854           0.0                  -3.26e-05           
0.120463             -0.0115              0.0152289            -0.52375217          -0.817623            0.00117353           0.00117288           0.0                  -3.9e-05            
0.120008             -0.0115              0.0152439            -0.52177391          -0.853468            0.00138448           0.00138375           0.0                  -4.5e-05            
0.119554             -0.0115              0.0152585            -0.5198              -0.893179            0.00164268           0.00164185           0.0                  -5.22e-05           
0.119099             -0.0115              0.0152728            -0.51782174          -0.931477            0.00194198           0.00194104           -0.0                 -6.03e-05           
0.118645             -0.0115              0.0152868            -0.51584783          -0.970903            0.00225024           0.00224921           0.0                  -6.83e-05           
0.11819              -0.0115              0.0153004            -0.51386957          -1.00758             0.00258663           0.0025855            0.0                  -7.67e-05           
0.117736             -0.0115              0.0153137            -0.51189565          -1.04142             0.00292031           0.00291909           0.0                  -8.45e-05           
0.18393              -0.0115              0.00900309           -0.79969565          -0.268712            0.00172248           0.00169791           0.0                  -0.00028988         
0.185421             -0.0115              0.00874702           -0.80617826          -0.252223            0.00166402           0.00163979           -0.0                 -0.00028295         
0.182439             -0.0115              0.00925619           -0.79321304          -0.285437            0.00178456           0.00175972           -0.0                 -0.00029675         
0.180948             -0.0115              0.00950598           -0.78673043          -0.30246             0.00184899           0.00182395           -0.0                 -0.00030326         
0.179456             -0.0115              0.00975206           -0.78024348          -0.319707            0.00191665           0.0018915            -0.0                 -0.00030945         
0.177965             -0.0115              0.00999404           -0.77376087          -0.33706             0.0019873            0.00196214           0.0                  -0.0003152          
0.176472             -0.0115              0.0102315            -0.76726957          -0.354387            0.00205962           0.00203457           -0.0                 -0.00032024         
0.174978             -0.0115              0.0104641            -0.76077391          -0.371641            0.00213343           0.00210861           -0.0                 -0.0003245          
0.173483             -0.0115              0.0106915            -0.75427391          -0.388612            0.00220837           0.00218389           -0.0                 -0.00032792         
0.171986             -0.0115              0.0109134            -0.74776522          -0.405156            0.00228242           0.0022584            -0.0                 -0.00033024         
0.229733             -0.0115              -0.00054366          -0.99883913          0.127874             0.00410827           0.00408158           0.0                  -0.00046755         
0.229827             -0.0115              -0.00055434          -0.99924783          0.119974             0.00506318           0.0050302            0.0                  -0.00057691         
0.229915             -0.0115              -0.00056453          -0.99963043          0.141289             0.00798329           0.00793123           0.0                  -0.00091024         
0.23                 -0.0115              -0.00057424          -1.0                 -0.119489            0.00176064           0.00133765           -0.0                 0.00114479          
0.23                 -0.0115              -0.00049216          -1.0                 0.0806269            0.00662834           0.0                  0.0                  -0.00662834         
0.23                 -0.0115              -0.00041007          -1.0                 0.0850295            0.00379534           0.0                  0.0                  -0.00379534         
0.23                 -0.0115              -0.00032799          -1.0                 0.0992242            0.00193104           0.0                  -0.0                 -0.00193104         
0.23                 -0.0115              -0.00024591          -1.0                 0.103702             0.00088549           0.0                  -0.0                 -0.00088549         
0.114553             -0.0115              0.015398             -0.49805652          -1.14914             0.00431987           0.00431862           0.0                  -0.0001038          
0.115008             -0.0115              0.0153869            -0.50003478          -1.14442             0.00424306           0.00424177           0.0                  -0.00010489         
0.114099             -0.0115              0.0154088            -0.49608261          -1.15212             0.0043733            0.00437211           0.0                  -0.00010207         
0.113644             -0.0115              0.0154192            -0.49410435          -1.15401             0.00441014           0.00440901           0.0                  -9.99e-05           
0.22964              -0.0115              0.00064537           -0.99843478          0.101116             0.00076773           0.00075343           0.0                  -0.0001475          
0.229737             -0.0115              0.00062644           -0.99885652          0.100507             0.00083894           0.00082332           -0.0                 -0.00016112         
0.229538             -0.0115              0.00066525           -0.9979913           0.101233             0.00071613           0.00070279           -0.0                 -0.00013761         
0.229432             -0.0115              0.00068613           -0.99753043          0.101293             0.00068276           0.00067004           -0.0                 -0.00013118         
0.22932              -0.0115              0.00070804           -0.99704348          0.101182             0.00065613           0.00064391           0.0                  -0.00012601         
0.00520494           -0.0115              -0.00460398          -0.02263017          0.466177             0.00350866           0.0032127            0.0                  -0.00141039         
0.00568176           -0.0115              -0.0048095           -0.0247033           0.440078             0.00346154           0.00318771           0.0                  -0.00134934         
0.00618515           -0.0115              -0.00501889          -0.02689196          0.414007             0.00342752           0.00317284           0.0                  -0.00129653         
0.00671635           -0.0115              -0.00523227          -0.02920152          0.387695             0.00339695           0.00315965           0.0                  -0.00124733         
0.00727669           -0.0115              -0.0054498           -0.03163778          0.361249             0.00337489           0.00315325           0.0                  -0.00120287         
0.00786763           -0.0115              -0.00567145          -0.03420709          0.334464             0.003352             0.00314519           0.0                  -0.00115918         
0.0534081            -0.0115              -0.0128886           -0.23220913          -0.3093              0.0042841            0.00428001           -0.0                 -0.0001871          
0.0549423            -0.0115              -0.0129514           -0.23887957          -0.315011            0.00427547           0.00427235           -0.0                 -0.00016315         
0.146857             -0.0115              0.0137401            -0.6385087           -0.568466            0.00290203           0.00289233           0.0                  -0.00023712         
0.147908             -0.0115              0.0136529            -0.64307826          -0.566095            0.00290736           0.0028971            0.0                  -0.00024409         
0.145856             -0.0115              0.013821             -0.63415652          -0.570388            0.00289334           0.00288415           0.0                  -0.00023031         
0.144903             -0.0115              0.0138962            -0.63001304          -0.571943            0.00288157           0.00287288           -0.0                 -0.00022365         
0.217881             -0.0115              0.00054882           -0.9473087           0.318638             0.00202279           0.00201768           0.0                  -0.0001437          
0.217189             -0.0115              0.00059731           -0.9443              0.32334              0.001989             0.00198431           0.0                  -0.00013647         
0.21854              -0.0115              0.00050108           -0.95017391          0.313957             0.00205607           0.00205054           0.0                  -0.00015079         
0.219167             -0.0115              0.00045422           -0.9529              0.309297             0.00208888           0.00208291           0.0                  -0.00015773         
0.219765             -0.0115              0.00040832           -0.9555              0.304665             0.00212126           0.00211487           0.0                  -0.00016453         
0.220334             -0.0115              0.00036347           -0.95797391          0.30006              0.00215326           0.00214644           0.0                  -0.0001712          
0.220875             -0.0115              0.00031972           -0.96032609          0.295485             0.00218489           0.00217765           -0.0                 -0.00017775         
0.221391             -0.0115              0.00027713           -0.96256957          0.290941             0.00221625           0.00220858           -0.0                 -0.00018419         
0.221883             -0.0115              0.00023573           -0.9647087           0.28643              0.00224741           0.00223932           0.0                  -0.00019055         
0.22235              -0.0115              0.00019552           -0.96673913          0.281945             0.0022784            0.00226988           0.0                  -0.00019682         
0.222796             -0.0115              0.00015654           -0.96867826          0.277492             0.00230927           0.00230033           0.0                  -0.00020301         
0.22322              -0.0115              0.00011877           -0.97052174          0.273063             0.00234006           0.0023307            0.0                  -0.00020913         
0.223624             -0.0115              8.22e-05             -0.97227826          0.268665             0.00237081           0.00236102           0.0                  -0.00021518         
0.224009             -0.0115              4.69e-05             -0.97395217          0.264287             0.00240155           0.00239135           -0.0                 -0.00022116         
0.224375             -0.0115              1.28e-05             -0.97554348          0.259936             0.00243225           0.00242163           -0.0                 -0.00022707         
0.224724             -0.0115              -2.02e-05            -0.97706087          0.255609             0.00246299           0.00245195           0.0                  -0.00023291         
0.225056             -0.0115              -5.19e-05            -0.97850435          0.251309             0.00249372           0.00248227           -0.0                 -0.00023868         
0.225372             -0.0115              -8.25e-05            -0.97987826          0.247038             0.00252463           0.00251277           0.0                  -0.00024442         
0.225674             -0.0115              -0.00011199          -0.9811913           0.242789             0.00255583           0.00254355           0.0                  -0.00025016         
0.225961             -0.0115              -0.00014036          -0.98243913          0.238558             0.0025875            0.00257481           0.0                  -0.00025593         
