	0.23  -0.0115  -0.00043813  1.0  0.091176  0.00025442  0.0  -1.2018e-19  -0.00025442
	0.23  -0.0115  -0.00042973  1.0  0.091204  0.00026985  0.0  -1.6089000000000002e-19  -0.00026985
	0.23  -0.0115  -0.0004209  1.0  0.091241  0.00028472  0.0  -2.7629e-20  -0.00028472
	0.23  -0.0115  -0.00041164  1.0  0.091291  0.00029864  0.0  -2.5941e-19  -0.00029864
	0.23  -0.0115  -0.00040191  1.0  0.091352  0.00031115  0.0  -4.4325e-20  -0.00031115
	0.23  -0.0115  -0.00039169  1.0  0.091427  0.00032179  0.0  3.421e-19  -0.00032179
	0.23  -0.0115  -0.00038096  1.0  0.091517  0.00033007  0.0  1.6479000000000003e-19  -0.00033007
	0.23  -0.0115  -0.0003697  1.0  0.091621  0.00033549  0.0  -3.1405000000000003e-19  -0.00033549
	0.23  -0.0115  -0.00035787  1.0  0.09174  0.00033753  0.0  -3.0843e-19  -0.00033753
	0.23  -0.0115  -0.00034545  1.0  0.091873  0.00033572  0.0  -1.1656e-19  -0.00033572
	0.23  -0.0115  -0.00033241  1.0  0.092019  0.00032957  0.0  -1.2766e-19  -0.00032957
	0.23  -0.0115  -0.00031872  1.0  0.092175  0.00031871  0.0  -1.0023000000000001e-19  -0.00031871
	0.23  -0.0115  -0.00030434  1.0  0.092338  0.00030269  0.0  -9.9229e-20  -0.00030269
	0.23  -0.0115  -0.00028925  1.0  0.092505  0.00028134  0.0  -9.3154e-20  -0.00028134
	0.23  -0.0115  -0.0002734  1.0  0.092669  0.00025427  0.0  7.6215e-20  -0.00025427
	0.23  -0.0115  -0.00025676  1.0  0.092825  0.00022163  0.0  2.9685000000000003e-20  -0.00022163
	0.23  -0.0115  -0.00023928  1.0  0.092965  0.00018309  0.0  -2.6974e-19  -0.00018309
	0.23  -0.0115  -0.00022094  1.0  0.09308  0.00013924  0.0  -2.6836000000000003e-19  -0.00013924
	0.23  -0.0115  -0.00020167  1.0  0.093162  8.999e-05  0.0  -5.1947e-20  -8.999e-05
	0.23  -0.0115  -0.00018144  1.0  0.093205  3.6812e-05  0.0  -4.0617e-20  -3.6812e-05
	0.23  -0.0115  -0.0001602  1.0  0.093192  3.0594e-05  0.0  -1.2776e-19  2.0505e-05
	0.23  -0.0115  -0.0001379  1.0  0.093116  8.1567e-05  0.0  -2.4808e-20  8.1567e-05
	0.23  -0.0115  -0.00011448  1.0  0.092973  0.00014402  0.0  -1.4022000000000002e-19  0.00014402
	0.23  -0.0115  -8.9896e-05  1.0  0.092753  0.0002069  0.0  -1.8628e-19  0.0002069
	0.23  -0.0115  -6.4079e-05  1.0  0.092452  0.00026814  0.0  5.1761e-20  0.00026814
	0.23  -0.0115  -3.6971e-05  1.0  0.092055  0.00032883  0.0  1.1745000000000001e-20  0.00032883
	0.23  -0.0115  0.0  1.0  0.091491  0.00038759  0.0  -1.5608000000000002e-19  0.00038759
	0.23  -0.0115  3.7661e-05  1.0  0.090876  0.00043377  0.0  -1.7053000000000002e-19  0.00043377
	0.23  -0.0115  6.4769e-05  1.0  0.090377  0.00045643  0.0  8.6901e-20  0.00045643
	0.23  -0.0115  9.0586e-05  1.0  0.089944  0.00046336  0.0  3.4497000000000005e-19  0.00046336
	0.23  -0.0115  0.00011517  1.0  0.08956  0.00045943  0.0  1.0534000000000001e-19  0.00045943
	0.23  -0.0115  0.00013859  1.0  0.089239  0.00044441  0.0  -3.0359000000000003e-19  0.00044441
	0.23  -0.0115  0.00016089  1.0  0.088978  0.00042118  0.0  -4.5784e-19  0.00042118
	0.23  -0.0115  0.00018213  1.0  0.088781  0.00039092  0.0  -2.3649e-19  0.00039092
	0.23  -0.0115  0.00020236  1.0  0.088638  0.00035572  0.0  -9.802000000000001e-20  0.00035572
	0.23  -0.0115  0.00022163  1.0  0.088547  0.00031776  0.0  -1.1102e-19  0.00031776
	0.23  -0.0115  0.00023997  1.0  0.088496  0.00027801  0.0  3.1656e-20  0.00027801
	0.23  -0.0115  0.00025745  1.0  0.088477  0.00023872  0.0  3.9091e-20  0.00023871
	0.23  -0.0115  0.00027409  1.0  0.088487  0.00020149  0.0  -3.7219e-20  0.00020149
	0.23  -0.0115  0.00028994  1.0  0.088514  0.00016668  0.0  2.4215000000000002e-20  0.00016668
	0.23  -0.0115  0.00030503  1.0  0.088551  0.00013557  0.0  3.9463e-20  0.00013557
	0.23  -0.0115  0.00031941  1.0  0.088594  0.00010776  0.0  -1.3564000000000002e-19  0.00010776
	0.23  -0.0115  0.0003331  1.0  0.088639  8.3955e-05  0.0  -1.4728000000000002e-19  8.3955e-05
	0.23  -0.0115  0.00034614  1.0  0.088684  6.3657e-05  0.0  5.4595e-20  6.3657e-05
	0.23  -0.0115  0.00035856  1.0  0.088727  4.6811e-05  0.0  7.0731e-20  4.6811e-05
	0.23  -0.0115  0.00037039  1.0  0.088766  3.2905e-05  0.0  -2.999e-19  3.2905e-05
	0.23  -0.0115  0.00038165  1.0  0.088802  2.164e-05  0.0  -2.9353e-19  2.164e-05
	0.23  -0.0115  0.00039238  1.0  0.088834  1.2551e-05  0.0  1.8739e-19  1.2551e-05
	0.23  -0.0115  0.0004026  1.0  0.088862  5.2976e-06  0.0  1.5992000000000002e-19  5.2976e-06
	0.23  -0.0115  0.00041233  1.0  0.088888  2.5612e-06  0.0  -5.0067e-20  -4.9618e-07
	0.23  -0.0115  0.00042159  1.0  0.08891  5.1104e-06  0.0  -3.9681e-20  -5.1104e-06
	0.23  -0.0115  0.00043042  1.0  0.088929  8.8232e-06  0.0  -3.1850000000000004e-20  -8.8232e-06
	0.23  -0.0115  0.00043882  1.0  0.088947  1.1794e-05  0.0  -2.7359e-20  -1.1794e-05
	0.23  -0.0115  0.00044683  1.0  0.088963  1.4121e-05  0.0  -2.5284e-20  -1.4121e-05
	0.23  -0.0115  0.00045445  1.0  0.088978  1.5796e-05  0.0  4.9251000000000003e-20  -1.5796e-05
	0.23  -0.0115  0.00046171  1.0  0.088993  1.6751e-05  0.0  -3.9002e-20  -1.6751e-05
	0.23  -0.0115  0.00046863  1.0  0.089006  1.6827e-05  0.0  -2.1713000000000002e-19  -1.6827e-05
	0.23  -0.0115  0.00047521  1.0  0.089019  1.5792e-05  0.0  -5.0263e-20  -1.5792e-05
	0.23  -0.0115  0.00048149  1.0  0.089031  1.3546e-05  0.0  1.1618000000000002e-19  -1.3546e-05
	0.23  -0.0115  0.00048746  1.0  0.089042  9.9355e-06  0.0  1.6799000000000002e-20  -9.9355e-06
	0.23  -0.0115  0.00049315  1.0  0.089052  4.8876e-06  0.0  -8.4266e-20  -4.8876e-06
	0.23  -0.0115  0.00049857  1.0  0.089059  3.5855e-06  0.0  -4.9445e-20  1.5664e-06
	0.23  -0.0115  0.00050373  1.0  0.089065  9.3103e-06  0.0  -1.5779e-20  9.3103e-06
	0.23  -0.0115  0.00050864  1.0  0.089068  1.8239e-05  0.0  2.8346e-20  1.8239e-05
	0.23  -0.0115  0.00051332  1.0  0.089067  2.8211e-05  0.0  -5.4045e-20  2.8211e-05
	0.23  -0.0115  0.00051778  1.0  0.089064  3.8748e-05  0.0  -1.4005e-19  3.8748e-05
	0.23  -0.0115  0.00052203  1.0  0.089057  4.9624e-05  0.0  -2.8487000000000003e-19  4.9624e-05
	0.23  -0.0115  0.00052607  1.0  0.089048  6.0753e-05  0.0  -1.9511e-19  6.0753e-05
	0.23  -0.0115  0.00052992  1.0  0.089036  7.1899e-05  0.0  5.806900000000001e-19  7.1899e-05
	0.23  -0.0115  0.00053359  1.0  0.089021  8.2934e-05  0.0  3.9766000000000004e-19  8.2934e-05
	0.23  -0.0115  0.00053708  1.0  0.089003  9.3795e-05  0.0  -6.895e-19  9.3795e-05
	0.23  -0.0115  0.00054041  1.0  0.088983  0.00010447  0.0  -1.6052e-18  0.00010447
	0.23  -0.0115  0.00054357  1.0  0.088959  0.00011502  0.0  -9.894e-20  0.00011502
	0.23  -0.0115  0.00054659  1.0  0.088933  0.00012553  0.0  1.7829e-18  0.00012553
	0.23  -0.0115  0.00054946  1.0  0.088904  0.0001361  0.0  -5.0872e-20  0.0001361
	0.23  -0.0115  0.0005522  1.0  0.088871  0.00014688  0.0  6.372e-19  0.00014688
	0.23  -0.0115  0.00055481  1.0  0.088832  0.00015797  0.0  1.1957e-18  0.00015797
	0.23  -0.0115  0.00055729  1.0  0.088788  0.00016944  0.0  -2.1431e-18  0.00016944
	0.23  -0.0115  0.00055965  1.0  0.088736  0.00018129  0.0  -7.636300000000001e-19  0.00018129
	0.23  -0.0115  0.0005619  1.0  0.088673  0.00019337  0.0  4.4037e-18  0.00019337
	0.23  -0.0115  0.00056405  1.0  0.088597  0.00020559  0.0  2.7326e-19  0.00020559
	0.23  -0.0115  0.00056609  1.0  0.088499  0.00021692  0.0  -1.5027e-17  0.00021692
	0.23  -0.0115  0.00056803  1.0  0.08837  0.00022987  0.0  -1.1148e-17  0.00022987
	0.23  -0.0115  0.00056989  1.0  0.088166  0.00023951  0.0  1.6724e-17  0.00023951
	0.23  -0.0115  0.00057165  1.0  0.087833  0.00017592  0.0  -8.979e-18  0.00017592
	0.23  -0.0115  0.00057333  1.0  0.087518  0.00017485  0.0  -7.8196e-18  -6.4411e-05
	0.23  -0.0115  0.00057493  1.0  0.087893  0.00078975  0.00065767  1.1436e-17  -0.00024822
	0.23  -0.0115  0.00057524  0.99999  0.088437  0.0012148  0.0011922  3.0333e-17  -0.0002331
	0.23  -0.0115  0.00057556  0.99999  0.088528  0.0010412  0.0010219  3.7872e-17  -0.0001998
	0.23  -0.0115  0.0005759  0.99998  0.088538  0.00097224  0.00095417  2.4961e-18  -0.00018656
	0.22999  -0.0115  0.00057625  0.99997  0.08857  0.00093925  0.00092179  2.8038e-18  -0.00018023
	0.22999  -0.0115  0.00057663  0.99996  0.088619  0.00091663  0.0008996  5.6474e-18  -0.00017589
	0.22999  -0.0115  0.00057702  0.99995  0.088673  0.00089705  0.00088037  6.984600000000001e-19  -0.00017214
	0.22999  -0.0115  0.00057743  0.99994  0.088727  0.00087991  0.00086356  -8.8185e-18  -0.00016885
	0.22999  -0.0115  0.00057786  0.99993  0.088782  0.00086462  0.00084856  -7.5383e-18  -0.00016592
	0.22998  -0.0115  0.00057832  0.99992  0.088837  0.00085075  0.00083494  1.0463e-18  -0.00016325
	0.22998  -0.0115  0.00057879  0.99991  0.088892  0.00083793  0.00082236  1.0032e-18  -0.00016079
	0.22998  -0.0115  0.00057929  0.9999  0.088947  0.00082594  0.00081059  -1.0945e-18  -0.00015849
	0.22998  -0.0115  0.00057982  0.99989  0.089003  0.00081458  0.00079944  3.9461e-18  -0.00015631
	0.22997  -0.0115  0.00058037  0.99988  0.089059  0.00080372  0.00078879  4.0172e-18  -0.00015423
	0.22997  -0.0115  0.00058095  0.99987  0.089116  0.00079325  0.00077851  8.7304e-19  -0.00015222
	0.22997  -0.0115  0.00058156  0.99985  0.089173  0.00078308  0.00076852  1.7092e-18  -0.00015027
	0.22996  -0.0115  0.00058219  0.99984  0.089231  0.00077314  0.00075877  9.122e-19  -0.00014836
	0.22996  -0.0115  0.00058286  0.99982  0.08929  0.00076339  0.00074921  -3.2794000000000002e-19  -0.00014649
	0.22996  -0.0115  0.00058357  0.99981  0.089349  0.00075379  0.00073978  -7.5978e-19  -0.00014465
	0.22995  -0.0115  0.00058431  0.99979  0.089408  0.00074429  0.00073046  -9.1261e-19  -0.00014283
	0.22995  -0.0115  0.00058508  0.99977  0.089468  0.00073489  0.00072123  7.947900000000001e-19  -0.00014102
	0.22994  -0.0115  0.0005859  0.99976  0.089529  0.00072554  0.00071206  5.771e-19  -0.00013923
	0.22994  -0.0115  0.00058675  0.99974  0.08959  0.00071625  0.00070294  -2.4192e-19  -0.00013745
	0.22993  -0.0115  0.00058765  0.99972  0.089651  0.000707  0.00069386  -7.824700000000001e-19  -0.00013568
	0.22993  -0.0115  0.00058859  0.9997  0.089712  0.00069778  0.00068482  -9.3081e-19  -0.00013391
	0.22993  -0.0115  0.00058958  0.99967  0.089774  0.00068859  0.00067579  -6.364100000000001e-19  -0.00013214
	0.22992  -0.0115  0.00059062  0.99965  0.089836  0.00067942  0.00066679  -4.423100000000001e-19  -0.00013039
	0.22991  -0.0115  0.00059172  0.99963  0.089898  0.00067027  0.00065781  1.1409e-18  -0.00012863
	0.22991  -0.0115  0.00059286  0.9996  0.08996  0.00066114  0.00064885  1.3513e-18  -0.00012688
	0.2299  -0.0115  0.00059407  0.99957  0.090022  0.00065203  0.00063991  -2.0498000000000002e-20  -0.00012513
	0.2299  -0.0115  0.00059533  0.99955  0.090084  0.00064295  0.000631  -1.1484e-18  -0.00012339
	0.22989  -0.0115  0.00059666  0.99952  0.090145  0.00063389  0.00062211  -6.197100000000001e-19  -0.00012166
	0.22988  -0.0115  0.00059805  0.99949  0.090206  0.00062487  0.00061326  1.2592e-20  -0.00011993
	0.22987  -0.0115  0.00059951  0.99945  0.090266  0.00061589  0.00060444  -4.7323e-19  -0.00011821
	0.22987  -0.0115  0.00060105  0.99942  0.090326  0.00060696  0.00059567  1.9803000000000002e-19  -0.0001165
	0.22986  -0.0115  0.00060266  0.99938  0.090384  0.00059807  0.00058695  5.2893e-19  -0.00011479
	0.22985  -0.0115  0.00060436  0.99935  0.090442  0.00058924  0.00057828  -4.4915e-19  -0.0001131
	0.22984  -0.0115  0.00060614  0.99931  0.090498  0.00058047  0.00056968  -5.8661000000000005e-19  -0.00011142
	0.22983  -0.0115  0.000608  0.99926  0.090553  0.00057177  0.00056114  1.0709000000000001e-19  -0.00010976
	0.22982  -0.0115  0.00060997  0.99922  0.090606  0.00056314  0.00055267  4.4993e-20  -0.00010811
	0.22981  -0.0115  0.00061203  0.99918  0.090657  0.00055459  0.00054428  1.0403000000000001e-19  -0.00010647
	0.2298  -0.0115  0.00061419  0.99913  0.090706  0.00054612  0.00053596  4.904600000000001e-19  -0.00010485
	0.22979  -0.0115  0.00061646  0.99908  0.090752  0.00053774  0.00052773  1.5176e-19  -0.00010325
	0.22978  -0.0115  0.00061884  0.99902  0.090797  0.00052945  0.0005196  -1.6364e-19  -0.00010166
	0.22976  -0.0115  0.00062135  0.99897  0.090838  0.00052125  0.00051155  -3.9698e-20  -0.0001001
	0.22975  -0.0115  0.00062398  0.99891  0.090876  0.00051317  0.00050361  6.2926e-20  -9.855e-05
	0.22974  -0.0115  0.00062674  0.99885  0.090911  0.00050519  0.00049578  -2.5627e-20  -9.7025e-05
	0.22972  -0.0115  0.00062964  0.99878  0.090943  0.00049733  0.00048807  -1.0934e-20  -9.5524e-05
	0.2297  -0.0115  0.00063268  0.99872  0.09097  0.00048958  0.00048047  7.007e-20  -9.4044e-05
	0.22969  -0.0115  0.00063588  0.99865  0.090993  0.00048199  0.00047301  3.1642e-20  -9.2592e-05
	0.22967  -0.0115  0.00063923  0.99857  0.091011  0.00047448  0.00046565  -1.5710000000000003e-20  -9.1156e-05
	0.22965  -0.0115  0.00064276  0.99849  0.091025  0.00046721  0.00045851  -2.1603000000000002e-20  -8.9765e-05
	0.22963  -0.0115  0.00064646  0.99841  0.091033  0.00045994  0.00045137  7.9873e-21  -8.8374e-05
	0.22961  -0.0115  0.00065035  0.99832  0.091036  0.00045294  0.0004445  6.8419e-21  -8.7032e-05
	0.22959  -0.0115  0.00065443  0.99823  0.091031  0.00044608  0.00043777  7.1028e-21  -8.5718e-05
	0.22957  -0.0115  0.00065871  0.99814  0.091021  0.00043928  0.00043109  3.6435e-20  -8.4414e-05
	0.22955  -0.0115  0.00066321  0.99804  0.091003  0.00043278  0.00042471  -7.5286e-22  -8.3165e-05
	0.22952  -0.0115  0.00066794  0.99793  0.090978  0.00042634  0.0004184  -2.4713000000000002e-20  -8.1929e-05
	0.2295  -0.0115  0.0006729  0.99782  0.090945  0.00042014  0.00041231  -4.951499999999999e-21  -8.0736e-05
	0.22947  -0.0115  0.00067811  0.99771  0.090904  0.00041408  0.00040636  4.4787000000000004e-20  -7.9569e-05
	0.22944  -0.0115  0.00068358  0.99759  0.090853  0.00040821  0.00040061  9.804000000000001e-20  -7.8438e-05
	0.22942  -0.0115  0.00068932  0.99746  0.090793  0.00040252  0.00039502  4.1684e-20  -7.7338e-05
	0.22938  -0.0115  0.00069535  0.99732  0.090722  0.00039702  0.00038962  -3.3663e-20  -7.6272e-05
	0.22935  -0.0115  0.00070168  0.99718  0.090641  0.00039169  0.00038439  -1.2404000000000002e-19  -7.5237e-05
	0.22932  -0.0115  0.00070833  0.99704  0.090548  0.00038654  0.00037934  -9.480700000000001e-20  -7.4237e-05
	0.22928  -0.0115  0.0007153  0.99688  0.090443  0.00038157  0.00037447  3.7231e-20  -7.3271e-05
	0.22925  -0.0115  0.00072263  0.99672  0.090325  0.00037678  0.00036977  6.5748e-20  -7.234e-05
	0.22921  -0.0115  0.00073032  0.99655  0.090194  0.00037219  0.00036526  3.2011e-20  -7.1447e-05
	0.22916  -0.0115  0.00073839  0.99637  0.090048  0.00036778  0.00036094  -3.4696e-21  -7.059e-05
	0.22912  -0.0115  0.00074686  0.99618  0.089887  0.00036357  0.00035681  2.0964e-20  -6.9771e-05
	0.22908  -0.0115  0.00075576  0.99598  0.08971  0.00035956  0.00035288  -4.8003e-20  -6.899e-05
	0.22903  -0.0115  0.0007651  0.99577  0.089515  0.00035575  0.00034915  -9.8575e-20  -6.8249e-05
	0.22898  -0.0115  0.0007749  0.99556  0.089303  0.00035215  0.00034561  2.2383e-20  -6.7549e-05
	0.22893  -0.0115  0.0007852  0.99533  0.089072  0.00034877  0.00034229  4.6417e-20  -6.689e-05
	0.22887  -0.0115  0.00079601  0.99509  0.08882  0.0003456  0.00033919  -3.4483e-21  -6.6274e-05
	0.22881  -0.0115  0.00080735  0.99483  0.088548  0.00034267  0.00033631  1.7990000000000003e-20  -6.5704e-05
	0.22875  -0.0115  0.00081927  0.99457  0.088254  0.00033998  0.00033367  3.4419e-22  -6.5178e-05
	0.22869  -0.0115  0.00083177  0.99429  0.087936  0.00033752  0.00033126  -1.0070000000000001e-20  -6.4696e-05
	0.22862  -0.0115  0.0008449  0.994  0.087595  0.00033531  0.00032909  -7.730999999999999e-22  -6.4259e-05
	0.22855  -0.0115  0.00085868  0.99369  0.087227  0.00033334  0.00032716  -2.2364e-20  -6.3868e-05
	0.22847  -0.0115  0.00087315  0.99337  0.086833  0.00033162  0.00032548  1.3480000000000002e-20  -6.3523e-05
	0.2284  -0.0115  0.00088834  0.99303  0.086411  0.00033016  0.00032405  9.623799999999999e-21  -6.3225e-05
	0.22832  -0.0115  0.00090428  0.99268  0.085959  0.00032896  0.00032288  -4.9283e-20  -6.2975e-05
	0.22823  -0.0115  0.00092102  0.9923  0.085476  0.00032801  0.00032195  -3.4124e-20  -6.277e-05
	0.22814  -0.0115  0.00093858  0.99191  0.084961  0.00032731  0.00032127  -3.1855999999999996e-21  -6.261e-05
	0.22804  -0.0115  0.00095701  0.9915  0.084412  0.00032686  0.00032083  -1.7882e-21  -6.2495e-05
	0.22795  -0.0115  0.00097636  0.99107  0.083827  0.00032667  0.00032065  1.9072e-21  -6.2429e-05
	0.22784  -0.0115  0.00099666  0.99061  0.083205  0.00032673  0.00032072  3.3531e-20  -6.241e-05
	0.22773  -0.0115  0.001018  0.99014  0.082544  0.00032707  0.00032105  6.569400000000001e-20  -6.244e-05
	0.22762  -0.0115  0.0010403  0.98964  0.081842  0.00032768  0.00032166  3.2344e-20  -6.2521e-05
	0.2275  -0.0115  0.0010638  0.98911  0.081097  0.00032856  0.00032253  2.4919e-20  -6.2651e-05
	0.22737  -0.0115  0.0010884  0.98856  0.080306  0.00032973  0.00032369  5.6125e-20  -6.2833e-05
	0.22724  -0.0115  0.0011143  0.98798  0.079469  0.00033119  0.00032513  7.0423e-20  -6.3069e-05
	0.2271  -0.0115  0.0011414  0.98737  0.078582  0.00033295  0.00032686  5.5527e-20  -6.3357e-05
	0.22695  -0.0115  0.0011698  0.98674  0.077643  0.000335  0.00032889  1.8358000000000002e-20  -6.3698e-05
	0.2268  -0.0115  0.0011996  0.98607  0.07665  0.00033737  0.00033123  5.6614e-20  -6.4094e-05
	0.22663  -0.0115  0.001231  0.98536  0.075601  0.00034006  0.00033388  9.1561e-20  -6.4547e-05
	0.22646  -0.0115  0.0012638  0.98462  0.074492  0.00034308  0.00033685  3.7659e-20  -6.5056e-05
	0.22628  -0.0115  0.0012982  0.98385  0.073322  0.00034641  0.00034013  1.6935e-20  -6.5619e-05
