	0.23  -0.0115  0.00056609  1.0  0.0019338  0.043975  2.1876e-07  0.00046772
	0.23  -0.0115  0.00056405  1.0  0.0019248  0.043873  1.6683e-07  0.00040845
	0.23  -0.0115  0.0005619  1.0  0.0019173  0.043787  1.2879e-07  0.00035887
	0.23  -0.0115  0.00055965  1.0  0.001911  0.043715  1.0058e-07  0.00031715
	0.23  -0.0115  0.00055729  1.0  0.0019056  0.043653  7.9251e-08  0.00028152
	0.23  -0.0115  0.00055481  1.0  0.0019009  0.043599  6.2897e-08  0.00025079
	0.23  -0.0115  0.0005522  1.0  0.0018969  0.043553  5.022e-08  0.0002241
	0.23  -0.0115  0.00054946  1.0  0.0018934  0.043513  4.0298e-08  0.00020074
	0.23  -0.0115  0.00054659  1.0  0.0018904  0.043478  3.248e-08  0.00018022
	0.23  -0.0115  0.00054357  1.0  0.0018878  0.043448  2.6306e-08  0.00016219
	0.23  -0.0115  0.00054041  1.0  0.0018855  0.043423  2.1416e-08  0.00014634
	0.23  -0.0115  0.00053708  1.0  0.0018836  0.043401  1.754e-08  0.00013244
	0.23  -0.0115  0.00053359  1.0  0.001882  0.043382  1.4472e-08  0.0001203
	0.23  -0.0115  0.00052992  1.0  0.0018806  0.043366  1.2052e-08  0.00010978
	0.23  -0.0115  0.00052607  1.0  0.0018795  0.043353  1.0151e-08  0.00010075
	0.23  -0.0115  0.00052203  1.0  0.0018786  0.043342  8.669e-09  9.3107e-05
	0.23  -0.0115  0.00051778  1.0  0.0018778  0.043334  7.5277e-09  8.6762e-05
	0.23  -0.0115  0.00051332  1.0  0.0018773  0.043328  6.6615e-09  8.1618e-05
	0.23  -0.0115  0.00050864  1.0  0.0018769  0.043324  6.0201e-09  7.7589e-05
	0.23  -0.0115  0.00050373  1.0  0.0018767  0.043321  5.5603e-09  7.4567e-05
	0.23  -0.0115  0.00049857  1.0  0.0018767  0.043321  5.249e-09  7.245e-05
	0.23  -0.0115  0.00049315  1.0  0.0018768  0.043322  5.0574e-09  7.1115e-05
	0.23  -0.0115  0.00048746  1.0  0.001877  0.043324  4.9624e-09  7.0445e-05
	0.23  -0.0115  0.00048149  1.0  0.0018773  0.043328  4.9472e-09  7.0337e-05
	0.23  -0.0115  0.00047521  1.0  0.0018777  0.043333  4.9952e-09  7.0677e-05
	0.23  -0.0115  0.00046863  1.0  0.0018783  0.043339  5.0944e-09  7.1375e-05
	0.23  -0.0115  0.00046171  1.0  0.0018789  0.043347  5.2347e-09  7.2351e-05
	0.23  -0.0115  0.00045445  1.0  0.0018797  0.043355  5.408e-09  7.3539e-05
	0.23  -0.0115  0.00044683  1.0  0.0018805  0.043365  5.608e-09  7.4887e-05
	0.23  -0.0115  0.00043882  1.0  0.0018815  0.043376  5.8294e-09  7.6351e-05
	0.23  -0.0115  0.00043042  1.0  0.0018825  0.043388  6.0685e-09  7.79e-05
	0.23  -0.0115  0.00042159  1.0  0.0018836  0.0434  6.3223e-09  7.9513e-05
	0.23  -0.0115  0.00041233  1.0  0.0018848  0.043414  6.5886e-09  8.117e-05
	0.23  -0.0115  0.0004026  1.0  0.0018861  0.043429  6.8661e-09  8.2862e-05
	0.23  -0.0115  0.00039238  1.0  0.0018874  0.043445  7.1537e-09  8.4579e-05
	0.23  -0.0115  0.00038165  1.0  0.0018889  0.043461  7.4508e-09  8.6318e-05
	0.23  -0.0115  0.00037039  1.0  0.0018904  0.043479  7.757e-09  8.8074e-05
	0.23  -0.0115  0.00035856  1.0  0.001892  0.043498  8.0724e-09  8.9847e-05
	0.23  -0.0115  0.00034614  1.0  0.0018938  0.043517  8.3966e-09  9.1633e-05
	0.23  -0.0115  0.0003331  1.0  0.0018956  0.043538  8.7299e-09  9.3434e-05
	0.23  -0.0115  0.00031941  1.0  0.0018975  0.04356  9.0715e-09  9.5244e-05
	0.23  -0.0115  0.00030503  1.0  0.0018995  0.043583  9.4221e-09  9.7067e-05
	0.23  -0.0115  0.00028994  1.0  0.0019016  0.043608  9.7797e-09  9.8893e-05
	0.23  -0.0115  0.00027409  1.0  0.0019039  0.043633  1.0146e-08  0.00010073
	0.23  -0.0115  0.00025745  1.0  0.0019062  0.04366  1.0516e-08  0.00010255
	0.23  -0.0115  0.00023997  1.0  0.0019087  0.043689  1.0894e-08  0.00010437
	0.23  -0.0115  0.00022163  1.0  0.0019113  0.043718  1.1271e-08  0.00010616
	0.23  -0.0115  0.00020236  1.0  0.001914  0.04375  1.1652e-08  0.00010794
	0.23  -0.0115  0.00018213  1.0  0.0019169  0.043783  1.2024e-08  0.00010965
	0.23  -0.0115  0.00016089  1.0  0.00192  0.043818  1.2394e-08  0.00011133
	0.23  -0.0115  0.00013859  1.0  0.0019232  0.043854  1.2742e-08  0.00011288
	0.23  -0.0115  0.00011517  1.0  0.0019265  0.043892  1.3078e-08  0.00011436
	0.23  -0.0115  9.0586e-05  1.0  0.0019301  0.043933  1.337e-08  0.00011563
	0.23  -0.0115  6.4769e-05  1.0  0.0019338  0.043975  1.3635e-08  0.00011677
	0.23  -0.0115  3.7661e-05  1.0  0.0019378  0.04402  1.3838e-08  0.00011763
	0.23  -0.0115  0.0  1.0  0.0019427  0.044077  1.3953e-08  0.00011812
	0.23  -0.0115  -3.6971e-05  1.0  0.0019476  0.044132  1.4019e-08  0.0001184
	0.23  -0.0115  -6.4079e-05  1.0  0.0019514  0.044174  1.394e-08  0.00011807
	0.23  -0.0115  -8.9896e-05  1.0  0.0019547  0.044212  1.3789e-08  0.00011743
	0.23  -0.0115  -0.00011448  1.0  0.0019578  0.044247  1.3579e-08  0.00011653
	0.23  -0.0115  -0.0001379  1.0  0.0019606  0.044279  1.3309e-08  0.00011536
	0.23  -0.0115  -0.0001602  1.0  0.0019632  0.044308  1.3004e-08  0.00011404
	0.23  -0.0115  -0.00018144  1.0  0.0019655  0.044334  1.2668e-08  0.00011255
	0.23  -0.0115  -0.00020167  1.0  0.0019675  0.044357  1.2319e-08  0.00011099
	0.23  -0.0115  -0.00022094  1.0  0.0019694  0.044378  1.196e-08  0.00010936
	0.23  -0.0115  -0.00023928  1.0  0.0019711  0.044397  1.1608e-08  0.00010774
	0.23  -0.0115  -0.00025676  1.0  0.0019725  0.044413  1.1267e-08  0.00010614
	0.23  -0.0115  -0.0002734  1.0  0.0019739  0.044428  1.0946e-08  0.00010462
	0.23  -0.0115  -0.00028925  1.0  0.001975  0.044441  1.065e-08  0.0001032
	0.23  -0.0115  -0.00030434  1.0  0.0019761  0.044453  1.0386e-08  0.00010191
	0.23  -0.0115  -0.00031872  1.0  0.001977  0.044463  1.0156e-08  0.00010078
	0.23  -0.0115  -0.00033241  1.0  0.0019778  0.044472  9.9631e-09  9.9815e-05
	0.23  -0.0115  -0.00034545  1.0  0.0019785  0.04448  9.81e-09  9.9046e-05
	0.23  -0.0115  -0.00035787  1.0  0.0019792  0.044488  9.6976e-09  9.8477e-05
	0.23  -0.0115  -0.0003697  1.0  0.0019797  0.044494  9.6273e-09  9.8119e-05
	0.23  -0.0115  -0.00038096  1.0  0.0019803  0.0445  9.5992e-09  9.7976e-05
	0.23  -0.0115  -0.00039169  1.0  0.0019808  0.044506  9.614e-09  9.8051e-05
	0.23  -0.0115  -0.00040191  1.0  0.0019813  0.044511  9.672e-09  9.8347e-05
	0.23  -0.0115  -0.00041164  1.0  0.0019817  0.044517  9.7741e-09  9.8864e-05
	0.23  -0.0115  -0.0004209  1.0  0.0019822  0.044522  9.9211e-09  9.9605e-05
	0.23  -0.0115  -0.00042973  1.0  0.0019826  0.044526  1.0115e-08  0.00010057
	0.23  -0.0115  -0.00043813  1.0  0.001983  0.044531  1.0357e-08  0.00010177
	0.23  -0.0115  -0.00044614  1.0  0.0019835  0.044537  1.0651e-08  0.0001032
	0.23  -0.0115  -0.00045376  1.0  0.001984  0.044542  1.1001e-08  0.00010489
	0.23  -0.0115  -0.00046102  1.0  0.0019845  0.044547  1.1413e-08  0.00010683
	0.23  -0.0115  -0.00046794  1.0  0.001985  0.044553  1.1892e-08  0.00010905
	0.23  -0.0115  -0.00047452  1.0  0.0019855  0.044559  1.2449e-08  0.00011157
	0.23  -0.0115  -0.0004808  1.0  0.0019861  0.044566  1.3093e-08  0.00011442
	0.23  -0.0115  -0.00048677  1.0  0.0019867  0.044572  1.3839e-08  0.00011764
	0.23  -0.0115  -0.00049246  1.0  0.0019874  0.04458  1.4703e-08  0.00012126
	0.23  -0.0115  -0.00049788  1.0  0.0019881  0.044588  1.5708e-08  0.00012533
	0.23  -0.0115  -0.00050304  1.0  0.0019888  0.044596  1.6881e-08  0.00012993
	0.23  -0.0115  -0.00050795  1.0  0.0019897  0.044606  1.8257e-08  0.00013512
	0.23  -0.0115  -0.00051263  1.0  0.0019906  0.044616  1.988e-08  0.00014099
	0.23  -0.0115  -0.00051709  1.0  0.0019916  0.044627  2.1808e-08  0.00014768
	0.23  -0.0115  -0.00052134  1.0  0.0019926  0.044639  2.4119e-08  0.0001553
	0.23  -0.0115  -0.00052538  1.0  0.0019938  0.044652  2.6914e-08  0.00016406
	0.23  -0.0115  -0.00052923  1.0  0.0019951  0.044666  3.0333e-08  0.00017416
	0.23  -0.0115  -0.0005329  1.0  0.0019965  0.044682  3.4565e-08  0.00018592
	0.23  -0.0115  -0.00053639  1.0  0.0019981  0.0447  3.988e-08  0.0001997
	0.23  -0.0115  -0.00053972  1.0  0.0019999  0.04472  4.6657e-08  0.000216
	0.23  -0.0115  -0.00054288  1.0  0.0020019  0.044742  5.5449e-08  0.00023548
	0.23  -0.0115  -0.0005459  1.0  0.0020042  0.044768  6.7068e-08  0.00025897
	0.23  -0.0115  -0.00054877  1.0  0.002007  0.044799  8.2726e-08  0.00028762
	0.23  -0.0115  -0.00055151  1.0  0.0020102  0.044836  1.0427e-07  0.0003229
	0.23  -0.0115  -0.00055412  1.0  0.0020143  0.044881  1.3455e-07  0.00036681
	0.23  -0.0115  -0.0005566  1.0  0.0020193  0.044937  1.781e-07  0.00042202
	0.23  -0.0115  -0.00055896  1.0  0.0020259  0.04501  2.4224e-07  0.00049218
	0.23  -0.0115  -0.00056121  1.0  0.0020347  0.045108  3.3941e-07  0.00058259
	0.23  -0.0115  -0.00056336  1.0  0.0020469  0.045243  4.9098e-07  0.0007007
	0.23  -0.0115  -0.0005654  1.0  0.0020647  0.045438  7.4127e-07  0.00086097
	0.23  -0.0115  -0.00056734  1.0  0.0020931  0.04575  1.184e-06  0.0010881
	0.23  -0.0115  -0.0005692  1.0  0.0021449  0.046313  2.046e-06  0.0014304
	0.23  -0.0115  -0.00057096  1.0  0.0022547  0.047484  3.1596e-06  0.0017775
	0.23  -0.0115  -0.00057264  1.0  0.0024144  0.049137  2.6608e-06  0.0016312
	0.23  -0.0115  -0.00057424  1.0  0.0024127  0.049119  1.9369e-05  0.0044011
	0.23  -0.0115  -0.00057406  0.99999  0.002304  0.048  5.1175e-05  0.0071537
	0.23  -0.0115  -0.00057387  0.99999  0.0022359  0.047286  4.4795e-05  0.0066929
	0.22999  -0.0115  -0.00057367  0.99998  0.0021836  0.046729  4.1949e-05  0.0064768
	0.22999  -0.0115  -0.00057345  0.99997  0.0021292  0.046143  4.0507e-05  0.0063645
	0.22999  -0.0115  -0.00057323  0.99996  0.0020764  0.045567  3.9261e-05  0.0062659
	0.22999  -0.0115  -0.000573  0.99995  0.0020252  0.045002  3.8223e-05  0.0061825
	0.22999  -0.0115  -0.00057276  0.99994  0.0019754  0.044446  3.732e-05  0.006109
	0.22998  -0.0115  -0.0005725  0.99993  0.0019266  0.043893  3.6526e-05  0.0060437
	0.22998  -0.0115  -0.00057223  0.99992  0.0018783  0.043339  3.5811e-05  0.0059842
	0.22998  -0.0115  -0.00057195  0.99991  0.0018303  0.042782  3.5157e-05  0.0059293
	0.22998  -0.0115  -0.00057165  0.9999  0.0017826  0.042221  3.455e-05  0.0058779
	0.22997  -0.0115  -0.00057134  0.99989  0.001735  0.041653  3.3979e-05  0.0058292
	0.22997  -0.0115  -0.00057101  0.99988  0.0016874  0.041078  3.3439e-05  0.0057826
	0.22997  -0.0115  -0.00057066  0.99986  0.0016398  0.040495  3.2922e-05  0.0057378
	0.22997  -0.0115  -0.0005703  0.99985  0.0015922  0.039903  3.2425e-05  0.0056943
	0.22996  -0.0115  -0.00056992  0.99984  0.0015446  0.039302  3.1944e-05  0.0056519
	0.22996  -0.0115  -0.00056953  0.99982  0.0014971  0.038692  3.1477e-05  0.0056104
	0.22996  -0.0115  -0.00056911  0.99981  0.0014495  0.038072  3.1022e-05  0.0055697
	0.22995  -0.0115  -0.00056867  0.99979  0.001402  0.037444  3.0577e-05  0.0055296
	0.22995  -0.0115  -0.00056821  0.99977  0.0013547  0.036806  3.0141e-05  0.00549
	0.22994  -0.0115  -0.00056772  0.99975  0.0013075  0.03616  2.9713e-05  0.005451
	0.22994  -0.0115  -0.00056721  0.99973  0.0012606  0.035505  2.9293e-05  0.0054123
	0.22993  -0.0115  -0.00056668  0.99971  0.001214  0.034842  2.8879e-05  0.0053739
	0.22993  -0.0115  -0.00056612  0.99969  0.0011677  0.034172  2.8472e-05  0.0053359
	0.22992  -0.0115  -0.00056553  0.99967  0.001122  0.033496  2.8071e-05  0.0052982
	0.22992  -0.0115  -0.00056491  0.99965  0.0010768  0.032814  2.7675e-05  0.0052607
	0.22991  -0.0115  -0.00056427  0.99962  0.0010322  0.032128  2.7285e-05  0.0052235
	0.22991  -0.0115  -0.00056358  0.9996  0.00098845  0.03144  2.6899e-05  0.0051864
	0.2299  -0.0115  -0.00056287  0.99957  0.00094555  0.03075  2.6518e-05  0.0051496
	0.22989  -0.0115  -0.00056212  0.99954  0.00090366  0.030061  2.6143e-05  0.005113
	0.22989  -0.0115  -0.00056133  0.99951  0.00086291  0.029375  2.5771e-05  0.0050765
	0.22988  -0.0115  -0.0005605  0.99948  0.00082342  0.028695  2.5404e-05  0.0050403
	0.22987  -0.0115  -0.00055963  0.99945  0.00078534  0.028024  2.5042e-05  0.0050042
	0.22986  -0.0115  -0.00055872  0.99941  0.00074884  0.027365  2.4684e-05  0.0049683
	0.22986  -0.0115  -0.00055776  0.99938  0.00071406  0.026722  2.433e-05  0.0049325
	0.22985  -0.0115  -0.00055676  0.99934  0.0006812  0.0261  2.398e-05  0.0048969
	0.22984  -0.0115  -0.0005557  0.9993  0.00065041  0.025503  2.3634e-05  0.0048615
	0.22983  -0.0115  -0.00055459  0.99926  0.0006219  0.024938  2.3292e-05  0.0048262
	0.22982  -0.0115  -0.00055343  0.99921  0.00059587  0.02441  2.2955e-05  0.0047911
	0.22981  -0.0115  -0.0005522  0.99917  0.00057253  0.023928  2.2621e-05  0.0047562
	0.2298  -0.0115  -0.00055092  0.99912  0.0005521  0.023497  2.2292e-05  0.0047214
	0.22979  -0.0115  -0.00054957  0.99907  0.00053481  0.023126  2.1966e-05  0.0046868
	0.22977  -0.0115  -0.00054816  0.99901  0.00052092  0.022824  2.1644e-05  0.0046523
	0.22976  -0.0115  -0.00054668  0.99896  0.00051068  0.022598  2.1326e-05  0.0046181
	0.22975  -0.0115  -0.00054512  0.9989  0.00050436  0.022458  2.1013e-05  0.0045839
	0.22973  -0.0115  -0.00054348  0.99883  0.00050225  0.022411  2.0702e-05  0.00455
	0.22972  -0.0115  -0.00054176  0.99877  0.00050464  0.022464  2.0396e-05  0.0045162
	0.2297  -0.0115  -0.00053996  0.9987  0.00051186  0.022624  2.0094e-05  0.0044826
	0.22968  -0.0115  -0.00053807  0.99863  0.00052422  0.022896  1.9795e-05  0.0044491
	0.22967  -0.0115  -0.00053608  0.99855  0.00054208  0.023283  1.9499e-05  0.0044158
	0.22965  -0.0115  -0.00053399  0.99847  0.0005658  0.023787  1.9207e-05  0.0043826
	0.22963  -0.0115  -0.0005318  0.99839  0.00059575  0.024408  1.8919e-05  0.0043496
	0.22961  -0.0115  -0.00052951  0.9983  0.00063233  0.025146  1.8633e-05  0.0043166
	0.22959  -0.0115  -0.0005271  0.99821  0.00067595  0.025999  1.8351e-05  0.0042839
	0.22957  -0.0115  -0.00052456  0.99812  0.00072705  0.026964  1.8073e-05  0.0042512
	0.22954  -0.0115  -0.00052191  0.99801  0.00078607  0.028037  1.7797e-05  0.0042186
	0.22952  -0.0115  -0.00051912  0.99791  0.00085347  0.029214  1.7524e-05  0.0041861
	0.22949  -0.0115  -0.0005162  0.9978  0.00092974  0.030492  1.7254e-05  0.0041537
	0.22947  -0.0115  -0.00051313  0.99768  0.0010154  0.031865  1.6986e-05  0.0041214
	0.22944  -0.0115  -0.00050991  0.99756  0.0011109  0.03333  1.6721e-05  0.0040891
	0.22941  -0.0115  -0.00050654  0.99743  0.0012168  0.034883  1.6458e-05  0.0040569
	0.22938  -0.0115  -0.00050299  0.99729  0.0013337  0.03652  1.6199e-05  0.0040248
	0.22934  -0.0115  -0.00049928  0.99715  0.0014621  0.038238  1.5942e-05  0.0039928
	0.22931  -0.0115  -0.00049538  0.997  0.0016027  0.040033  1.5689e-05  0.0039609
	0.22927  -0.0115  -0.0004913  0.99684  0.001756  0.041904  1.5439e-05  0.0039293
	0.22924  -0.0115  -0.00048702  0.99668  0.0019227  0.043849  1.5192e-05  0.0038977
	0.2292  -0.0115  -0.00048253  0.9965  0.0021036  0.045865  1.4949e-05  0.0038663
	0.22915  -0.0115  -0.00047782  0.99632  0.0022993  0.04795  1.4708e-05  0.0038351
	0.22911  -0.0115  -0.00047289  0.99613  0.0025105  0.050105  1.447e-05  0.0038039
	0.22906  -0.0115  -0.00046772  0.99593  0.002738  0.052326  1.4235e-05  0.0037729
	0.22902  -0.0115  -0.0004623  0.99572  0.0029826  0.054613  1.4002e-05  0.0037419
	0.22897  -0.0115  -0.00045662  0.9955  0.003245  0.056965  1.3772e-05  0.0037111
	0.22891  -0.0115  -0.00045067  0.99527  0.0035261  0.059381  1.3544e-05  0.0036803
	0.22886  -0.0115  -0.00044444  0.99503  0.0038265  0.061859  1.332e-05  0.0036497
	0.2288  -0.0115  -0.00043791  0.99477  0.0041472  0.064399  1.3099e-05  0.0036193
	0.22874  -0.0115  -0.00043107  0.9945  0.0044891  0.067001  1.2882e-05  0.0035892
	0.22867  -0.0115  -0.00042392  0.99422  0.0048532  0.069665  1.2669e-05  0.0035594
	0.2286  -0.0115  -0.00041642  0.99392  0.0052407  0.072392  1.246e-05  0.0035298
	0.22853  -0.0115  -0.00040858  0.99361  0.0056526  0.075184  1.2253e-05  0.0035005
	0.22846  -0.0115  -0.00040036  0.99329  0.0060901  0.078039  1.205e-05  0.0034713
	0.22838  -0.0115  -0.00039177  0.99294  0.0065545  0.08096  1.185e-05  0.0034424
	0.22829  -0.0115  -0.00038277  0.99258  0.0070472  0.083948  1.1653e-05  0.0034137
	0.22821  -0.0115  -0.00037335  0.99221  0.0075696  0.087003  1.1458e-05  0.003385
	0.22812  -0.0115  -0.0003635  0.99181  0.008123  0.090128  1.1266e-05  0.0033564
	0.22802  -0.0115  -0.00035319  0.99139  0.008709  0.093322  1.1074e-05  0.0033278
