#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
#
# DPW-8/AePW-4 SECTIONAL CUT SUBMITTAL FORM (Version 5 - October 16, 2024)
#
# Provide this file for steady-state or time-averaged sectional cuts
#
#
#
# Data Set Title XXX.YY: Replace "XXX.YY" in the zone titles with the following information
#                     (Three-Digit Participant ID).(Two-Digit Submission ID)
#                     XXX  THREE-DIGIT PARTICIPANT ID: assigned by your working group leaders
#                     YY   TWO-DIGIT  SUBMISSION ID:  (self assigned) label a solver/grid/computational approach
#                     K.KK ALPHA: Angle of attack for the solution
#                     L    GRID LEVEL: 1, 2, 3, 4, 5, or 6
#                     EXAMPLE: 007.02 - ALPHA 2.50 - GRID 3 - WING SECTION  1
#
# 
#       NOMENCLATURE:
#                  X:   X coordinate
#                  Y:   Y coordinate
#                  Z:   Z coordinate
#                X/C:   Chord Fraction = (X - X_LE)/CHORD
#                 CP:   Coefficient of pressure
#                 CF:   Skin-friction coefficient at wall [tauw/(freestream dynamic pressure)]
#        CFX,CFY,CFZ:   Components of skin-friction coefficient at wall
#                   
#        DEFINITIONS:   CTU --> Convective Time Unit  (Uinf/Cref is 1.00 CTU)
#
#   REFERENCE VALUES: ONERA OAT15A (ONE CELL WIDE)
#                       Planform ref area, A         =  Cref * span (span is grid dependent)
#                       Mean aerodynamic chord, Cref =    230.00 mm
#                       x moment center              =     57.50 mm
#                       y moment center              =      0.00 mm
#                       z moment center              =      0.00 mm
#
#   REFERENCE VALUES: Common Research Model
#                       Planform ref area, A         = 594720.00 inches^2
#                       Mean aerodynamic chord, Cref =    275.80 inches
#                       Full-span length, B          =   2313.50 inches
#                       Semi-span length, BO2        =   1156.75 inches
#                       x moment center              =   1325.90 inches
#                       y moment center              =      0.00 inches
#                       z moment center              =    177.95 inches
#                       Aspect Ratio, AR             =      9.00
#
#   CONFIGURATION:      ONERA OAT15A
#                       CRMWB   (Common Research Model Wing/Body)
#                       CRMWBNP (Common Research Model Wing/Body/Nacelle/Pylon)
#
#
#              NOTES:   1. All numerical data fields can be free-formatted.
#                       2. Please use at least 4 decimal places for coordinate values
#                       3. Please use at least 6 decimal places for coefficient values
#                       4. Only include one grid type, grid size, soln method, turb model, etc per form.
#                       5. Fill fields with value of -999 for data that are not available.
#
#++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

TITLE = "014.02"
# Column       1     2     3     4       5      6      7       8       9
VARIABLES =   "X"   "Y"   "Z"   "X/C"   "CP"   "CF"   "CFX"   "CFY"   "CFZ"

#---------------------------------------------------
#   PARTICIPANT, GRID, AND SOLVER INFORMATION
#---------------------------------------------------
DATASETAUXDATA ParticipantID   = "014"
DATASETAUXDATA SubmissionDate  = "5th Nov,2024"
DATASETAUXDATA Name            = "Kartik Venkatraman, Adithya Udupa"
DATASETAUXDATA Email           = "kartik@iisc.ac.in, adithyaudupa3@gmail.com"
DATASETAUXDATA Institution     = "Indian Institute of Science"
DATASETAUXDATA SolverName      = "SU2 8.0.1 'Harrier'"
DATASETAUXDATA BasicAlgorithm  = "RANS"
DATASETAUXDATA TurbulenceModel = "SA Edwards"
DATASETAUXDATA GridId          = "Hybrid"
DATASETAUXDATA Notes           = "Periodic boundary condition is applied "



ZONE T="014.02 - ALPHA 3 - GRID L2 - WING SECTION  1"
AUXDATA GridLevel       = "2"
AUXDATA Mach            = "0.73"
AUXDATA Re              = "3e6"
AUXDATA Alpha           = "3"
AUXDATA Tstatic         = "-999"
AUXDATA CLtotal         = "1.09377453"
AUXDATA Eta             = "-999"
AUXDATA Dt              = "-999"
AUXDATA CtuStart        = "-999"
AUXDATA CtuAvg          = "-999"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-2.cgns"
X                    Y                    Z                    X/C                  CP                   CF                   CFX                  CFY                  CFZ                 
0.186181             -0.0115              0.00060231           -0.80948261          0.724855             0.00153562           0.00153096           0.0                  0.00011954          
0.187711             -0.0115              0.00071604           -0.81613478          0.57367              0.00138461           0.00138119           -0.0                 9.73e-05            
0.189242             -0.0115              0.00081799           -0.8227913           0.419623             0.00120127           0.00119892           -0.0                 7.51e-05            
0.190773             -0.0115              0.00090783           -0.82944783          0.314599             0.00104874           0.00104718           0.0                  5.72e-05            
0.192305             -0.0115              0.0009853            -0.8361087           0.249256             0.00096537           0.00096433           0.0                  4.48e-05            
0.193838             -0.0115              0.00105024           -0.84277391          0.231908             0.00094491           0.00094422           0.0                  3.61e-05            
0.195371             -0.0115              0.00110257           -0.84943913          0.245627             0.00095048           0.00095006           -0.0                 2.85e-05            
0.196904             -0.0115              0.00114231           -0.85610435          0.275511             0.00098032           0.00098008           -0.0                 2.14e-05            
0.198437             -0.0115              0.00116953           -0.86276957          0.302096             0.00104112           0.00104102           0.0                  1.43e-05            
0.19997              -0.0115              0.00118435           -0.86943478          0.30246              0.00114048           0.00114046           0.0                  6.55e-06            
0.201484             -0.0115              0.00118704           -0.87601739          0.278471             0.00125417           0.00125417           0.0                  -2.34e-06           
0.202927             -0.0115              0.00117883           -0.8822913           0.26101              0.00133395           0.0013339            -0.0                 -1.21e-05           
0.2043               -0.0115              0.00116149           -0.88826087          0.322114             0.00142784           0.00142767           -0.0                 -2.25e-05           
0.205608             -0.0115              0.00113657           -0.89394783          0.451288             0.00157785           0.00157747           0.0                  -3.46e-05           
0.206853             -0.0115              0.00110546           -0.89936087          0.592968             0.00170063           0.00169998           -0.0                 -4.7e-05            
0.208039             -0.0115              0.00106933           -0.90451739          0.747238             0.00195223           0.00195117           0.0                  -6.43e-05           
0.209169             -0.0115              0.00102922           -0.90943043          0.789528             0.00212884           0.00212732           0.0                  -8.04e-05           
0.214055             -0.0115              0.00079528           -0.93067391          0.302355             0.00204195           0.0020386            0.0                  -0.00011687         
0.213171             -0.0115              0.00084456           -0.92683043          0.327405             0.00218201           0.00217884           -0.0                 -0.00011758         
0.214897             -0.0115              0.00074562           -0.93433478          0.326946             0.0018626            0.0018592            -0.0                 -0.00011243         
0.215699             -0.0115              0.00069591           -0.93782174          0.372152             0.00164802           0.00164472           0.0                  -0.0001043          
0.216462             -0.0115              0.0006464            -0.94113913          0.389726             0.00158887           0.0015854            0.0                  -0.00010492         
0.217189             -0.0115              0.00059731           -0.9443              0.331343             0.0016023            0.00159852           0.0                  -0.00010994         
0.0304907            -0.0115              -0.0108259           -0.13256826          0.0440064            0.00351508           0.00347985           -0.0                 -0.00049638         
0.0289733            -0.0115              -0.0106034           -0.12597087          0.0630851            0.00343573           0.00339738           0.0                  -0.00051193         
0.0320099            -0.0115              -0.0110366           -0.13917348          0.0256603            0.00358364           0.0035515            0.0                  -0.00047884         
0.0335308            -0.0115              -0.0112358           -0.14578609          0.00817094           0.00364222           0.00361311           0.0                  -0.00045956         
0.0350532            -0.0115              -0.0114237           -0.15240522          -0.00846947          0.00369184           0.00366565           0.0                  -0.00043894         
0.229733             -0.0115              -0.00054366          -0.99883913          0.142377             0.0068583            0.00681374           0.0                  -0.00078052         
0.229635             -0.0115              -0.00053245          -0.99841304          0.163625             0.00561902           0.00558265           0.0                  -0.00063834         
0.229827             -0.0115              -0.00055434          -0.99924783          -0.0512625           0.0106273            0.0105581            0.0                  -0.0012109          
0.229915             -0.0115              -0.00056453          -0.99963043          -0.158301            0.0210297            0.0208926            0.0                  -0.00239778         
0.23                 -0.0115              -0.00057424          -1.0                 -0.658853            0.00620003           0.00471049           0.0                  0.00403134          
0.23                 -0.0115              -0.00049216          -1.0                 -0.0409743           0.020386             0.0                  0.0                  -0.020386           
0.23                 -0.0115              -0.00041007          -1.0                 0.345721             0.014507             0.0                  0.0                  -0.014507           
0.23                 -0.0115              -0.00032799          -1.0                 0.711326             0.0137               0.0                  -0.0                 -0.0137             
0.23                 -0.0115              -0.00024591          -1.0                 1.37665              0.0117545            0.0                  -0.0                 -0.0117545          
0.23                 -0.0115              -0.00016382          -1.0                 2.10557              0.00289256           0.0                  -0.0                 0.00289256          
0.23                 -0.0115              -8.17e-05            -1.0                 1.96013              0.00877556           0.0                  -0.0                 0.00877556          
0.23                 -0.0115              3.4e-07              -1.0                 1.11759              0.00495901           0.0                  -0.0                 0.00495901          
0.23                 -0.0115              8.24e-05             -1.0                 0.63048              0.00174913           0.0                  0.0                  -0.00174913         
0.23                 -0.0115              0.00016451           -1.0                 0.348287             0.00315312           0.0                  0.0                  -0.00315312         
0.23                 -0.0115              0.0002466            -1.0                 0.13512              0.00337085           0.0                  0.0                  -0.00337085         
0.23                 -0.0115              0.00032868           -1.0                 0.0186448            0.00194161           0.0                  0.0                  -0.00194161         
0.23                 -0.0115              0.00041076           -1.0                 -0.0127149           0.00133539           0.0                  0.0                  -0.00133539         
0.23                 -0.0115              0.00049285           -1.0                 0.293117             0.00958831           0.0                  0.0                  0.00958831          
0.18393              -0.0115              0.00900309           -0.79969565          0.585859             0.00142629           -0.00140595          0.0                  0.00024003          
0.185421             -0.0115              0.00874702           -0.80617826          0.738584             0.00115503           -0.00113821          -0.0                 0.0001964           
0.182439             -0.0115              0.00925619           -0.79321304          0.368441             0.00156048           -0.00153876          0.0                  0.00025949          
0.180948             -0.0115              0.00950598           -0.78673043          0.0787349            0.00146619           -0.00144634          -0.0                 0.00024047          
0.179456             -0.0115              0.00975206           -0.78024348          -0.360141            0.00120564           -0.00118982          -0.0                 0.00019466          
0.177965             -0.0115              0.00999404           -0.77376087          -0.894505            0.00085127           -0.00084049          -0.0                 0.00013502          
0.176472             -0.0115              0.0102315            -0.76726957          -1.18891             0.00040003           -0.00039517          -0.0                 6.22e-05            
0.174978             -0.0115              0.0104641            -0.76077391          -1.23567             0.0002431            -0.00024027          -0.0                 3.7e-05             
0.173483             -0.0115              0.0106915            -0.75427391          -1.32709             0.00033094           -0.00032728          -0.0                 4.91e-05            
0.171986             -0.0115              0.0109134            -0.74776522          -1.44156             0.00043849           -0.00043388          -0.0                 6.34e-05            
0.0218956            -0.0115              0.0107818            -0.09519826          -1.47361             0.00480602           0.00473864           0.0                  0.00080197          
0.0233229            -0.0115              0.0110171            -0.10140391          -1.4744              0.00487399           0.0048124            0.0                  0.0007724           
0.0205383            -0.0115              0.0105459            -0.08929696          -1.47203             0.00471183           0.00463857           0.0                  0.00082766          
0.0192477            -0.0115              0.0103094            -0.08368565          -1.47002             0.00459812           0.00451889           0.0                  0.00084989          
0.220996             -0.0115              0.00230345           -0.96085217          -0.538422            0.00094015           0.00092407           0.0                  -0.00017317         
0.221505             -0.0115              0.00220798           -0.96306522          -0.621407            0.00082813           0.0008139            0.0                  -0.00015289         
0.220461             -0.0115              0.00240345           -0.95852609          -0.440107            0.00099806           0.00098106           -0.0                 -0.00018341         
0.136448             -0.0115              0.0144817            -0.59325217          -1.55205             0.0045966            0.00458807           0.0                  -0.00028001         
0.136979             -0.0115              0.014449             -0.59556087          -1.55402             0.00459315           0.00458434           -0.0                 -0.0002844          
0.135941             -0.0115              0.0145124            -0.59104783          -1.55025             0.0045995            0.00459122           0.0                  -0.00027583         
0.135459             -0.0115              0.0145411            -0.58895217          -1.54858             0.00460263           0.00459459           0.0                  -0.00027188         
0.00461397           -0.0115              0.00590781           -0.02006074          -1.11446             0.00651232           0.00570034           0.0                  0.00314904          
0.00509505           -0.0115              0.0061643            -0.02215239          -1.16332             0.00618178           0.00549704           0.0                  0.0028279           
0.00416348           -0.0115              0.00564967           -0.01810209          -1.06006             0.00684628           0.00588541           0.0                  0.00349764          
