5       531172    0.00015247  0.730 3000000 3.10   0.94838324    0.03759121    -0.12832214 
5       531172    0.00015247  0.730 3000000 3.25   0.95004168    0.03998269    -0.12688347 
5       531172    0.00015247  0.730 3000000 3.40   0.95296329    0.04244806    -0.12616400 
5       531172    0.00015247  0.730 3000000 3.50   0.95445041    0.04693089    -0.11765440 
5       531172    0.00015247  0.730 3000000 3.60   0.96538531    0.04926770    -0.12051408 
5       531172    0.00015247  0.730 3000000 3.90   0.92163905    0.04700057    -0.10624613 



ZONE T="021.01 GRID LEVEL 6"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "ONERA-OAT15A_230mmChord_780mmSpan_upZ_2024_09_05_Unstructured_Level-6.b8.ugrid"
AUXDATA Misc            = "N/A"
6       801494    0.00011590  0.730 3000000 1.36   0.76511121    0.01351724    -0.12938544 
6       801494    0.00011590  0.730 3000000 1.50   0.79452628    0.01469954    -0.13031045 
6       801494    0.00011590  0.730 3000000 2.50   0.92811445    0.02829660    -0.13345064 
6       801494    0.00011590  0.730 3000000 3.00   0.94544425    0.03603249    -0.12925664 
6       801494    0.00011590  0.730 3000000 3.10   0.94695948    0.03761516    -0.12828682 
6       801494    0.00011590  0.730 3000000 3.25   0.94838269    0.03999019    -0.12681300 
6       801494    0.00011590  0.730 3000000 3.40   0.94874792    0.04235250    -0.12526694 
6       801494    0.00011590  0.730 3000000 3.50   0.94873726    0.04066144    -0.11883353 
6       801494    0.00011590  0.730 3000000 3.60   0.94791181    0.05027952    -0.12259529 
6       801494    0.00011590  0.730 3000000 3.90   0.94634072    0.05791383    -0.12060882 







ZONE T="021.01 ALPHA 1.36"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 1.36   0.75782909    0.01354173    -0.12810596 
2       126652    0.00039651  0.730 3000000 1.36   0.76376375    0.01354800    -0.12918918 
3       214944    0.00027869  0.730 3000000 1.36   0.76474941    0.01352160    -0.12934514 
4       344382    0.00020354  0.730 3000000 1.36   0.76547030    0.01352208    -0.12947508 
5       531172    0.00015247  0.730 3000000 1.36   0.76495174    0.01351432    -0.12937012 
6       801494    0.00011590  0.730 3000000 1.36   0.76511121    0.01351724    -0.12938544 



ZONE T="021.01 ALPHA 1.50"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 1.50   0.78561793    0.01464645    -0.12864241 
2       126652    0.00039651  0.730 3000000 1.50   0.79265332    0.01471322    -0.13000278 
3       214944    0.00027869  0.730 3000000 1.50   0.79417839    0.01470375    -0.13027196 
4       344382    0.00020354  0.730 3000000 1.50   0.79446483    0.01469725    -0.13031756 
5       531172    0.00015247  0.730 3000000 1.50   0.79409681    0.01468992    -0.13023926 
6       801494    0.00011590  0.730 3000000 1.50   0.79452628    0.01469954    -0.13031045 



ZONE T="021.01 ALPHA 2.50"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 2.50   0.90959712    0.02733657    -0.12887852 
2       126652    0.00039651  0.730 3000000 2.50   0.92370107    0.02806122    -0.13232782 
3       214944    0.00027869  0.730 3000000 2.50   0.92573655    0.02814146    -0.13279281 
4       344382    0.00020354  0.730 3000000 2.50   0.92650863    0.02816386    -0.13294541 
5       531172    0.00015247  0.730 3000000 2.50   0.92911474    0.02830005    -0.13356793 
6       801494    0.00011590  0.730 3000000 2.50   0.92811445    0.02829660    -0.13345064 



ZONE T="021.01 ALPHA 3.00"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 3.00   0.93086415    0.03496916    -0.12522137 
2       126652    0.00039651  0.730 3000000 3.00   0.94062364    0.03569360    -0.12791887 
3       214944    0.00027869  0.730 3000000 3.00   0.94334388    0.03581103    -0.12849977 
4       344382    0.00020354  0.730 3000000 3.00   0.94510957    0.03590045    -0.12887629 
5       531172    0.00015247  0.730 3000000 3.00   0.94679282    0.03600052    -0.12926850 
6       801494    0.00011590  0.730 3000000 3.00   0.94544425    0.03603249    -0.12925664 



ZONE T="021.01 ALPHA 3.10"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 3.10   0.93288032    0.03652378    -0.12430441 
2       126652    0.00039651  0.730 3000000 3.10   0.94264747    0.03728726    -0.12705711 
3       214944    0.00027869  0.730 3000000 3.10   0.94495780    0.03738598    -0.12754560 
4       344382    0.00020354  0.730 3000000 3.10   0.94681222    0.03749765    -0.12795965 
5       531172    0.00015247  0.730 3000000 3.10   0.94838324    0.03759121    -0.12832214 
6       801494    0.00011590  0.730 3000000 3.10   0.94695948    0.03761516    -0.12828682 



ZONE T="021.01 ALPHA 3.25"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 3.25   0.93403594    0.03884760    -0.12276860 
2       126652    0.00039651  0.730 3000000 3.25   0.94340738    0.03960261    -0.12540186 
3       214944    0.00027869  0.730 3000000 3.25   0.94605259    0.03975395    -0.12601243 
4       344382    0.00020354  0.730 3000000 3.25   0.94854732    0.03990401    -0.12656217 
5       531172    0.00015247  0.730 3000000 3.25   0.95004168    0.03998269    -0.12688347 
6       801494    0.00011590  0.730 3000000 3.25   0.94838269    0.03999019    -0.12681300 



ZONE T="021.01 ALPHA 3.40"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 3.40   0.93403450    0.04119867    -0.12122589 
2       126652    0.00039651  0.730 3000000 3.40   0.94341250    0.04193590    -0.12378387 
3       214944    0.00027869  0.730 3000000 3.40   0.94693394    0.04217812    -0.12464830 
4       344382    0.00020354  0.730 3000000 3.40   0.94969459    0.04234908    -0.12524182 
5       531172    0.00015247  0.730 3000000 3.40   0.95296329    0.04244806    -0.12616400 
6       801494    0.00011590  0.730 3000000 3.40   0.94874792    0.04235250    -0.12526694 



ZONE T="021.01 ALPHA 3.50"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 3.50   0.93392597    0.04280398    -0.12031918 
2       126652    0.00039651  0.730 3000000 3.50   0.94285863    0.04349634    -0.12269471 
3       214944    0.00027869  0.730 3000000 3.50   0.94598206    0.04378263    -0.12316365 
4       344382    0.00020354  0.730 3000000 3.50   0.94975323    0.04399889    -0.12393234 
5       531172    0.00015247  0.730 3000000 3.50   0.95445041    0.04693089    -0.11765440 
6       801494    0.00011590  0.730 3000000 3.50   0.94873726    0.04066144    -0.11883353 



ZONE T="021.01 ALPHA 3.60"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 3.60   0.93368859    0.04443359    -0.11949495 
2       126652    0.00039651  0.730 3000000 3.60   0.94220750    0.04507480    -0.12167865 
3       214944    0.00027869  0.730 3000000 3.60   0.94691803    0.04543263    -0.12278093 
4       344382    0.00020354  0.730 3000000 3.60   0.93885568    0.04603896    -0.11346803 
5       531172    0.00015247  0.730 3000000 3.60   0.96538531    0.04926770    -0.12051408 
6       801494    0.00011590  0.730 3000000 3.60   0.94791181    0.05027952    -0.12259529 



ZONE T="021.01 ALPHA 3.90"
AUXDATA Tstatic         = "487.8 R"
AUXDATA Deltat          = "N/A"
AUXDATA GridFileName    = "Cadence unstructured mixed element"
AUXDATA Misc            = "N/A"
1        66274    0.00061062  0.730 3000000 3.90   0.92985926    0.04927224    -0.11689713 
2       126652    0.00039651  0.730 3000000 3.90   0.94181671    0.04926521    -0.12119867 
3       214944    0.00027869  0.730 3000000 3.90   0.94144226    0.04899437    -0.11717583 
4       344382    0.00020354  0.730 3000000 3.90   0.92797160    0.04999053    -0.10784468 
5       531172    0.00015247  0.730 3000000 3.90   0.92163905    0.04700057    -0.10624613 
6       801494    0.00011590  0.730 3000000 3.90   0.94634072    0.05791383    -0.12060882 



